Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Lu Gianni in vita sua nunn’ha mai manciatu mutu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Gianni nn'a so vita mai manciau tropp'assai.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Gianni à statu sempri di picca mangiari.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Gianni mai ha mangiato assai nta so vita.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Lu Gianni nu mangiau mai tantu in vita soa.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Gianni n'a sò vita unn'avi mai mangiatu troppu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Gianni ′nt’a vita suja ′unn’à mai manciatu droppu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Gianni in vita sua nu ave mai mangiatu mutu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Giann in d’a tot a vita seggu(e) nan già mè mangét assè.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Gianni non ha magnato mai troppo n tutta la vita sua.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Gianni non è statu mai un gram magnoo’.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Gianni na vita soi n'ha mai mangiato troppo.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Gianni 'nta so vita non àvi manciatu mai assai.	Messina1	Messina,Messina,Sicilia	Messinese	
		Gianni 'nta sò vita non  manciau mai assai.	Messina2	Messina,Messina,Sicilia	Messinese	
		Gianni 'nta so vita non av'a manciatu mai assai.	Messina3	Messina,Messina,Sicilia	Messinese	
		Gianni ind' a la vita sow nen ha me mengiat' assa	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni in vita so nen ha mengiat' ma asse	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni ind' a la vita sow nen ha me mengiat' assa	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni ind' a la vita sow nen ha mengiat' me assa	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni ind' a la vita sow nen ha me mengiat' assa	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni ind' a la vita sow nen ha me mengiat' asse	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni ind' a la vita sow nen ha me mengiat' assa	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Gianni nta vita sua on mangiau mai assai.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Gianni nvita sua on mangiau mai assai.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Giuvannu a mmunnu suju nn'ave magnatu maji troppu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Giovanno rind'a la vita sua nonn 'è mai mangiato assai	Montella	Montella,Avellino,Campania	Irpino	
		Gianni intra a vita sua nun aie mai manciatu troppu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Gianni in vida sua no a' mai mandigàdu troppu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Gianni ‘n vita sua ‘nnha mai mangnato troppo.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Gianni, n’a so vita un manciò mai assai	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Iuanne in bida sua non ad mai manigadu meda	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Gianni ncrha la vita soa nu ha mai mangiatu troppu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Gianni in vita sua non ha ma' magnate tropp'.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Giuwànni ra quanne camba, nunn 'àve màje mangiàte assàje	Scampitella	Avellino,Avellino,Campania	Irpino	
		Gianne quande ere vive na magnate troppe	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Gianni unn à maj mangiat assa’nta vit i r a so’.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Giuvann' rind' a la vita soia nun av' mangiat' mai accussì.	Trevico	Trevico,Avellino,Campania	Irpino	
		U Gianni ntra vita sua n'ane mai manciatu mutu.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Gianni na so vita non ha mangiatu mai assai.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni in vita so nun ha mangiatu mai assai.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni na so vita ha mangiatu siempri picca.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni non ha mangiatu mai assai na so vita.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni na so vita non ha mangiatu mai assai.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni na tutta a so vita non ha mangiatu assai.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni na so vita picca mangia.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni na so vita non mangiau mai assai.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni in vita so non mangiau mai truoppu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni na so vita non mangiau mai assai.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni da quann’ jè nat’ mang’ poc’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	147.0	Cosa è successo? È arrivata sua sorella.				 | acc partic sogg | aux E | aux E | fless 3 | fless 3 | inacc | inacc | indic pass pross | indic pass pross | interr dir | partic | partic | poss 3 | sogg def | sogg femm | sogg nom | sogg postv | sogg sing | WH semplice | WH sogg | 
		Ch'ea succiessu? Ea arrivata la sora	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Ch'è succiesu? E' arruvata soreta.	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Ite este sùzzessu? Este arrivata sorre sua	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Che eia s'cciess'? Eia arr'vata la sora	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Che é succiésse? Ej'arrevàte la sora	Carife	Avellino,Avellino,Campania	Irpino	
		C’è successu? È rravata sorda.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Chi successi? Arrivau so soru.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Chi fu? Arrivau so soru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Chi successi? Arrivò so soru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		C’è successo? Rivau sorusa?	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Chi siccidiu? Arrivà sò soro.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		C’à successu? À d-arrivatu ′a sora suja?	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Ncè successu? E’ rrivata sorusa.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		C’a succis? Iè arrvét a suor!	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Chi succediu? Arrivao so soru.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ch’ é ssuccésso? é ri(g)ata la sorèlla.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Che è succiesso? È venuta a sora soi.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Chi succidìu? Rruau so soru.	Messina1	Messina,Messina,Sicilia	Messinese	
		Chi succidìu? Rruau sò soru.	Messina2	Messina,Messina,Sicilia	Messinese	
		Chi succidìu? Aruau so soru.	Messina3	Messina,Messina,Sicilia	Messinese	
		Ci ha s'cciss'? Ava arr'vat' la sor'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Cede ca ha s'cciss'? Ava arr'vat' la sor'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ada s'cciss'? Ava arr'vat' la sor'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Ce da s'cciss'? Ava arr'vat' la sor'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha s'cciss'? Ha v'nut' la sor'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ce da s'cciss'? Ava arr'vat' la sor'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha s'cciss'? Ava arr'vat' la sor'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Chi succediu? Arrivau sorasa.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Chi succediu? Arrivau sorasa.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Che ave succiessu? Ha minuta la sore	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Ch 'è successo? È arrivata la sore	Montella	Montella,Avellino,Campania	Irpino	
		Ce è successu? È ‘rivata sorisa.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		It'e' suzzessu? Est'arrivida sa sorre	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Che è successo? È riva la su sorella.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Chi succiriu? Arrivò so suoru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ite b'at capitadu? Est arrivada sa sorre	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Cià successu? A rriata soruta.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Che jè successe? Jenne arrevata la sore.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Cché è state? Niénde, è minùta la sòra	Scampitella	Avellino,Avellino,Campania	Irpino	
		Che e’ successe? E’ revate sorete.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ch’è successu? E r arrivat a soru.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Ch’è successu? Er arrivat a sorə.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Ch'eia succiess'? Eia arr'vata la sor'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ce successu? È ravata sorsa.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Chi succidiu? Arrivau so suoru.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Succidiu quacchiccosa? Arrivau so suoru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi succidiu? Arrivau so suoru.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Che jè st’t’? Jè arruat’ sor’t’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	163.0	Ha telefonato suo marito.				 | aux A | fless 3 | indic pass pross | inerg | partic | poss 3 | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ea tilifunatu lu maritu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		E' chiamatu a lu telefunu lu maritu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Hata telefonatu maritu suo	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hav' talafonat' u marit'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Ave tёlёfunuàte lu marite	Carife	Avellino,Avellino,Campania	Irpino	
		Ane chiamatu marivasa.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Chiamau so maritu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Telefunau o maritu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Telefonò so maritu.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Telefonau maritusa.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Telefonà sò maritu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		À telefonatu ′u maritu suju.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		A chimatu maritusa.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		A chiamét u marit.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Telefonau so maritu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ha telefonato lu maritu.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Ha telefonato o marito sui.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Telefunau so maritu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Telefunau sò maritu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Telefonau so maritu.	Messina3	Messina,Messina,Sicilia	Messinese	
		Ha telefonat' u merajt'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ha chiamet' u marait'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonat' u merajt'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Ha chiamat' u merajt'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Telehonau maritasa.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Telefonau maritasa.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ha cchiamatu lu maritu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		A telefonato marìtito	Montella	Montella,Avellino,Campania	Irpino	
		Aie telefunatu maritusa.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		A' telefonadu marìdu ostru	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Ha telefono ‘lsu marito.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Suo marito telefonò.	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Telefonò suo marito	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		At telefonadu su maridu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ha telefonato maritusa.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Ha chiamate lu marite.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		À ttalifunàte lu marìte	Scampitella	Avellino,Avellino,Campania	Irpino	
		A telefonate lu marite.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Av' telefonat' maritt'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ane chiamatu marivasa.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Telefonau so maritu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chiamau so maritu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chiamau so maritu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chiamau so maritu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ha chiam’t’ u mareit’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	224.0	Vanno a chiamare un loro parente.				 | fless 6 | inacc | indic pres | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | poss 6 | pro | subord | trans | 
		Vann'a chiamà nu parenti loru	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Vann'a cchiamà unu r'li loru	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Vann'a cchiamà nu parentu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Annana a cramare unu parente issoro	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		So' giut' a chiamà nu parent' lor'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Vann'a chiamà nu parènte lore	Carife	Avellino,Avellino,Campania	Irpino	
		Vannu cchiamane nu parente loru.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Vanu a chiamanu 'n parenti loru.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ienu a chiamari 'n parenti so.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vò chiamunu 'n parenti sò.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vannu chiamane nu parente loru.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Vannu a chiamari un parente loro.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Van’a chjamari ′nu parentu d’u loru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Sta bbane nu loru parente.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Vane chiamane nu loru parente.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Von a chiamn nu parent luor.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Va a cchjiamà un parènde de lóro / sua.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Vanno a chiammà nu parente loro.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Vannu a gghiamari un so parenti.	Messina1	Messina,Messina,Sicilia	Messinese	
		Vannu a ghiamari un parenti d'iddi.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vannu a gghiamari nu parenti soi.	Messina3	Messina,Messina,Sicilia	Messinese	
		Vonn' a chieme nu parend' lowr'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lowr'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Vannu u chiamanu nu parenti loru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Vannu u chiamanu nu parenti loro.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Vann'a cchiamà nu parènte di lu lóru	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Vanno a chiamà no parente loro	Montella	Montella,Avellino,Campania	Irpino	
		Vannu cu chiamine nu loru parente.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Àndana a giamare unu parente issòro	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Vonno a chiamà ‘n loro parente.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Va chiamanu a un parente r’iddi	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Andana a gramare unu parente issoro	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Sta ba chiamana nu parente loro.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Vanne a chiamà nu parente lore.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vanne a ččhiamà nu parènde ri lu lòre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Stanu jenn’a cjiamare…	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Vann' a chiamà nu parend'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Vannu chiamane nu parente loru.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		S'inniru a chiamari un parenti so.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamare un parente.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va chiamaru a 'n so parienti.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un parenti so.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va' chiamunu un so parienti.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un loro parenti.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va' chiamaru un so parenti.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un parenti so.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va' chiamunu un parenti.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un so parienti.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vann’ a chiamà a nu parend’ lor’..	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
552.0	8.0	Per non aver suo fratello voluto chiamare dei musicisti,  la festa è stata noiosa.				 | agg | agg | aux A | aux E | essere | fless 3 | indic pass pross | inf composto | inf sempl | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | partic | partic | poss 3 | sogg def | sogg def | sogg femm | sogg masch | sogg nom | sogg nom | sogg postaux | sogg prev | sogg sing | sogg sing | trans | volere | 
		Datəsə ca u fratə n’a vvulutə chiamà i musəcistə la festə è statə noiosə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	18.0	Mia mamma mi dice sempre che suo fratello è bravo.				 | agg | clit 1 | clit indir | clit ogg indir | dire | essere | fless 3 | fless 3 | indic pres | indic pres | poss 1 | poss 3 | sogg def | sogg def | sogg femm | sogg masch | sogg nom | sogg nom | sogg postv | sogg prev | sogg sing | sogg sing | subord | trans | 
		Mammə mə discə ch'u frétə jé nu bounə cristianə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Mammà mə dicə sèmbə ca u fratə è bbravə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	68.0	Credo che vostro padre abbia telefonato.				 | aux A | bridge verb | cong composto | credere | fless 1 | fless 3 | indic pres | inerg | partic | poss 5 | pro | sogg def | sogg masch | sogg nom | sogg prev | sogg sing | subord | 
		Penzə che attànətə a chiamatə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzə ch’a ttelefonatə u patrə vostrə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		Penzə ch’a ttelefonatə papà vvostrə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	91.0	Hanno bussato alla porta. Deve essere nostro padre.				 | aux A | dovere | essere | fless 3 | fless 6 | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Onnə təzzuàtə a la portə. Ava jéssə u uattànə nùsctə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Annə tuzzulatə a la portə. Adda essə papà.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	99.0	Venga pure anche il vostro amico				 | avv altri | cong pres | cong princ | fless 3 | inacc | omissione comp | poss 5 | sogg def | sogg masch | sogg nom | sogg postv | 
		Vənéssə purə u chəmbagnə ùstə!	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Ca mənessə purə u cumbagnə vostrə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		Pò mənì purə u cumbagnə vostrə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	113.0	Mi dice sempre che sua suocera si preoccupa un po'.				 | avv aspet | bridge verb | clit 1 | clit 3 | clit ogg indir | clit rifless | dire | fless 3 | fless 3 | inacc | indic pres | indic pres | poss 3 | pro | QP aggiunto | sogg def | sogg femm | sogg nom | sogg prev | sogg sing | subord | 
		Mə sta sembrə a ddiscə chə la sròja tìnə i pənzìrə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Mə dicə sembə ca  la socərə cə preoccupə nu pochə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	147.0	Cosa è successo? È arrivata sua sorella.				 | acc partic sogg | aux E | aux E | fless 3 | fless 3 | inacc | inacc | indic pass pross | indic pass pross | interr dir | partic | partic | poss 3 | sogg def | sogg femm | sogg nom | sogg postv | sogg sing | WH semplice | WH sogg | 
		Cə succissə? Jé arrəvatə la sourə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Ch’è ssuccessə? È rrəvatə la sorə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	163.0	Ha telefonato suo marito.				 | aux A | fless 3 | indic pass pross | inerg | partic | poss 3 | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		A chiamàtə marìtətə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		A ttelefonatə u maritə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
589.0	68.0	Mia mamma mi dice sempre che suo fratello è bravo				 | avv aspet | bridge verb | clit 1 | clit ogg indir | dire | essere | fless 3 | indic pres | poss 1 | poss 3 | sogg def | sogg femm | sogg masch | sogg nom | sogg prev | sogg sing | subord | trans | 
		La mi mamma mi dice sempre che r'su fratello è brao	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | avv aspet | bridge verb | clit 1 | clit ogg indir | dire | essere | fless 3 | indic pres | poss 1 | poss 3 | sogg def | sogg femm | sogg masch | sogg nom | sogg prev | sogg sing | subord | trans | 
		Mama dice sempre ca frasa è bravu	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Mam'ma ric sempre c u frat è brav	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Mia mamma ricə semprə chə oˈ fratə suoje è bravə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv aspet | bridge verb | clit ogg indir | dire | essere | fless 3 | indic pres | poss 1 | poss 3 | sogg def | sogg femm | sogg masch | sogg nom | sogg prev | sogg sing | subord | trans | 
		Mammà miə mə ricə semprə co fratə è bravə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | avv aspet | bridge verb | clit 1 | clit ogg indir | dire | essere | fless 3 | indic pres | poss 1 | sogg def | sogg femm | sogg masch | sogg nom | sogg prev | sogg sing | subord | trans | 
