Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
589.0	72.0	Dicendoglielo, ho fatto un errore				 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		A dijelo ho sbajato	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | sogg def | sogg sing | subord | trans | 
		Addru sbagliatu cu nci la dicu	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Quann ciu so ritt, so sbagliat	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ricennacellə, agg fattə n’errorə	Cardito	Cardito,Napoli,Campania	Napoletano	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ricennələ, agg' fattə nu sbagliə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Agg' fattə n’errorə a ciò dicərə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | dire | fare | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | Q float | trans | 
		Ricennancillə, agg fattə n’errorə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ca l agghiu ditto ghiu sbagliato	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | indic pass pross | partic | presenza comp | pro | sogg def | sogg sing | subord | trans | 
		N gll’avoeva doič, so fatta na cazzèta	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ner diglielo ho sbagliato	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | ogg dir | partic | pro | sogg def | sogg sing | subord | trans | 
		Aggiu sbaiatu cu nni lu ticu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Ci l agghiu ditto  e ghiu fatto n errore	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit ogg dir | clit ogg indir | coord frase | dire | fare | fless 1 | indic pass pross | ogg dir | ogg sing | partic | presenza comp | pro | sogg def | sogg sing | trans | 
		Cu lu ticu, agghiu sbagliatu	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Agg sbagliat a rò dic’r	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		L agghiu ditto e agghiu fatto n errore	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | aux A | bridge verb | clit 3 | clit ogg dir | coord frase | dire | fless 1 | fless 1 | indic pass pross | indic pass pross | indic pass pross | partic | partic | partic | pro | sogg sing | trans | 
		Cu l agghiu ditto agghiu fatto n errore	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | fless 1 | indic pass pross | ogg dir | ogg masch | ogg sing | partic | partic | presenza comp | pro | pro | sogg def | sogg sing | subord | trans | 
		Narendisiddu, appu sbagliau.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Dicendejele, so fatt n’errore	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sò fattə n'errorə a dirglielə	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sso sbajatu a diglielo	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Aggiu sbaiatu glielo dico	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | bridge verb | clit 3 | clit indir | clit ogg dir | dire | fless 1 | indic pass pross | indic pres | omissione comp | partic | pro | 
		Aggiu sbaiatu cu ni la dicu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Cu ni la dicu aggiu fattu nu sbagliu	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | indic pres | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Sò sbajatə a derjələ	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sta vorta ho sbagliato a diglielo	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | subord | trans | 
		Sta vorta ho sbagliato a diglielo	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | avv temp | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dimostr | dire | fless 1 | indic pass pross | inf sempl | partic | pro | subord | trans | 
		Sbajiai cu lilu dicu.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Quanno le lo so ditto so sbagliato	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux E | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | indic pass pross | partic | pro | sogg def | sogg sing | subord | trans | 
		L i dtt i fatt na puttanet	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux E | aux E | clit 3 | coord frase | fless 1 | fless 1 | indic pass pross | indic pass pross | ogg femm | ogg sing | partic | partic | pro | pro | 
		Agghi sbagliat a dingiangirl	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | clit 3 | clit cluster | clit loc | fless 1 | indic pass pross | inf sempl | partic | PP | pro | subord | 
		Nc l agghi dutt e agghi fatt n errore	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | aux A | bridge verb | clit 3 | clit cluster | clit loc | clit masch | clit ogg dir | dire | fless 1 | indic pass pross | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | subord | trans | 
		Sbagliasti,ricennuccillu	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Quanna l agghiu ditto agghiu sbagliato	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | fless 1 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | subord | trans | 
		L agghiu ditto e agghiu fatto n errore	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | coord frase | dire | fless 1 | fless 1 | gerundio sempl | indic pass pross | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | trans | 
		Agghiu sbagliato ca l agghiu ditto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | dire | fless 1 | fless 1 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | presenza comp | pro | pro | pro | sogg sing | subord | trans | 
		Quanna l agghiu ditto agghiu sbagliato	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | avv temp | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | fless 1 | indic pass pross | indic pass pross | ogg dir | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | trans | 
		---	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		So sbagliato a diccelo	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Dicinnuccìllu, fici na minchiata.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		A ciò dicərə, agg' fattə n’errorə	Napoli	Napoli,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | dimostr | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ha sbagliatu cu ndi la dice	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Ho sbagliato a diglielo	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | sogg def | sogg sing | subord | trans | 
		Riciennuccillu, sbagliai	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Dicennuccillu, fici nu sbagghiu	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Dicinnuccillu, sgarravu	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Riciennuccillu, sbagliai	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Quandə gli li so dettə, so sbajatə	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | WH temp | 
		DicennjÉlÉ so fattÉ nu sbajÉ	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Mo chÉ gli li so dottÉ, so sbajatÉ	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		A dijlÉ so fattÉ nâerrorÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | disl sx | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		A dijÃÂlÃÂ, so sbajatÃÂ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | disl sx | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		QuandÉ jÉ li so dottÉ, so sbajatÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | partic | pro | sogg def | sogg sing | subord | trans | WH temp | 
		QuandÉ glielâaj dottÉ, so fattÉ nu sbajÉ	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | subord | trans | WH temp | 
		So sbajatÉ a dirjÉlÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		So sbajatÉ a dijlÉ sa cosÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg dir | clit ogg indir | dimostr | dire | fless 1 | indic pass pross | indic pass pross | ogg dir | ogg femm | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		DicennÃÂjÃÂlÃÂ, so fattÃÂ nu sbajÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		DicennÃÂlÃÂ, so fattÃÂ nu sbajÃÂ	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		RicinnaccÃÂ¬llu sbagghjÃÂ i	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | indic pass rem | pro | sogg def | sogg sing | subord | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		A dijelo ho fatto na fregnaccia	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ho fatto un errore a dijelo	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ho sbagliato a dijelo	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | sogg def | sogg sing | subord | trans | 
		A diglielo ho fatto un errore	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		A dijelo ho fatto na fregnaccia	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg femm | ogg indef | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ho sbagliato a diglielo	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | sogg def | sogg sing | subord | trans | 
		Ho fatto n'errore a diglielo	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ricénnancell, agg fatt nu sbaglj	Salerno	Salerno,Salerno,Campania	Napoletano	
		Dicennenelu, jè sbagliate.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Dicennenelu, jè sbagliate.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Àje fàtte nu sbàj'a dêcerejele.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Deciànnejele, àje fàtte nu sbàje.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Sbagghiai a diriccillu	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Cu li la dicu, aggiu fattu nu sbaiu	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Aggiu sbagliatu ca nce l aggiu ditta	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | acc partic clit | aux A | aux A | clit 3 | clit climb | clit cluster | clit loc | fless 1 | fless 1 | indic pass pross | indic pass pross | partic | partic | presenza comp | pro | pro | 
		Aggiu sbagliatu cu nci la dicu	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | acc partic clit | aux A | clit 3 | clit climb | clit cluster | clit loc | fless 1 | fless 1 | indic pass pross | indic pres | partic | presenza comp | pro | pro | 
		Agghi fatt n error a digel	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | aux A | bridge verb | clit 3 | dire | fless 1 | indic pass pross | inf sempl | ogg masch | ogg sing | partic | pro | subord | 
		Cə ll’aggia rittə, ma aggjə sbagliatə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Ricennəglələ, agg fattə 'n'errorə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Quannu ne l aggiu ditta aggiu sbagliatu	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | acc partic clit | aux A | aux A | clit 3 | clit ne | fless 1 | fless 1 | indic pass pross | indic pass pross | ogg femm | ogg sing | partic | partic | pro | subord | 
		Appu fattu u sbagliu a si ddu nai	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
		Narendusiddu, appu fattu u errori/ sbagliu.	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	75.0	Avrei voluto che venissero i miei amici				 | aux A | condiz composto | cong imperf | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Arebbe voluto che vinissero li mi amici	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | condiz composto | cong imperf | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Ia ulutu cu venenu li amici mei	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Vulev ka m'nivan l'amic me	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Essa volutə chə venevənə e cumpagnə miə	Cardito	Cardito,Napoli,Campania	Napoletano	 | aux A | condiz composto | fless 1 | fless 6 | inacc | indic imperf | indic per cong | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Essa volutə chə fossərə venutə l’amici reˈ miie	Cardito1	Cardito,Napoli,Campania	Napoletano	 | aux A | aux E | condiz composto | cong composto | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Essa volutə chə fossərə venutə e cumpagnə miə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | aux A | condiz composto | cong composto | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Essa volutə chə vənevənə e cumpagnə mie	Cardito3	Cardito,Napoli,Campania	Napoletano	 | aux A | condiz composto | fless 1 | fless 6 | inacc | indic imperf | inf sempl | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
			Cardito4	Cardito,Napoli,Campania	Napoletano	
		Era vuluto cu erno vinuto l amice mia	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux E | aux E | fless 1 | fless 6 | inacc | partic | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		M foss piacečeut s mnoìvan l cumpbeagn	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ero contento se vinivino li mi amici	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | agg | aux E | fless 1 | fless 6 | inacc | indic imperf | indic imperf | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Era ulutu cu bbeninu li amici mia	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Ia vulutu cu bbegnane l'amici mei	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Era vulutu cu vnevno l amice mia	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux E | cong imperf | fless 1 | fless 6 | inacc | indic imperf | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Era vulutu cu viniunu l’amici mia	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Avess vulut ka v’nev’n e cumpagn mì	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Era vuluto cu erno vinuto l amice mia	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux E | aux E | fless 1 | fless 6 | inacc | indic trapass pross | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | subord | volere | 
		Vuleva ca erno vinuto l amice mia	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux E | fless 1 | fless 6 | inacc | indic imperf | indic trapass pross | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | subord | volere | 
		Era vuluto cu erno vinuto l amice mia	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux E | aux E | fless 1 | fless 6 | inacc | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		App'essi lofiu ca benessinti is amigus mius.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Avisse vulute ca minisse l’amica me	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Avessə vulutə ca mənè lə cumbegna mì.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Voleo che veniamo j'amici me	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Ja olutu cu bbegnonu li amici mesci	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		M era piaciuto se erane vinute l amici mei	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | acc partic sogg | aux E | aux E | clit 1 | indic trapass pross | indic trapass pross | ogg masch | ogg plur | partic | partic | subord | 
		Bbulia ca li amici mei ianu enuti	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | fless 1 | fless 6 | inacc | indic imperf | indic pass pross | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg prev | sogg sing | subord | volere | 
		Avessə vəleutə ka fussərə meneutə l'aməcəzia' mì	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Volevo che venissero l'amici	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | cong imperf | fless 1 | fless 6 | inacc | indic imperf | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Era volutu cu vengane l’amici mei.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Avrio voluto che fossero riati l'amici	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux A | condiz composto | cong composto | fless 1 | fless 6 | inacc | partic | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		I vuless ca i cumpagn nustr ern a vn	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | condiz sempl | essere | fless 1 | fless 6 | inacc | indic imperf | inf sempl | poss 4 | PP | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Fujə volutə chə vənevə l’amicə nuštrə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Vulev ca ierna a vinì pur l amice mae	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv altri | fless 1 | fless 6 | inacc | indic imperf | indic imperf | inf sempl | partic | poss 1 | PP | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		M era esse piaciut ca ierna a vinì l amice mi	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | clit 1 | essere | essere | essere | fless 3 | fless 6 | inacc | indic imperf | inf sempl | inf sempl | partic | poss 1 | PP | presenza comp | pro | sogg postv | 
		Avissi vulutu chi vinianu li mè amici	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Era vulutu cu erno vinuto l amice mia	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux E | aux E | fless 1 | fless 6 | inacc | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Vuleva ca erno vinuto l amice mia	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux E | fless 1 | fless 6 | inacc | indic imperf | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Era vuluto cu erno vinuto l amice mia	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux E | aux E | fless 1 | fless 6 | inacc | partic | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
		Era vuluto cu erno vinuto l amice mia	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux E | aux E | cong imperf | fless 1 | fless 6 | inacc | partic | partic | poss 1 | presenza comp | pro | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg sing | subord | volere | 
