Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Chi potti diri Gianni?	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ch avrà mai ditto Gianni?	Macerata	Macerata,Macerata,Marche	Maceratese	
		Che cosa ha potuto mai ricere Gianni?	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Chi cosa app'a diri Gianni?	Messina1	Messina,Messina,Sicilia	Messinese	
		Chi cosa app'a diri Gianni?	Messina2	Messina,Messina,Sicilia	Messinese	
		Chi potti diri Gianni?	Messina3	Messina,Messina,Sicilia	Messinese	
		Ce de ca ha ditt' ma Gianni?	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha ditt' me Gianni?	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Ce de ca ha ditt' Gianni?	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Ce de ca ha p'tut' daisc' Gianni?	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Ci sa ci ha ditt' Giann'?	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Va a veid' ci t ha ditt' Gianni	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Ci sa ci ha ditt' Giann'?	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Chi dissa mai Gianni?	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Cu sapa chi dissa Gianni?	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Chi lu ssa che ha ddittu Giuvannu?	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		C'a dditto mai Gianni?	Montella	Montella,Avellino,Campania	Irpino	
		Ce aie mai ittu u Gianni?	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Ite ad'àer mai nadu Gianni?	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Ch’avrà mai ditto Gianni?	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Zuoccu rissi mai Gianni?	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ite d'ed aer nadu Juanne?	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Cia ddittu mai lu Gianni	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Che averrave mà ditte Gianni?	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Cché mmàje à pputùte rice Ggiuwànni?	Scampitella	Avellino,Avellino,Campania	Irpino	
		Gianne ch’avra ditte?	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Chi sa che av' ritt' Gianni?	Trevico	Trevico,Avellino,Campania	Irpino	
		Ci gge ca ane ittu mai u Gianni?	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Chi e' chi dissi Gianni?	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Che cosa avra' dittu Gianni?	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va sapiti chi dissi Gianni...	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi (ti) dissi Gianni?	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Sapiddu chi dissi Gianni?	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi avissu dittu mai Gianni?	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi e' chi dissi Gianni?	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi dissi Gianni?	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi dissi Gianni?	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chi dissi Gianni?	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Che cazz’ ha dett’ Gianni?	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	161.0	Venga o non venga tuo fratello, noi dobbiamo partire.				 | cong pres | cong pres | coord disg | coord frase | dovere | fless 3 | fless 3 | fless 4 | inacc | inacc | inacc | indic pres | inf sempl | negaz prev | omissione comp | poss 2 | sogg def | sogg def | sogg masch | sogg nom | sogg plur | sogg postv | sogg prev | sogg pron | sogg sing | subord | 
		O vene o nun vene fratitu, nui ama parte	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Vene o nu bbene frattu, nui avim'a parte	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Vene o nu bbene fratutu, nui avim'a parte	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Chi enzata o nono frate tuo noisi devimusu partire	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Ven' o n' ven' fratta, nui n'amma scì	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Vene o nun bene fràtёte, nünn' avimma parte	Carife	Avellino,Avellino,Campania	Irpino	
		Vene o no vvene fravata, nui imu partire.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Veni o non beni to frati, noautri amu a pattiri.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		O veni o non veni to frati nutri ama a pattiri u stissu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		O veni o non veni to frati, nuattri ama pattiri.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vene o no vene fratete, nui imu partire.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Veni o un veni to frati, natri avemo a pàrtiri.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Vena o ′u bena fratta, nuji amu partiri.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Frauta o vene o nu bene...	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Neggue ém a part, o vièn o nan g vièn fratt.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Veni o non veni to frati, nui ndavimu u partimu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Vène o non vène fràtitu, (noàndri) partìmo lo stèsso.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Vene o non vene fratete, nui ma partì.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Si veni o non veni to frati, nui am'a pàttiri.	Messina1	Messina,Messina,Sicilia	Messinese	
		Si veni o non veni tò frati, nui am'a pàttiri.	Messina2	Messina,Messina,Sicilia	Messinese	
		To frati o veni o non veni, niu am'a pàttiri.	Messina3	Messina,Messina,Sicilia	Messinese	
		Ven' o nen ng' ven' fratt', new ama partaj'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		O ven' o nen 'ng' ven' fratt', new ama partaj	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Ven' o nen ven' fratt', new ama partaj'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Fratt' ven o nen 'ng' ven, new ama partaj	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Ven' o nen ng' ven' fratt', new ama partaj'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ven' o nen ng' ven' fratt', new ama partaj'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		O ven' frat't' o nen 'ng' ven', new ama partaj	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Si bbena o no fratata, avimu u partimu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Si bbena o si on bbena fratata nui avimu u partimu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		VEn o nun bene fratitu, nuj ama parte	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Fràito vene o no, nui amma parte	Montella	Montella,Avellino,Campania	Irpino	
		Vene o nun vene fraita, nui imu partire.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Benzada o no benza' frade tou, noi' devimusu partire	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Ce viene o ‘nce viene ‘l tu fratello, no emo da partì.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Si to frati veni o no, nuatri partimu u stisi	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Chi enzad o no frade tuo, nois devimus partire	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ene o nu bbene fratita nui imu partire.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Menesse o non menesse fratete, nua ima parte.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vène o nu' mbène fratte, nùje amma parte	Scampitella	Avellino,Avellino,Campania	Irpino	
		Se ve’ o ne ve’ fratete, nema parti’ chiu’.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ven o nu ven fratt', nui n' l'amma scì.	Trevico	Trevico,Avellino,Campania	Irpino	
		Vene o nu vene fravata, nui imu partire.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Su vieni o non vieni to frati, nuautri pattimu u stissu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		O vieni o non vieni to frati, nuautri ama partiri.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		O vieni o non vieni to frati, nuautri ni inn'imu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		O vieni o non vieni to frati, ni inn'ama 'gghiri	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		O vieni o non vieni to frati, nuautri ama partiri.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni o non vieni to frati, nuautri ni inn'ama 'gghiiri.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		O to frati vieni o non vieni, nuautri pattimu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		To frati vieni o non vieni, nuautri ama partiri.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		O vieni o non vieni to frati, nuautri ama partiri.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Su vieni o non vieni to frati, nuautri ama partiri.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nouje n’ama scè, po fratt’ facess’ che vol’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	164.0	(Dal dottore), ti ci porto domani.				 | avv temp | clit 2 | clit cluster | clit loc | clit ogg dir | disl sx | fless 1 | indic pres | ogg dir | ogg sing | PP | PP def | PP loc | PP sing | pro | trans | 
		Andù lu miericu ti portu dumani	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Addò lu mierucu te nge portu crai	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Assu duttore tin che leo crasa	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Craj t' port' ndo lu mier'ch'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		(Andò lu miérёche) te porte сraje	Carife	Avellino,Avellino,Campania	Irpino	
		Allu dottore, te portu crai.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Nn'o dutturi ti ci pottu rumani.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ci iemu dumani (n'o dutturi).	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		('Nto dotturi) ti cci pottu rumani.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Te portu crai (allu messère).	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		N'ò dutturi ti ci portu dumani.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Adduv’u medicu ti cci portu dumani.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Allu tottore, te portu crai.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Crè t port do dootor.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Domani ti portu jo medicu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		(Da lu dottóre), te ce pòrto domà.’	Macerata	Macerata,Macerata,Marche	Maceratese	
		A ro mierico te ce port rimani.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Unni u dutturi, ti pottu dumani.	Messina1	Messina,Messina,Sicilia	Messinese	
		Unn'u dutturi, ti pottu dumani.	Messina2	Messina,Messina,Sicilia	Messinese	
		Unni u dutturi, ti pottu dumani.	Messina3	Messina,Messina,Sicilia	Messinese	
		Da o mid'k', scimm' cra	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		A o mid'k' t' port' cra	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		A o mid'k' t' port' cra	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Da u mid'k', t' port' cra	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Da u mid'k', t' port' cre	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Da u mid'k', t' port' cra	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Da u mid'k', t' port' cre	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Da u mid'k', t' port' cre	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Adu medicu ti portu domana.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		A du medicu ti portu domana.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Da lu miedicu ti ci portu quann'a ccraji	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Rimani te nge porto adda lo mierico	Montella	Montella,Avellino,Campania	Irpino	
		(Da u dottore), te portu crai.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		(A su duttore) ti bi giutto crasa	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		(Dal dottore), te ce porto domani.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		N’u dutturi, ti ci puortu rumani	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		A su dottore ti c'atto crasa	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Da lu dottore te portu crai.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Da lu medech, te porte cra.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ti pòrte cràje (andolu miériche)	Scampitella	Avellino,Avellino,Campania	Irpino	
		(Da lu mediche) te ce porte dumane.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		(Ndò lu mier'ch') t' port' cramatina.	Trevico	Trevico,Avellino,Campania	Irpino	
		Addu dottore te portu crai.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		No dutturi ti ci puottu dumani.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		No dutturi ti ci puottu dumani.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ndo dutturi ti ci puottu dumani.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		No dutturi ci imu dumani.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ti ci puottu dumani ndo dutturi.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		No dutturi ci imu dumani.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		No dutturi ti ci puottu dumani.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ti ci puottu dumani ndo dutturi.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ti ci puottu dumani no dutturi.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Da o dutturi ti ci puottu dumani.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		T’ port’ craje (da u mir’c’).	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	194.0	Credo qualcuno arriverà in tempo				 | bridge verb | credere | fless 1 | fless 3 | inacc | indic fut sempl | indic pres | omissione comp | PP sing | PP temp | pro | QP sogg | sogg prev | trans | 
		Creru ca quaccherunu adda arrivà a ttiempu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Creo chi carcune ata a bennere in tempusu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Crer' ca quaccun' arriverà a tiemb'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Crére ca quaccherùne adda menì a tiempe	Carife	Avellino,Avellino,Campania	Irpino	
		Me crisciu ca qualcunu rria cchiempu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Penzu ca occarunu arriva 'n tempu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		.Iù pensu ca quaccarunu veni a tempu giustu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Criru ca occarunu arriva giustu.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pensu ca qualche d'unu rriva in tempu!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Crio ca qualchiduno arrivà a tempo.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Penzu c’ancunu  vena ′n tempu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Criu ca faccincunu rriverà a ttiempu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Ngin a arrvè p timp.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Criju ca acchidunu veni in tempu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Me sa che quarchidù riga / righerà in témbu.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Crero che carcuno arriva a tiemp.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Penzu chi coccadunu arrivavi in tempu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Penzu chi coccadunu arrivravi in tempu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Cridu chi quacchidunu ariviravi in tempu.	Messina3	Messina,Messina,Sicilia	Messinese	
		Penz' ca qualchedaun' ava arr'va 'n timb'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Penz' ca qualchedun' ava arr'va n timb'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Cret' ca qualchedaun ava arr'va a ttimb'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Penz' ca qualchedun' ava arr'va quand' e cchiu subb't'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Sperijam' ca qualchedaun arriv' subb't'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Penz' ca qualchedaun' ava arr'va 'n timb'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Cret' ca qualchedaun arrejv' a ttimb'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Crijiu ca ncunu arriva in tempu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Criju ca ncunu arriva ntempu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Credo ca cocchidun' arriv a ttiempu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Penzo ca cocehiruno adda arrivà a tiempo	Montella	Montella,Avellino,Campania	Irpino	
		Penzu ca qualcunu 'riva 'n tiempu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Creo chi calcunu ad'a arrivìre in tempus	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Credo che qualcuno arriverà 'n tempo.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Criu ca qualcheddunu arrivi puntuali	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Creo chi calicunu ada a bennere in tempus	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Pensu ca quacchetunu rria in tempo.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Crede che cacchedune à da menì in temp.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Qquaccùne, pènże, sèmbe vène a ttiémbe	Scampitella	Avellino,Avellino,Campania	Irpino	
		Spir'iam ca qualcun arriva att'emb'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Sarà ca qualchedunu rria n'tiempu.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Cridu chi quoccadunu arriva in tiempu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Credo chi quaccudunu arrivera' in tiempu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Cridu chi quaccadunu arriva in tiempu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccadunu avissi arrivari in tiempu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu quaccunu arriva in tiempu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi quaccunu arriva in tiempu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fuossi quaccadunu arriva in tiempu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi quaccadunu arriva in tiempu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speru ca quaccunu arrivi in tiempu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Cridu chi quaccadunu arriva in tiempu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Penz’ ca almen’ qualcheroun’ arreiv’ attimb’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	202.0	Spero Gianni legga questo libro				 | bridge verb | cong pres | dimostr | fless 1 | fless 3 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | omissione comp | pro | sogg def | sogg masch | sogg nom | sogg prev | sperare | trans | 
		Speru ca Gianni si lu legge stu libru	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Speru ca Giuannu lu leggi stu libbru	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Ispero chi Gianni legata custu libru	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Sper' ca Gianni s' lu legg' stu libbr'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Spere ca Giuanne lu legge stu libbre	Carife	Avellino,Avellino,Campania	Irpino	
		Speru ca lu Gianni legge stu libbru.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Speru ca Gianni si leggi ssu libru.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Spera a Diu ca Gianni su leggi stu libbru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Speraddiu ca Gianni u leggi su libbru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Speru ca lu Gianni legge stu libru.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Spero ca Gianni leggi stu libbru.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Pènzica Gianni leggia ′stu libbru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Speru ca Giannu legge stu libru.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Spriém ca Giann u lesc stu livr.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Speru ca Gianni leji stu libru.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Spèro che Gianni lu lègghje / lègga stu libbru.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Spero che Gianni se legge stu libro.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Speru chi Gianni lléggi stu libbru.	Messina1	Messina,Messina,Sicilia	Messinese	
		Speru chi Gianni si leggi stù libbru.	Messina2	Messina,Messina,Sicilia	Messinese	
		Speru chi Gianni s'u leggi stu libbru.	Messina3	Messina,Messina,Sicilia	Messinese	
		Speriam' ca Gianni u lesc' chuss' libbr'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Sp'rim' ca Gianni u lesc' cuss' libbr'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Sper' ca Gianni lesc' cuss' libbr'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Sper' Gianni lesc' stu libbr'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Speriam' ca Gianni lesc' chuss' libbr'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Sper' ca Gianni u lesc' cuss' libbr'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Sperijam' ca Giann' lesc' cuss' libbr'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Speru ca Gianni si lejia stu libru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Speru ca Gianni leja chistu libbru.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Spèru ca Giuvannu lègge 'stu libbru	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Spero ca Gianna legge sto libro	Montella	Montella,Avellino,Campania	Irpino	
		Speru ca lu Gianni legge stu libru.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Ippèro chi Gianni lèggia' custu lìbberu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Spero che Gianni legge 'sto libro.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Spero ca Gianni lieggi stu libru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ispero chi Juanne lezzada custu libru	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Speru ca lu Gianni legga stu libro.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Spere che Gianni legge stu libbre.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vuléssi ca Ggiuwànni liggésse stu libbre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Speriam ca Giuvann' legg' stù libb'r'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Speramu ca u Gianni legge stu libbru.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Spero chi Gianni u lieggi stu libru.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speriamo ca Gianni su lieggi stu libru.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni si lieggi stu libru.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speriamu chi Gianni si lieggi stu libru.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni si lieggi stu libru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni lieggi stu libru.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Speramu chi Gianni su lieggi stu libru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero chi Gianni su lieggi stu libru.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spero ca Gianni lieggi stu libru.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Spiramu chi Gianni si lieggi su libru.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Jè vuless’ ca Gianni l’ggess’ stu lebbr’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	220.0	Spero qualcuno venga				 | bridge verb | cong pres | fless 1 | fless 3 | inacc | indic pres | omissione comp | pro | QP sogg | sogg prev | sperare | 
		Speru ca coccherunu vene	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Speru ca quaccherunu vene	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Ispero chi enzata carcune	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Sper' ca quaccun' adda v'nì	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Sempe adda venì quaccherùne	Carife	Avellino,Avellino,Campania	Irpino	
