Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		As biu unu pippiu a pius arrubius?	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Si ngundrat nu citl nghi li capilla rusce?	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Si ngundratə nu citələ nghə li capilla ruscə?	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sci 'ncontratu nu quatranittu co ji capiji rusci	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		A chiatu u vagnone cu li capiddi russi	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Hai istu nu picconu/striucu li capiddhi russi?	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		A ncontratu nu piccinnu cu li capiddhri russi?	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		A istu nu piccinnu cu li capiddhri russi?	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Sə (ə)ngundr(w)atə nu wagna(w)nə nghə lə capellə rescə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Stamane ho incontrato un figlietto co la capoccia rossa	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | agg | aux A | avv temp | fless 1 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP sing | pro | trans | 
		Ncontrasti nu vagnone culli capiddhi russi?	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Si incontrato un frico cu li capelli rosci?	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Ce a vist nu piccinn ch i capidd russ	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | presenza comp | pro | trans | 
		Si ngundratə/vištə nu frichì chə li capillə rušə?	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		A chiat nu piccin pi capidd russ	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		A truvat a nu piccinn chi capid russ	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | agg | aux A | doubling | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Incuntrasti un picciriddru cu li capiddri russi?	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		E chiato a nu piccinno cu li capidde russe	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | agg | aux A | doubling | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		E chiato nu piccinno cu l capidde russe	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		E chiato nu piccinno cu li capidde russe	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		E viscto nu piccinno c li capidde russe	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		A  ttruatu nu piccinnu cu li capiddri russi?	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Hai incontrato un bambino coi capelli rosci?	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Si visto nu uttro coi capigli rusci?	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Ch’ha vistu un carusu / picciliddru cu i capiddri russi?	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Hai vistə a nu criaturə che capillə russə?	Napoli	Napoli,Napoli,Campania	Napoletano	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | presenza comp | pro | rel restr | trans | 
		Ha bistu n’agnone cu li capiddri russi?	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		C'hai visto un fijo coi capelli rossi?	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Incuntrasti un picciriddu chi capiddi russi?	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Incuntrasti a un picciriddu ch’i capiddi rrussi?	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		U ncuntrasti un picciriddu ch’i capiddi rrussi?	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Incuntrasti un picciriddu chi capiddi russi?	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		I nguntratə nu citlə nghi li capillə ruscə?	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngnundratÉ nu bardascÉ chi li capillÉ ruscÉ?	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngundratÉ nu bardascÉ chi li capillÉ ruscÉ?	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Si ngundratÉ nu citÉlÉ nghi li capillÉ ruscÉ?	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Si ngundratÉ nu citlÉ chÉ li capillÉ ruscÉ?	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I viÅ¡tÉ nu citlÉ chi li capillÉ ruscÉ?	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngundratÉ nu citlÉ chi li capillÉ ruscÉ?	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngundratÉ nu bardascÉ chi li capillÉ ruscÉ?	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Chi ngundratÉ nu citlÉ chi li capillÉ ruscÉ?	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngundratÃÂ nu citlÃÂ nghi li capillÃÂ ruÃÂ¡ÃÂ¡ÃÂ?	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngundratÃÂ nu bardascÃÂ chi li capillÃÂ ruscÃÂ?	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		I ngundratÃÂ nu citlÃÂ chi li capillÃÂ ruscÃÂ?	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | agg | aux E | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Ankuntrasti nu piccirÃ¬ddhu k'e kapÃ¬dhi rrussi?	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | agg | fless 2 | indic pass rem | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | PP | PP def | PP plur | pro | trans | 
		Hai incontrato un bambino roscio?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | trans | 
		Hai incontrato un bambino roscio?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | trans | 
		Hai incontrato un bambino roscio?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | trans | 
		C'hai incontrato un ragazzino coi capelli rosci?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Hai visto un regazzino roscio?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | trans | 
		Hai incontrato un pischelletto roscio?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | trans | 
		Hai incontrato un ragazzino coi capelli rosci?	Romanesco	Roma,Roma,Lazio	Romanesco	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		E’ ‘cchiappat ‘ncuntrat nu criatur ch’e’ capill russ?	Salerno	Salerno,Salerno,Campania	Napoletano	
		Ha ‘ncuntrate nu criature cu li capidde rusce?	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ha ‘ncuntrate nu criature cu li capidde rusce?	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Í ngundräte nu cêtele nghe li capîlli rûsce?	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Í ngundräte nu cêtele nghe li capîlli rûsce?	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Ncuntrasti un carusittu ch’i capiddi russi?	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Hai trovatu nu piccinnu cu li capiddhri russi?	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		A vistu nu piccinnu cu li capidde russi	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		E ncuntrat nu piccinn cu li capidd ross	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		Sia ncuntratə nu criaturə cu e capillə russə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Hai ˈncuntratə a nu criaturə co i capillə russə?	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		A isctu nu piccinnu cu li capiddhre russi	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | agg | aux A | fless 2 | indic pass pross | interr dir | ogg dir | ogg indef | ogg masch | ogg sing | partic | PP | PP def | PP plur | pro | trans | 
		As incontrau u pippiu cun is pìus arrubius?	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	39.0	Pensa di potermici portare domani, al mare				 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Domani pensi di potemmici purtà ar mare	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 2 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca me pote purtare crai a mare	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Pens ka m c po portà crà, au mar	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Pensə rimanə e me purtà o marə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensə e' puterməcə purtà rimanə o' marə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensavə e me purtà rimanə o marə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | disl dx | fless 3 | indic imperf | inf sempl | ogg dir | omissione comp | pensare | PP | PP loc | pro | subord | 
		Pensə e me purtà rimanə o marə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | assenza clit | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | inf sempl | pensare | PP | PP loc | pro | subord | trans | 
		Pensə e mə purtà rimanə o marə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | assenza clit | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | PP indef | PP loc | pro | subord | 
		Pensa ca m pò purtà cre a mare	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Penza c m ch porta addumèn a lu mèr	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Mi ci porti domani ar mare?	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 2 | indic pres | interr sì/no | ogg dir | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca crai me pote purtare a mmare	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Pensa ca m po purtà a mare crai	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca mi puè portà crai, a mari	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Penz  ca m pò  purtà o mar riman	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Pensa ca m po purtà cre a mare	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Po darse ca cre m po purtà a mare	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | impers | indic pres | inf sempl | ogg dir | potere | potere | PP | PP indef | PP loc | presenza comp | presenza comp | pro | subord | trans | 
		Pensat de mi cni podiri portai crasi, a mari.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Penz ca mi ci pò purta dumane a lu mare.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Pensə ca mə cə pò purtà dumanə a lu marə.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Pini che dimà mi ci pò portà a ju mare	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Pensi cu me puerti crai a mmare	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Pensa ca me porta crai a mare	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | avv temp | bridge verb | clit 1 | clit climb | disl dx | fless 3 | indic pres | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Piensa ca me pote portare crai, allu mare	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | rel lib | subord | trans | 
		Domane me sa che vo ar mare	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | avv altri | avv temp | fless 1 | inacc | indic pres | PP | PP indef | PP loc | pro | trans | 
		Pensa ca me porta crai a mare.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Potemo ii domà io lo mare?	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | avv temp | bridge verb | fless 3 | fless 4 | inacc | indic pres | inf sempl | interr dir | ogg dir | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Tu pins ca m po purtà cre a mer	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 2 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pinsə chə mə cə po purtà dəmà jo marə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Pensa ca m po purtà cre a mer	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 2 | fless 3 | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | presenza comp | pro | pro | subord | trans | 
		A ditt ca m po purtà a mere cre	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avv temp | bridge verb | dire | fless 3 | fless 3 | indic pass pross | indic pres | inf sempl | partic | potere | PP | PP loc | presenza comp | pro | pro | 
		Pensa chi dumani mi ci po’ puitari a mari.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Pensa ca m po purtà crè a mare	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit climb | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca m po purtà cre allu mare	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca m po purtà cre a mare	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca cre m po purtà a mare	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit loc | clit ogg dir | disl dx | fless 2 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | presenza comp | pro | subord | trans | 
		Pensa ca me pote purtare crai, a mare.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Pensi di portamme al mare domani	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 2 | indic pres | inf sempl | ogg dir | pensare | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa di putimme ire domani a i mare	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | avv temp | bridge verb | clit 1 | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca mi ci pò purtari dumani, a mari.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Pensə ca mə portə a mare rimanə	Napoli	Napoli,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | fless 3 | indic pres | pensare | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa cu mi porti crai a mare cu te	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Mi ci porti domani al mare	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 2 | indic pres | ogg dir | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Piensa ri putirimi puittare rumani a mare	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Penza ca mi ci pò purtari dumani, ‘o mare.	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Piensa ca mi cci po puirtari a mmari rumani	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Piensa ri putirimi puittare rumani a mare	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Penzə ca mi ci pu purtà a lu marə dumanə	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit loc | clit ogg dir | fless 3 | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		PenzÉ chÉ mÉ ci pu purtÃ  a lu marÉ dumanÉ	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit cluster | clit loc | clit ogg dir | fless 3 | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		PenzÉ dÉ purtarmÉcÉ dumanÉ a lu marÉ	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		PenzÉ chÉ mÉ ci portÉ dumanÉ a lu marÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		EssÉ penzÉ chÉ mi ci pu purtÃ  dumanÉ a lu marÉ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | sogg prev | subord | trans | 
		PenzÉ ca mi ci portÉ dumanÉ a lu marÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic per cong | indic pres | indic pres | ogg dir | pensare | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		OssÉ penzÉ ca mÉ cÉ portÉ dumanÉ a lu marÉ	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | indic pres | ogg dir | pensare | PP | PP indef | PP loc | sogg pron | subord | trans | 
		PenzÉ chÉ mÉ cÉ pu purtÃ  dumanÉ a lu marÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | pro | subord | trans | 
		OssÉ ca cÉ pu purtÃ  dumanÉ a lu marÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit loc | clit ogg dir | fless 3 | indic pres | inf sempl | ogg dir | potere | potere | PP | PP indef | PP loc | pro | sogg pron | subord | trans | 
		PenzÃÂ chÃÂ mÃÂ cÃÂ pu purtÃÂ  dumanÃÂ a lu marÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | fless 3 | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		PjenzÃÂ ca mi pu purtÃÂ  dumanÃÂ a lu marÃÂ	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | fless 3 | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Idhu pensa ka mi cci po' purtÃÂ ri rumÃÂ ni, a mmari	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | sogg masch | sogg pron | sogg sing | subord | trans | 
