Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Gianni appi a niesciri.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni puotti niesciri.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni s'inni puotti irii.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni puotti niesciri.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni fuossi nisciu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' 'gghiessiri chi Gianni nisciu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni nisciu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni mi sa chi nisciu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi Gianni nisciu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni po' gghiessiri ca nisciu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi Gianni nisciu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Gianni puotti niesciri.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Putess’ anzout’ Gianni.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
552.0	1.0	Sembra che abbia gridato qualcuno				 | aux A | cong composto | fless 3 | indic pres | partic | pro | QP sogg | sembrare | sogg postv | trans | 
		Pare che quacchedunə a gridatə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Parə ch’a lluccatə qualchedunə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	6.0	Tutti pensavano che avrebbe piovuto				 | aux A | bridge verb | condiz composto | fless 3 | fless 6 | indic imperf | meteo | partic | pensare | pro | QP sogg | sogg nom | sogg prev | trans | 
		Tuttə pənzavanə ch’avene a chiouvə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Tuttə quandə cə penzavanə ca fussə chiòvətə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	7.0	Spero di no.				 | fless 1 | inerg | pro | profrase | sperare | 
		Sperə ca nno.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	10.0	Non so dove la mamma abbia comprato i fiori				 | aux A | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partic | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH loc | WH semplice | 
		Non sacce addouvə javə accattatə i fiourə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Nu sacciə dovə mammà a ccattatə i fiurə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	25.0	Non so dove qualcuno potrebbe trovare qualcosa di meglio				 | avv altri | condiz sempl | fless 1 | fless 3 | indic pres | inf sempl | interr indir | negaz prev | ogg dir | potere | PP | pro | QP ogg dir | QP sogg | sapere | sogg prev | trans | WH loc | WH semplice | 
		Non saccə douvə sə poutə acchié quacchecousə acchiummégghie.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Nə lu sacciə dovə qualchedunə putessə truvà qualcheccosə də mèllə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	31.0	Non so chi abbia parlato con Maria				 | aux A | cong composto | fless 1 | fless 3 | indic pres | inerg | interr indir | negaz prev | partic | PP def | PP sing | pro | sapere | trans | WH semplice | WH sogg | 
		No u saccə ch'a pparlatə chə Mmarì.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Nə lu sacciə chi a pparlatə chə Marìə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	32.0	Sembra che qualcuno abbia scritto una lettera di protesta.				 | aux A | cong composto | fless 3 | fless 3 | indic pres | ogg dir | ogg femm | ogg indef | ogg sing | partic | PP | pro | QP sogg | sembrare | sogg indef | sogg prev | sogg pron | subord | trans | 
		Mə sapə chə quacchedùnə a scrittə na lettərə…	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Parə ca qualchedunə avə scrittə na lettərə də protestə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	36.0	Penso sarebbero in grado di farlo				 | bridge verb | clit 3 | clit masch | clit ogg dir | condiz sempl | essere | fless 1 | fless 6 | indic pres | ogg dir | ogg masch | ogg sing | omissione comp | pensare | PP | pro | trans | 
		Penzə ca fussənə capacə də farlu.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	44.0	Sembra che qualcuno abbia parlato bene di te.				 | aux A | avv altri | cong composto | fless 3 | indic pres | inerg | partic | pro | QP sogg | sembrare | sogg indef | sogg prev | sogg pron | subord | 
		Mə parə ca quacchedunə a dittə bbunə də téchə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Parə ca qualchedunə a pparlatə bbonə də te.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	56.0	Penso di non portarlo domani.				 | avv temp | bridge verb | clit 3 | clit masch | clit ogg dir | fless 1 | indic pres | inf sempl | negaz prev | ogg dir | ogg masch | ogg sing | pensare | pro | trans | 
		Penzə ca no l'annughə cré.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzə də nə ppurtarlu quannə e ccrà.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	60.0	Spero lui telefonerà al più presto				 | avv temp | bridge verb | compar | fless 1 | fless 3 | indic fut sempl | indic pres | inerg | omissione comp | PP temp | pro | sogg masch | sogg prev | sogg pron | sperare | trans | 
		Sperəchə ch'amə chiamə sùbətə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Sperə ca jissə telefənə  subbətə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	61.0	Mi è sembrato (che) tutto funzionasse bene.				 | aux E | avv mod | clit 1 | clit ogg indir | cong imperf | fless 3 | fless 3 | impers | inacc | inacc | indic pass pross | inerg | ogg indir | ogg sing | partic | pro | QP sogg | sembrare | sogg masch | sogg prev | sogg sing | subord | 
		Mə sapə ca scéssə tuttə bbùnə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		M’è ssembratə ca tuttə cosə funziunavə bbonə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		M’è ssembratə ca tuttə cosə funziunassə bbonə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	64.0	(A scuola, il bambino) ce lo puoi portare in moto.				 | clit 3 | clit climb | clit cluster | clit loc | clit masch | clit ogg dir | disl sx | fless 2 | indic pres | inf sempl | ogg def | ogg dir | ogg dir | ogg masch | ogg sing | potere | PP | PP | PP indef | PP indef | PP loc | PP sing | PP sing | pro | 
		A la scoulə u piccəninnə u putə portè chə la motociclettə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		A la scolə u criaturə ciu pu purtà chə la motocəclettə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	73.0	Non so cosa la mamma abbia comprato per cena				 | aux A | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg dir | partic | PP sing | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | WH semplice | 
		Non saccə ce ccousə a ccattàtə mamətə pə mangià staseirə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Nə lu sacciə ch’a ccattatə mammà pə maggnà staserə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	86.0	Non mi è piaciuto tutto.				 | aux E | clit 1 | clit ogg indir | fless 3 | indic pass pross | negaz prev | partic | psico | Q float | QP sogg | sogg indef | sogg masch | sogg postv | sogg sing | 
		Non m'a piasciutə tuttə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Nə mm’a ppiaciutə tuttə cosə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		Nə mm’è ppiaciutə tuttə cosə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	98.0	Penso mangerebbero, se avessero fame				 | avere | bridge verb | condiz sempl | cong imperf | fless 1 | fless 6 | indic pres | ogg dir | ogg femm | ogg indef | ogg sing | omissione comp | pensare | pro | trans | 
		Penzə ch'avéssərə a mangè cə tènənə famə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzə ca magnassənə sə ttənessənə famə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		Penzə ca magnassənə sə li tənessə famə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	105.0	Il pensiero (che)arriverà domani mi sconvolge				 | avv temp | clit 1 | clit ogg dir | fless 3 | inacc | indic fut sempl | indic pres | ogg dir | pro | psico | sogg def | sogg masch | sogg nom | sogg prev | trans | 
		Soulə a u pənziérə ca cuddə avə arrəvè crè mə séndəchə malə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		U pənzerə ch’adda arrəvà quannə e ccrà mə sconvolgə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	120.0	Spero sia arrivato in tempo				 | aux E | bridge verb | cong composto | fless 1 | fless 3 | inacc | indic pres | omissione comp | partic | PP sing | pro | sperare | 
		Vəléssə Dì ca fussə arrəvatə a ttìmbə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Magàrə fussə arrəvatə a ttìmbə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Sperə ch’è rrəvatə in dembə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	123.0	Crede di potermelo mandare per posta				 | bridge verb | clit 1 | clit 3 | clit climb | clit cluster | clit indir | clit masch | clit ogg dir | credere | fless 3 | indic pres | inf doppio | ogg dir | ogg indir | ogg masch | ogg sing | potere | PP | PP indef | PP sing | presenza comp | pro | subord | trans | 
		Credə də puterməlu mannà pə postə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	137.0	Spero arriveremo in tempo				 | bridge verb | fless 1 | fless 4 | inacc | indic fut sempl | indic pres | omissione comp | PP sing | PP temp | pro | sperare | trans | 
		Speriamə c'arrəvamə sùbətə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Sperə ch’amma rrəvà in dembə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	142.0	Ma, tu (che) sei qui, potrai vedere tutto				 | avv loc | essere | fless 2 | indic fut sempl | indic pres | inf sempl | ogg dir | potere | pro | QP ogg dir | sogg prev | sogg pron | trans | 
		Ma tu ca sta qua pu vadè tuttə cosə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	144.0	Posso non mandarlo subito ma mandarlo domani.				 | avv temp | avv temp | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit ogg dir | coord disg | coord VP | fless 1 | indic pres | inf sempl | inf sempl | negaz costituente | negaz prev | ogg dir | ogg dir | ogg masch | ogg masch | ogg sing | ogg sing | potere | pro | trans | trans | 
		Cə no u pozzəkə mandà subətə, u mangə crè.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Pozzə nə mannarlu subbətə ma mannarlu quannə e ccrà.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	146.0	Crediamo tu possa farcela				 | bridge verb | clit 3 | clit cluster | clit femm | clit loc | clit ogg dir | cong pres | credere | fare | fless 2 | fless 4 | indic pres | inf sempl | ogg dir | omissione comp | potere | pro | sogg prev | sogg pron | trans | 
		Pənzamə chə cə la fascə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Pənzamə ca tu cə la pu fa.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	149.0	Pensa di potermici portare domani, al mare				 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Penzə che mə poutə portà crè a u marə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzə ca m’adda putè purtà quannə e ccrà a mmarə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	154.0	Speriamo di finire il lavoro senza che nessuno si stanchi				 | bridge verb | clit rifless | cong pres | cong princ | fless 3 | fless 4 | inacc | inf sempl | ogg def | ogg dir | ogg masch | ogg sing | pro | pro | QP neg | QP sogg | sogg prev | sperare | trans | 
		Speriamə chə fərèimə stu fatigə senzə ca sə stanchə nissciunə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Speriamə də fənì la fatija senzə ca nəssciunə cə straccuə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	192.0	Spero Gianni legga questo libro				 | bridge verb | cong pres | dimostr | fless 1 | fless 3 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | omissione comp | pro | sogg def | sogg masch | sogg nom | sogg prev | sperare | trans | 
		Quandə vəléssə Giuànnə sa ləsscéssə u lìvrə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Sperə ca Giannə cə leggə stu libbrə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	194.0	Il fatto (che) potrebbe telefonare è importante				 | agg | condiz sempl | essere | fless 3 | indic pres | inerg | inf sempl | potere | sogg def | sogg masch | sogg prev | 
		U fattə ca putessə telefonà è imbortandə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	195.0	Non so chi sia arrivato				 | aux E | cong composto | fless 1 | fless 3 | inacc | indic pres | interr indir | negaz prev | partic | pro | sapere | trans | WH semplice | WH sogg | 
		Nən zacciə chi è arrəvatə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	205.0	Spero qualcuno venga				 | bridge verb | cong pres | fless 1 | fless 3 | inacc | indic pres | omissione comp | pro | QP sogg | sogg prev | sperare | 
		Speirə chə quacchedùnə veinə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Sperə ca vè qualchedunə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
589.0	5.0	Sto mangiando				 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sto a magnà	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sta mangiu	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Steng magnann	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Stonghə mangiannə	Cardito	Cardito,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sto mangiannə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Stonghə mangiannə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sto mangiannə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sto mangiannə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Scto mancio	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Šting a magnoè	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sto pe magnà	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sta mmangiu	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Sta mmangiu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Scto mangio	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Sta manciu	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Sto mangiann	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Scto mancio	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Scto mancio	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Seu pappendi.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Tenghə / Sctenga a magnà.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Teng a magnà	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Stengo a magnà	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Sta mangiu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Mo sta mangiu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Sta mangiu	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | fless 1 | indic pres | pro | progress | stare | trans | 
		Štinghə a magnε'	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sto a magnà	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sta mmangiu.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Sto a magnà	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Stoc mang	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Štinghə magnènnə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Sctoc mangio	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Sctoc mang	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Staiu manciannu.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Scto mancio	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Scto mancio	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Sctoc a mancio	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | PP | pro | progress | stare | trans | 
		Scto mancio	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Sta mangiu.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Sto a magnà	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Staju mangiannu.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Sto mangiannə	Napoli	Napoli,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sto magnannə	Napoli	Napoli,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sta mangiu	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Sto a mangià	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sta manciannu	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Staiu manciannu	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Ste manciannu	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Sta manciannu	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Sting a magnà	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃ 	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magna'	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Sting a magnÃ 	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃ 	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃ 	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃ 	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Å ting a magnÃÂ 	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃ 	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃÂ 	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sting a magnÃÂ 	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 1 | gerundio sempl | indic pres | inf sempl | pro | progress | stare | trans | 
		Staju mancjÃÂ nnu	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | fless 1 | gerundio sempl | indic pres | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Sto a magnà	Romanesco	Roma,Roma,Lazio	Romanesco	 | fless 1 | indic pres | inf sempl | pro | progress | stare | trans | 
		Stong magnann	Salerno	Salerno,Salerno,Campania	Napoletano	
		Stegne magnanne.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Stegne magnanne.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Stînghe magnànne.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Stîng’a magnä.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Stîng’a magnä	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Stînghe magnànne	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Staiu manciannu	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Sta mangiu	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Sta mangiu	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Stoc a mang	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | fless 1 | fless 1 | indic pres | indic pres | PP | pro | progress | stare | trans | 
		Sto mmagnannə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Sto magnannə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | fless 1 | gerundio sempl | indic pres | ogg indef | pro | progress | stare | trans | 
		Scta mangiu	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | fless 1 | fless 1 | indic pres | indic pres | pro | progress | stare | trans | 
		Seu pappendu/pappendi	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	26.0	Non ci penso neppure				 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Manco ci penso per niente	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | avv altri | clit loc | fless 1 | indic pres | pensare | PP | PP avv | pro | 
		Nu nci pensu mancu/propriu.	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Nn c so mang pensat	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nun cə pensə neppurə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə propriə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə neanchə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə nemmenə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə propriə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə neanchə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ma non c penso propria	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | coord frase | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngh penz prupria	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		N'ce penso pe niente	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | PP | pro | QP neg | 
		Ungi l’auguriu	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Nu ppensu filu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Non ci penso propria	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non ci penso propria	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Nun c penz manc	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		No ci penso manco	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
