Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Ra’ tann’ o’ nonn nun ce sentett bbuon ra ‘chella rekkj	Salerno	Salerno,Salerno,Campania	Napoletano	
		Da ‘ndanne nonne non ha chijù sntute bone da ‘dda recchia.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Da ‘ndanne nonne non ha chijù sntute bone da quedda recchia.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Da lutànne tatune/lu tatune n'ci'â ndâse bbône cchjü a chela râcchja quâlle.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Da lutànne tatune/lu tatune n'ci'â ndâse bbône cchjü a chela râcchja quâlle.	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Di tannu u nonnu non sintìu cchiù di dda ricchi	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		De tandu lu nonnu no ntise chiui bonu de ddhra ricchia	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		De tandu lu nonnu no nc e ntisu chiui d idda ricchia	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | aux E | avv altri | avv aspet | avv temp | clit loc | dimostr | fless 3 | indic pass pross | inerg | negaz prev | partic | PP | PP def | PP sing | sogg def | sogg masch | sogg prev | sogg sing | 
		Dall or u nonn no nc a sintit chiu ben da chidd orecchi	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | aux A | avv altri | avv aspet | avv temp | clit loc | dimostr | fless 3 | indic pass pross | inerg | negaz prev | partic | PP | PP def | PP sing | sogg def | sogg masch | sogg prev | sogg sing | 
		A tannə u nonnə non c’ha səntut cchiù buonə a chella recchia	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Da allorə o nonnə nun ha chiù sentutə bonə a chella recchia	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | aux A | avv altri | avv aspet | avv temp | clit loc | dimostr | fless 3 | indic pass pross | inerg | negaz prev | partic | PP | PP def | PP sing | sogg def | sogg masch | sogg prev | sogg sing | 
		De tannu lu nonnu nu nc a ntisu chiui buenu de da ricchia	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | aux A | avv altri | avv aspet | avv temp | clit loc | dimostr | fless 3 | indic pass pross | inerg | negaz prev | partic | PP | PP def | PP sing | sogg def | sogg masch | sogg prev | sogg sing | 
		De insasa nonnu no nc’at prus intendiu de cuss’origa	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	26.0	Non ci penso neppure				 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Manco ci penso per niente	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | avv altri | clit loc | fless 1 | indic pres | pensare | PP | PP avv | pro | 
		Nu nci pensu mancu/propriu.	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Nn c so mang pensat	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nun cə pensə propriə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə neppurə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə neanchə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə nemmenə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə propriə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə neanchə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ma non c penso propria	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | coord frase | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngh penz prupria	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		N'ce penso pe niente	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | PP | pro | QP neg | 
		Ungi l’auguriu	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Nu ppensu filu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Non ci penso propria	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non ci penso propria	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Nun c penz manc	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		No ci penso manco	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		No nc penso propria	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		No ci pensu nemancus.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Nən cə manghə pensə.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ngi pinz pi niend	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sarria arriato 'tempo	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Nun nci sta pensu filu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Nu ci pensu propriu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun nci pensu propriu	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		N gə pεndzə pruprjə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Non me ce passa manco all'anticamera del cervello	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | avv altri | clit 1 | clit loc | fless 3 | indic pres | negaz prev | PP | PP | PP | PP def | PP gen | PP loc | PP sing | PP sing | pro | 
		Non pensu propriu.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Non ce penso proprio	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Manc l i pinsat	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux E | avv altri | clit 3 | fless 1 | negaz prev | partic | pensare | pro | 
		N gə penzu pə nində	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Manc nc pens	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		No nci pens propria	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Un ci pensu propiu	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Non ci penso propria	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non ci penso manco	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		No nc penso propria	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non c penso propria	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non ci penso neanche	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		N'c'penso propria	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Un ci pìanzu propiu.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Nun cə pensə propriə	Napoli	Napoli,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non nci pensu propriu	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Non ce penso	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Manco ci pienso	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		‘Un ci penzu propria / propriu	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Mancu ci pienzu	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Un ci pienzu prop(r)ia	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Manco ci pienso	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Ngi pinzə pinnində	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi penzÉ pi nnindÉ	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi penzÉ pinniendÉ	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Ngi penzÉ pi nnindÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi penzÉ proprjÉ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nin gi pinzÉ pinnindÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | fless 1 | indic pres | negaz prev | pensare | PP avv | pro | 
		NgÉ penzÉ manghÉ	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi pinzÉ pÉnnindÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi pinzÉ pinnindÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi penzÃÂ pinnindÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Ngi penzÃÂ pi nniendÃÂ	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Manku ci pjenzu	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		N'ce penso pe niente	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | fless 1 | indic pres | negaz prev | pensare | PP avv | pro | 
		Ma manco pe niente	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv altri | avv altri | PP avv | 
		Manco ce penso	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | pensare | pro | 
		Manco ce penso	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | pensare | pro | 
		Nemmanco ce penso	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | pensare | pro | 
		N'ce penso proprio	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Non ci penso nemmeno	Romanesco	Roma,Roma,Lazio	Romanesco	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun ce pens’ proprj	Salerno	Salerno,Salerno,Campania	Napoletano	
		Non ce pense propeta.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Non ce pense propeta.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Mànghe ce pènze.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Nen ce pènze mànghe.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Mànghe ce pènze	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Nen ce pènze mànghe.	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Non ci pensu propria	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Nu ci pensu mancu	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		No ci pensu pensu propriu	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		No pens propria	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | avv altri | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nun cə pensə manchə luntanamentə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Nun cə pensə neanchə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		Nu nci pensu mancu	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | avv altri | clit loc | fless 1 | indic pres | negaz prev | pensare | pro | 
		No nci pensu nimmancu	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	29.0	Non l’hai ancora comprato?				 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancò nun l'hai comprato?	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Nu l’ha cattatu ‘ncora?	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Nn nu si ancor accattat?	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nu' lè accattatə ancorə?	Cardito	Cardito,Napoli,Campania	Napoletano	 | acc partic clit | acc partic ogg | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr sì/no | negaz prev | partic | trans | 
		Nu' lè accatatə ancorə?	Cardito1	Cardito,Napoli,Campania	Napoletano	 | acc partic clit | acc partic ogg | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ma nun l’hai ancorə accattatə?	Cardito2	Cardito,Napoli,Campania	Napoletano	 | acc partic clit | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Nun l’hai ancorə accattatə?	Cardito3	Cardito,Napoli,Campania	Napoletano	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancorə l’ha d’ accattà?	Cardito4	Cardito,Napoli,Campania	Napoletano	 | avere | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | inf sempl | interr dir | interr sì/no | trans | 
		No nc l e cattato ancora	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		N’ l’ ssì ngora accattèt?	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ancò nu l'hai comprato?	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		No l’ha ccattatu ancora?	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Nu l'hai ncora ccattatu?	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Non c l e cattato ancora	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		No l’à cattatu ancora?	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Ancor n’a accattat	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Non c l e ccatato ancora	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		No nc l e cattato ancora	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		No d'as ancora comprau?	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		N'angorə li sə ccattatə?	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ni li ccattat?	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Nən lə sə ccattatə angorə	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Non lo sci ancora compratu	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Nun l'ha ccattatu ncora?	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		No l a cattatu ncora	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Nun l'a ncora cattatu?	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | negaz prev | partic | trans | 
		N' sə ngorə akkattatə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ancora non sei ito a comprallo?	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | acc partic clit | acc partic ogg | aux E | avv aspet | clit 3 | clit masch | clit ogg dir | fless 2 | inacc | indic pass pross | inf sempl | interr dir | interr sì/no | negaz prev | partic | pro | trans | 
		Non llu ccatttasti ancora?	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Non lo si ancora comprato?	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | acc partic clit | acc partic ogg | aux E | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ng l a cattat ancor	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ng l a cattat ancor	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | partic | trans | 
		N lu si ngorə cumbratə?	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		N sillu ngorə cumbratə?	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Angora no l a cattato	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		No l a cattat ancor	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora un ni l’ha accattatu?	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Non c l e cattato ancora	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora no nc l e cattato	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Non c l e cattato ancora	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora no nc l e cattato	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Non c l e cattato ancora	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit loc | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		---	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora oni si comprato?	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux E | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora un l’ha accattatu?	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Nun l’hai accattatə ancorə?	Napoli	Napoli,Napoli,Campania	Napoletano	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora ccu lu ccatti?	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Ancò non l'ha comprato?	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Acuora un l'ha accattasti?	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		‘Un n’u ‘ccattasti ancuora?	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		‘Un l’ha ‘ccattatu ancuora?	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Ancora un l’accattatu?	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Acuora un l'ha accattasti?	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Ni ccattatə angorə?	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | acc partic ogg | aux E | avv aspet | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Nin li ngorÉ cumbratÉ?	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | acc partic clit | acc partic ogg | aux E | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | negaz prev | partic | trans | 
		Ni cumbratÉ angorÉ?	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		AngorÉ nÉ cumbrÉ?	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | acc partic clit | avv aspet | indic pres | interr dir | negaz prev | trans | 
		Ni si angorÉ cumbratÉ?	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | avv aspet | indic pass pross | interr dir | negaz prev | partic | trans | 
		AngorÉ li cumbrÉ?	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | avv aspet | clit 3 | clit masch | clit ogg dir | disl sx | fless 2 | indic pres | interr dir | trans | 
		AngorÉ li cumbrÉ?	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | disl sx | indic pres | interr dir | negaz prev | trans | 
		Ni cumbratÉ angorÉ?	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | avv aspet | indic pass pross | interr dir | negaz prev | partic | trans | 
		AngorÉ li cumbratÉ?	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | avv aspet | clit 3 | clit masch | clit ogg dir | fless 2 | indic pass pross | interr dir | negaz prev | partic | trans | 
		AngorÃÂ li ccattatÃÂ?	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | avv altri | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | partic | trans | 
		NÃÂ li cumbratÃÂ angorÃÂ?	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | negaz prev | partic | trans | 
		Ma ki ankÃÂ²ra nunn'a kumprÃÂ tu?	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | negaz prev | partic | trans | 
		Ancora non l'hai comprato?	Romanesco	Roma,Roma,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		Ancora non l'hai comprato?	Romanesco	Roma,Roma,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | acc partic clit | acc partic ogg | aux A | avv aspet | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | interr sì/no | negaz prev | partic | trans | 
