Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		'Nta ogni modu u diritturi voli risovviri stu prubblema, nui nni trasfiremu.	Messina3	Messina,Messina,Sicilia	Messinese	
		Ind' a qualsias' mener' u direttowr' vol' r'solv'cuss' probblem', new n'scimm'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Ind' a qualsiasi mener' u direttor' vol' r'solv' stu probblem', new ne trasferimm'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		In qualung' mod' u direttor' vol' r'solv' cuss' probblem', new n' trasferimm'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Ind' a qualungw' mener' u d'rettowr' vol' r'sulv' stu probblem', new n' scimm' da do	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		In qualsiasi mener' u direttowr' vol' r'solv' stu probblem', new n' trasferimm'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		In qualsiasi mod' u direttor' vol' r'solv' cuss' probblem', new n' trasferimm'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Ind' a qualsiasi mener' u direttor' vol' r'solv' stu probblem', new ne ma trasferi	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Nta qualsiasi manera u direttori vola u risolva stu problema, nui mi trasferimu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Comu vola u direttori u cconza a situazioni nui mi trasperimu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Tuttu queddru ca vole fa lu dirittore p'accunzà li cose, ma nuji cagnamu postu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Come cionga lo direttore oIe fa nui nge n'amma sulo ì'	Montella	Montella,Avellino,Campania	Irpino	
		In qualsiasi modu lu direttore ole cu risolve u problema, niu ne trasferimu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		In cale si sia manera su direttore cheffada risolvere custu problema, noi no' c'amus a cambiare	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Comunque ‘l direttore risolve ‘sto problema noi ce trasferiremo.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Nzuoccu voli fari u diretturi pi stu problema nuatri ninniamu ri ca.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		. Nzuoccu voli fari u diretturi pi stu problema nuatri ninniamu ri ca.	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		In qualunque maniera u diritturi vuoli spirugghiari sta questione, noialtri ninniamu	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Qualunque cuosa piensa u diritturi nuatri ninniamu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		‘Nda qualunca manera u direttore vù risolvi u problema, nui ni trasferimu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Dunghə nghe moudə lu direttaurə vu rəsulvə ʃtu prubblemə, niò jə trasfəraimə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Cale si siada su modu chi su direttore cheret risolvere su problema, noi nos trasferimus	Posada	Posada,Nuoro,Sardegna	Nuorese	
		In qualsiasi modu lu capu voglia risolvere stu problema, nui ne trasferimu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Come jenne jenne che lu direttore vò resolve quiste problema, nua c’im a trasferì.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Lu cape face cché bbòle, nùje ni li sciame ra qqua	Scampitella	Avellino,Avellino,Campania	Irpino	
		In quali modu mi voli risolvere stu problema lu diretturi, nuatri ni trasferemu.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		U direttor po risolvr u probblema com vor illu, ma nuj u’nni tresferimu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		In qualsiasi modu lu direttore ogghia cu risolve stu problema, nui ‘nn’imu trasferire.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Lu d'r'ttor' cum vai vai vol risolv' stù prublem, nui c' trasf'rim.	Trevico	Trevico,Avellino,Campania	Irpino	
		In qualsiasi modo u diritturi vulissi arrisuovviri stu problema, nuautri ni n'amu iutu	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		In quassiasi maniera u diritturi vuoli risuovvire stu problema, nuautri ni trasfirimu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Comu ieni ieni ca u diritturi ni vuoli arrisovviri stu problema, ni trasferimu u stissu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		U diritturi vuoli risovviri sta data cosa, ma nuautri ni trasfirimu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Comeggh'ie' u diritturi vuoli risuovviri stu problema, nuautri ni trasfirimu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Come u diritturi vuoli arrisovviri stu problema, nuautri ni trasferimu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		In qualsiasi modo u diritturi vuogghia risovviri sa storia, nuautri n'innimu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		In qualsiasi modo u diritturi vuoli risovviri stu problema, nuautri ni trasferimu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		In qualsiasi modo u diritturi vulissi risovviri su problema, nuautri ni trasfirimu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nouje ni sciamm, po’ u d’r’ttor’ facess’ che vol’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		U direttore pote risolvere u problema comu ole, nui ne trasferimu.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	63.0	Parliamo a Stefania!				 | cong pres | cong princ | fless 4 | inerg | N proprio | ogg def | ogg femm | ogg indir | ogg sing | PP | PP def | PP sing | pro | 
		Parlamu a Stifania	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Parlamu a Stefunu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		D'cimu' a Stefania.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Faeddamus a Istefania!	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Sciam' a parlà a Stefania	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Parlamme a Stёfània	Carife	Avellino,Avellino,Campania	Irpino	
		Cuntamu de la Stefania!	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Parramu a Stefania!	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Parramuni cù Stefania!	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Parramu cu Stefania.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Parramu cu Stefania.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Parlamu alla Stefania!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Parlamu a Stafania!	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Parramu a Stefania!	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Parramu a Stifania	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Cuntamu a Stefania!	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Parlamo cu Stefania!	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Parlém a Stefani(e).	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Parlamu a Stefania!	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Parlímo co Stefania!	Macerata	Macerata,Macerata,Marche	Maceratese	
		Parlamo a Stefania!	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Parlammə a Stefania	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Parramu cu Stefania!	Messina1	Messina,Messina,Sicilia	Messinese	
		Parramu cù Stefania!	Messina2	Messina,Messina,Sicilia	Messinese	
		Parramu cu Stafania!	Messina3	Messina,Messina,Sicilia	Messinese	
		Parlim' a Stefanj'!	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Parlimm' a Stefanj'!	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Parlim' a Stefanj'!	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Parlimm' a Stefanj'!	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Parlim' a Stefanj'!	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Parlim' a Stefanj'!	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Parlim' a Stefanj'!	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Parramunci a Stefania.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Parramunci a Stefania.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Parlamu cu Stifania	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		ParIamo pe Stefania	Montella	Montella,Avellino,Campania	Irpino	
		Cuntamu alla Stefania!	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Faeddàmus a Stefania!	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Parlamo a Stefania!	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Parramu cu Stefania.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Parramu cu stefania	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Parramu a stefania	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Parramu a stefania	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Parramu a stefania	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Parlamu a Stefania!	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Parlemə a ʃtəfoniə!	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Faeddamus chin Stefania!	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Parliamu alla Stefania.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Parlame a Stefania!	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Parlàme cu Stifànja	Scampitella	Avellino,Avellino,Campania	Irpino	
		Pallamu a Stefania.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		Parramu a Stefania.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Parlami alla Stefania.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Parlam a St'fania.	Trevico	Trevico,Avellino,Campania	Irpino	
		Dicimuccillu a Stefania!	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu a Stefania!	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu cu Stefania!	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu a Stefania!	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu a Stefania!	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu cu Stefania!	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamuci a Stefania!	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu cu Stefania!	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu a Stefania!	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parlamu a Stefania!	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ama parl’ c’ Stefania.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Parlamu cu la Stefania!	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	100.0	Giorgio e Franco, che volevamo invitare a cena, sono partiti				 | acc partic sogg | aux E | coord NP | fless 4 | fless 6 | inacc | indic imperf | indic pass pross | inf sempl | N proprio | partic | PP | pro | rel app | sogg def | sogg masch | sogg nom | sogg prev | trans | volere | WH ogg dir | 
		Giorgi' e Francu, ca vulemmu nvità a ccena, só partiti	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Giorgiu e Francu, ca vuliemme nvità a mmangià muséra, so partuti	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Giorg' e Franc', c'avevan venì a mangià, sò partut'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Giogli e Franco, chi cheriamusu invitare a chena, son partitos	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Giorgio e Franco chi v'liemm' nv'tà a cena, so' partut'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Giorge e Franciscö, ca re vulemme mmetà a mangià muséra, songhe partute	Carife	Avellino,Avellino,Campania	Irpino	
		Lu giorgiu e lu francu, ca vulivane cu nvitamu stasira, su partuti.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Pattenu Giorgio e Franco, i vulivamu 'nvitari a ccena.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Giorgiu e Francu, parteru, e nuatri ì vuleumu 'nvitari a cena.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		A Gioggiu e a Francu i vulevumu 'mitari a mangiari astasira ma patteru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vulevumu mmitari a cena a Gioggiu e Francu, ma patteru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Lu Giorgiu e lu Francu, ca voliame invitamu a cena, partira.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Giorgio e Francu, ca vuliamo mitare a cena, parteru.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		G e F ca vulìamu mmità a cena, su partuti.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Giorgiu e Francu, ca vulivumu ′mmittari ppi ra sira, anu partutu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Lu Ngiorgi e lu Francu, ca erane nvitatu a cena su partuti.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Giorgio e Franco che vuliamo mmità a mangià su partuti.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Giòrgio e Ffrango, ce saría piaciúto nvitálli a ccéna, ma adè ppartiti.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Giorgio e Franco, che vulevem nvità a mangià stasera, son partuti.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Vulimmə v’tà a mangià Giorgə e Franchə ma so partutə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Giorgiu e Francu, chi vulìumu 'nvitari a manciari di sira, pattèru.	Messina1	Messina,Messina,Sicilia	Messinese	
		Giorgiu e Francu, chi vulìumu 'nvitari a cena, pattèru.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vulìumu 'nvitari a manciari Gioggiu e Francu, ma iddi pattèru.	Messina3	Messina,Messina,Sicilia	Messinese	
		Giorg' e Freng', ca v'lemm' 'nv'ta a menga staser', hann' partaut'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Frang' ca l' v'lemm' inv'ta a cen' honn' partaut'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca v'lemm' 'nv'ta a la cen', honn' partaut'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e (u) Freng', ca v'lemm' 'nv'ta a menga cen', honn' partaut'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca avev'n' v'ni a cas' a mangia, hann' partaut'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca v'lemm' 'nv'ta a menga staser', hann' partaut'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca avemm' 'nv'tat a la cen', honn' partaut'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Giorgiu e Francu, chi voliumu u mbitamu a cena, partiru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Voliamu u ni mbitamu a cena, ma Giorgi e Francu partiru.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Giòrgiu e Cicciu, ca li bbulèmmu mmità pi mmusera, so ppartutu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Giorgio e Franco ca re bbulìamo nvità a cena, so partuti	Montella	Montella,Avellino,Campania	Irpino	
		Lu Giorgiu e lu Francu, ca nui ulivine invitare a cena, su partuti.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Giosi e Franco, chi cherìmisi invitare a chena, sunu partidoso	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Giorgio e Franco, che volemme invità a cena, enno partiti.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Giorgio e Franco ca vuliamu invitari a cena, partieru.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Giorgio e franco ca vuliamu invitari a cena, partieru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Giorgio e Franco, ca avissimo vulutu invitari pi cena, partieru	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Vulievamu invotari a Giorgio e Franco ma partieru	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Giorgio e Franco ca vulievamu invitari a cenaru, sinni partieru	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Vulimmu ‘nvità Giorgiu e Francu a mangià, ma su partuti.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Giurgə e Fronghə, chə vulavomə ammitò, sə n’ha itə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Giorgio e Franco, chi cheriamus invitare a chena, son partidos	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Giorgio e Franco,ca ulimme nvitamme a cena, su partiti.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Giorgio e Franc, che vulevame 'mtà a cena, so' partute.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ggiòrge e Ffranghe , ca vulémme mmità a mmangià, so ppartùti	Scampitella	Avellino,Avellino,Campania	Irpino	
		Lu Giorgiu e lu Freancu, ca uliamu cu 'n'vitamu a cena, anu partiti.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Giorg' e Ciccill', vulemm ca cinass'r', s' n' songh' sciut.	Trevico	Trevico,Avellino,Campania	Irpino	
		Giorgio e Franco, chi i vulimmu ca' pi mangiari, s'inniru.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, ca vulimmu invitare a cena, partiru.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, i vulimmu invitari, ma pattiru.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, i vulimmu nvitari a mangiari, ma pattiru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vulimmu nvitari a cena Giorgio e Franco, ma pattiru.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vulimmu nvitari a cena Giorgio e Franco, ma pattiru.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		S’ n’ so sciout’ Giorgio e Franco e nouje i vuler’m’ ‘nvt’ a mang’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		U Giorgiu e lu Francu, ca erine invatare a cena su partuti.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	132.0	Prima che entri qualcuno, chiudiamo la porta.				 | cong pres | fless 3 | fless 4 | inacc | indic pres | ogg def | ogg dir | ogg femm | ogg sing | pro | QP sogg | sogg indef | sogg postv | sogg sing | subord | trans | 
		Prima ca trasi coccherunu, chiurìmu la porta	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Prima ca trse quaccherunu, serramu la porta	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Prima chi ìntrete carcune tancamus sa ianna	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Nnanz' chi tras' quaccun', ch'rim ' la porta	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Prime ca trase quaccherùne, chiurìmme la porte	Carife	Avellino,Avellino,Campania	Irpino	
		Prima cu trase ciuveddhi, chiudimo la porta.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Prima ca trasi occarunu, chiuremu a potta.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Chiuri s porta prima ca trasi quaccarunu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Chiuremu a potta prima ca ttrasi occarunu.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Prima cu trasa qualched'unu, chiudimu la porta.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Prima ca trasi qualchidunu, chiudemo a porta.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		′Mprima ca drasa ancunu, chjudimu ′a porta.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Prima cu trase faccidunu chiutimu la porta.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Ammar a port, angic trés ngiun!	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Prima u trasi acchidunu, chiudimu a porta.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Chiudímo la pòrta, prima che venga quarchidú / prima che vène quarchidú.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Prima che trase quarcuno, chiurimmo a porta.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Prima mi trasi occaduno, chiudemu a potta.	Messina1	Messina,Messina,Sicilia	Messinese	
		Prima mi trasi caccuduno, gghiudemu 'a potta.	Messina2	Messina,Messina,Sicilia	Messinese	
		Prima mi trasi quacchiduno, gghiudemu a potta.	Messina3	Messina,Messina,Sicilia	Messinese	
		Prim' ca tras' qualchedaun', acchjdim' la port'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Prim' ca tras' qualchedaun' acchj'dim' la port'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Prim' ca tras' qualchedaun', acchjdim' la port'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Praim' ca tras' qualchedaun', acchjdim' la port'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Prim' ca tras' qualchedaun', acchjdim' la port'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Prim' ca tras' qualchedaun', acchjdim' la port'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Prim' ca tras' qualchedaun', acchjdim' la port'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Prima cu trasa ncunu, chiudimu a porta.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Prima co trasa ncunu chiudimu a porta.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Primu ca cocchidunu nzenna dintu nzirramu la porta	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Nserra la porta primo ca trase cocchiruno	Montella	Montella,Avellino,Campania	Irpino	
		Prima cu trase quarcunu, chiudimi a porta.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Innanti chi ìntrede calcùnu serramus sa janna	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Prima che entra qualcuno, chiudemo la porta.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Prima ca trasi qualcheddunu chiuiemu a puorta	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Primma chi b'intred calicunu, serramus sa janna	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Priam cu crase quacchetunu chiutimu la porta.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Prima che trasce cacchedune, chiudime la porta.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Prima ca trase accunarùne , čhiurìme la pòrta	Scampitella	Avellino,Avellino,Campania	Irpino	
		Prime che entre cacdune, chiudeme la porte.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Cjurimu a porta prima ca tərasa ‘ncunu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Prima ca tras' qualcun', chiurim la porta.	Trevico	Trevico,Avellino,Campania	Irpino	
		Prima ca tras' qualcun', appannam la porta.	Trevico	Trevico,Avellino,Campania	Irpino	
		Prima cu trase ciuveddi, chiudimu a porta.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Prima chi s'appresenta quaccadunu, chiudimu a porta.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi quaccudunu trasi chiudimu a porta.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi trasi quaccadunu, chiudimu a porta	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi vieni quaccadunu, chiudi a porta.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi trasi quaccadunu, chiudimu a porta.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi trasi quaccadunu, chiudimula sa porta.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi trasi quaccadunu, chiudimu a porta.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima ca trasi quaccunu, chiudimu a porta.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Prima chi trasi quaccadunu, chiudimu a porta.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Achiuremm’ la port’ preim ca tr’s’ qualcheroun’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	137.0	Spero arriveremo in tempo				 | bridge verb | fless 1 | fless 4 | inacc | indic fut sempl | indic pres | omissione comp | PP sing | PP temp | pro | sperare | trans | 
		Speru c'arrivam' a ttiempu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Speru c'arruvamu ntiempu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Ispero chi àmmusu a arrivare in tèmpusu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hamma arr'và ntiemp'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Speriame c 'arrìvёne a tiempe	Carife	Avellino,Avellino,Campania	Irpino	
		Speru ca rrivamu cchiempu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Speru c'arrivamu 'n tempu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Spiramu c'arrivamu 'n tempu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Sper'a Diu c'arrivamu a tempu giustu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Speriamo c'arrivamu giusti.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
