Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Tutti arrivarono	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Son arrivados tottus	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Su rriati tutti.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Sonne arrevate tutte.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Sónghe minùti tutti quanda	Scampitella	Avellino,Avellino,Campania	Irpino	
		Sonne arrevate tutte quande.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Songh' arr'vat' tutt'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Su ravati tutti.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Arrivaru tutti.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tutti arrivaru.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Arrivaru tutti.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tutti arrivaru.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tutti arrivaru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Arrivaru tutti.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Arrivaru tutti.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tutti arrivaru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Arrivaru tutti.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Arrivaru tutti.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Arrivaru tutti.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Stann’ tott’ quand’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	163.0	Ha telefonato suo marito.				 | aux A | fless 3 | indic pass pross | inerg | partic | poss 3 | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ea tilifunatu lu maritu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		E' chiamatu a lu telefunu lu maritu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Hata telefonatu maritu suo	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hav' talafonat' u marit'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Ave tёlёfunuàte lu marite	Carife	Avellino,Avellino,Campania	Irpino	
		Ane chiamatu marivasa.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Chiamau so maritu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Telefunau o maritu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Telefonò so maritu.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Telefonau maritusa.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Telefonà sò maritu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		À telefonatu ′u maritu suju.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		A chimatu maritusa.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		A chiamét u marit.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Telefonau so maritu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ha telefonato lu maritu.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Ha telefonato o marito sui.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Telefunau so maritu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Telefunau sò maritu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Telefonau so maritu.	Messina3	Messina,Messina,Sicilia	Messinese	
		Ha telefonat' u merajt'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonet' u marait'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ha chiamet' u marait'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Ha telefonat' u merajt'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Ha chiamat' u merajt'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Telehonau maritasa.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Telefonau maritasa.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ha cchiamatu lu maritu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		A telefonato marìtito	Montella	Montella,Avellino,Campania	Irpino	
		Aie telefunatu maritusa.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		A' telefonadu marìdu ostru	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Ha telefono ‘lsu marito.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Telefonò suo marito	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Suo marito telefonò.	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		At telefonadu su maridu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ha telefonato maritusa.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Ha chiamate lu marite.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		À ttalifunàte lu marìte	Scampitella	Avellino,Avellino,Campania	Irpino	
		A telefonate lu marite.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Av' telefonat' maritt'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ane chiamatu marivasa.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Telefonau so maritu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chiamau so maritu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chiamau so maritu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chiamau so maritu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Telefonau so maritu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ha chiam’t’ u mareit’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	165.0	Non ci siamo andati perché credevamo che sarebbe piovuto.				 | acc partic sogg | aux E | aux E | bridge verb | clit loc | condiz composto | credere | fless 3 | fless 4 | fless 4 | inacc | inacc | indic imperf | indic pass pross | meteo | negaz prev | partic | partic | pro | pro | pro | subord | subord | 
		Nui ci simu iuti picché ci crirémmu cafussi chiuóppitu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Nu nge simu juti pecché creriemme ca chiuvìa	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Non bi sèmusu annàtoso...	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		N' sim' sciut' ca n' cherriemm' ca ch'via	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Nun ce simme sciute pёcché ce crёrrémme ca mёnéve a chiоve	Carife	Avellino,Avellino,Campania	Irpino	
		No ssù sciuti percè se cradivane ca chiuvia.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Non ci iemu picchi pinzavamu c'ava a chioviri.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ni passi ca chiudeva e non ci iemu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Non ci iemu picchì ni scantamu ca chiuveva.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Nui scimme perché critiame ca chiovia.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Un ci emu picchì cridiamo ca chiuvìa.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		′U cci-amu juti picchì pinzavumu c’avissa chjuvutu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Nun ci simu sciuti parcé pansavane chiuvia.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Nun ci simu sciuti parcé pansavane ca putia chiuvire.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Nan g'ém sciut, pccè crdèvn ca ièr a chiovr.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Non jimmu pecchi ndi cridivumu ca chiovìa.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Non ce sìmo jiti perché pinziàmo (penziàmo) che èsse piùto / che piuìa.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Nun ce simmo iuti pecche ce crererem che chiuveva.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Non ci 'nnammu picchì pinzammu chi avissi a ghiùvutu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Non ci (a)nnammu picchì pinzammu chi avissi misu a gghioviri.	Messina2	Messina,Messina,Sicilia	Messinese	
		Non ci annammu picchì nni parìa chi gghiuvìa.	Messina3	Messina,Messina,Sicilia	Messinese	
		Nen emm' sciaut' p'rcie p'nzamm' ca chj'vev'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Nen hemm' sciaut' p'rccie p'nzamm' ca chjvev'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Nen emm' sciaut' p'rcie p'nzamm' ca ave da chjov'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Nen emm' sciaut' p'rcie p'nzamm' ca aveva chjov'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Nen amm' sciaut' p'rcie cr'demm' ca aveva chjiov'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Nen emm' sciaut' ca p'nzamm ca chjvev'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Nen amm' sciaut' p'rcie p'nzemm' ca chj'vev'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		On mi ndajimma pecchì cridiamu ca chiovia.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		On jimma ca mi paria ca chiovia.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		N ci simu juti picché pinzammu ca minev a cchiove	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Non simo iuta ca ngi pensavamo ca chiuvia	Montella	Montella,Avellino,Campania	Irpino	
		Nun simu sciuti perché cridivine ca chiuvia.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		No bi semus andados ca creìmis chi pioìada	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		‘Nce semo giti perché credemme che pioveva.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Un ci immu picchi pinsavamu ca avissi chiuvutu	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Non bi semmus andados ca pessaimus chi proiada	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Nu ci simu sciuti perchè pensammo ca chiuia.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Non sime jute pecchè credevame che aveva 'menì a chiove.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Nu' ngi sime sciiti, picché pinżàmme casi mittéva a chiòve	Scampitella	Avellino,Avellino,Campania	Irpino	
		Ne ′cseme jute perche’ pensavame ca’ chiuveve.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nun g' sim sciut' ca n' criremm' ca avess' chiuopp't'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Nu simu sciuti ca cradivane ca chiuvia.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Non ci puottimu iri picchi' cridimmu chi avissu chiuvutu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nun ci immu picchi' pinsammu ca chiuvia.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' ni cridimmu chi chiuvia.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' ni cridimmu chi chiuvia	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' pinsammu chi chiuvia.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' pinsammu chi avissu chiuvutu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' cridimmu chi avissu chiuvutu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' pinsammu chi avissu chiuvutu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' cridimmu chi chiuvia.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'immu picchi' ni paria chi chiuvia.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Parje ca avìa chiov’ e non semm’ sciout’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	166.0	Non mi ha visto nessuno				 | aux A | clit 1 | clit ogg dir | fless 3 | indic pass pross | negaz accordo | negaz prev | ogg sing | partic | QP neg | QP sogg | sogg postv | trans | 
		Nun m'è vistu nisciunu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Nu mm'è bbistu nisciunu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Non m'a bistu neune	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		N' m' hav' vist' n'sciun'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Nun m'have viste nёsciùne	Carife	Avellino,Avellino,Campania	Irpino	
		Nun m’ha vistu ciuveddhi.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Nuddu mi visti.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Non mi visti nuddu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Nuddu mi visti.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		No me vitte nisciunu.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Un mi vitti nuddu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		′U mm’a bistu nuddru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Nu mi ave vistu cjiuieddhi.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Nan m’a vist nusciun.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Non mi vitti nuju.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Non m’ha visto nnisciù.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Non m'ha vist nisciuno.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Non mi vitti nuddu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Non mi vitti nuddu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Non mi vitti nuddu.	Messina3	Messina,Messina,Sicilia	Messinese	
		Nisciaun' m ha vvist'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Nisciaun' m ha vvist'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Nen m ha vvist' nisciaun'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Nen m ha vvist' nisciaun'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Nen m ha vvist' nisciaun'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Nen m ha vvist' nisciaun'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Nen m ha vvist' nisciaun'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		On mi vitta nessunu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		On mi vitta nessunu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Nudu mi vitta.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Numm' ha bbistu nisciunu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		No m'è bbisto nisciuno	Montella	Montella,Avellino,Campania	Irpino	
		Nun m'aie vistu ciueddhi.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		No m'a' bidu niunu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Nun m’ha visto nissuno.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Un mi vitti nuddu	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Non b'ad bistu nissunu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Nu m’a bbistu nisciunu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Non m'ha viste nisciune.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Nu' mm'à bbiste nissciùne	Scampitella	Avellino,Avellino,Campania	Irpino	
		Ne ma ′viste nisciune.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nun m'av' vist' nisciun'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Nu m'a vista ciuveddi.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Non mi visti nuddu	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nuddu mi visti.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nuddu mi visti.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nuddu mi visti.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non mi visti nuddu	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non’ m’ha cest’ niscioun.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	167.0	Ho visto tutti.				 | aux A | fless 1 | indic pass pross | ogg dir | ogg masch | ogg plur | partic | pro | QP ogg dir | trans | 
		Aggiu vistu a tutti	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Aggiu vistu a tutti	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Appo istu a tottusu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Agg' vist' tutt' quanta	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Agge viste a tuttuquànte	Carife	Avellino,Avellino,Campania	Irpino	
		Aggiu vistu tutti.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Visti a tutti.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		I visti tutti pari.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		A tutti visti.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vitti tutti.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Vitti a tutti.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		È vidutu tutti.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Aggiu vistu tutti.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		So vist tutt.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Vitti a tutti.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Agghjo visto a ttutti.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Aggio visto tutti quant.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Vitti a tutti.	Messina1	Messina,Messina,Sicilia	Messinese	
		Vitti a tutti.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vitti a tutti.	Messina3	Messina,Messina,Sicilia	Messinese	
		So vvist' tutt'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		So vvist' tutt'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		So vvist' tutt'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		So vvist' a tutt'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		So vvist' a tutt'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		So vvist' a tutt'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Vitta a tutti.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Vitta a tutti.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Agghiu vist a tutti quanta	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Aggio visto a tutti	Montella	Montella,Avellino,Campania	Irpino	
		Aggiu vistu tutti.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Appo idu a tottu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Ho visto ta tutti.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		I vitti a tutti	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		A tutti i vitti	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Appo istu tottus	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Aggiu istu tutti.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Jè viste tutte.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Agge viste tutte quanda	Scampitella	Avellino,Avellino,Campania	Irpino	
		So viste tutte quande.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Agg' vist' a tutt'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Aggiu vistu tutti.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Visti a tutti	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti a tutti.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti a tutti	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti a tutti	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti a tutti.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		I visti a tutti.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti tutti.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti a tutti.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti tutti.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Visti a tutti.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		L’agg’ vest’ tott’ quand’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	168.0	Chi è venuto? È venuta tua sorella.				 | acc partic sogg | aux E | aux E | fless 3 | fless 3 | inacc | inacc | indic pass pross | indic pass pross | interr dir | partic | partic | poss 2 | sogg def | sogg femm | sogg nom | sogg postv | sogg prev | sogg sing | sogg sing | WH semplice | WH sogg | 
		Chi ea vinutu? Ea vinuta la sora	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Chi è bbenutu? E' bbenutu soreta	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Chie b'at ennitu? Este ennita sorre tua	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Chi eia arr'vat'? Eia arr'vata sorata	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Chi è mёnùte? É mёnùtä sòrёta	Carife	Avellino,Avellino,Campania	Irpino	
		Ci è vvanutu? È vanuta sorda.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Cu vinni? Vinni to soru.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Cu è ca vinni? Vinni to soru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Cu è ca vinni? Vinni to soru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ci vinne? Vinne soruta.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Ca vinni? Vinni tò soro.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Cu à binutu? À binutu sorta.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		C’è bbanutu? E’ bbanutu soruta.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		C’a vnut? A vnut sort.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Cu vinni? Vinni to soru.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Chi è vvinutu? È vvinuta tu sorèlla.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Chi è venuto? È venuto sorate.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Cu vinni? Vinni to soru.	Messina1	Messina,Messina,Sicilia	Messinese	
		Cu vinni? Vinni tò soru.	Messina2	Messina,Messina,Sicilia	Messinese	
		Cu vinni? To soru vinni.	Messina3	Messina,Messina,Sicilia	Messinese	
		Ci ha v'neut'? Ha v'neut' sor't'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Ci e ca ha v'neut'? Ha v'neut' sor't'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha v'neut'? Ha v'neut' sor't'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha v'neut'? Ha v'neut' sor't'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha v'neut'? Ha v'neut' sor't'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha v'neut'? Ha v'neut' sor't'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Ci ha v'neut'? Ha v'neut' sor't'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Cu vinna? Vinna sorata.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Cu vinna? Vinna sorata.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Chi ha mminutu? Ha mminuta sorite	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Chi è bbinuto? E' bbinuta sòreta	Montella	Montella,Avellino,Campania	Irpino	
		Ci è vinutu? È vinuta sorda.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Chie e' bènnidu? E' bènnida sorre tua	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Chi è nuto? È nuta la tu sorella.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Cu vinni? Vinni to suoru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Chie bat bennidu? Sorre tua	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ci ha bbinutu? Soruta.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
