Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Cu venga puru l’amicu vosciu!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Vinissi puru u vostru amicu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Ca venissa puru l’amicu vuostru!	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Viniti puru ccu’ l’amicu vostu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Cu begna puru l’amicu osciu!	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Po’ pure benì amico tuia!	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Fascit vnì pur u’...	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Poti veniri puru u vostru amicu!	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ce venèsse pure l’amicu vóstru!	Macerata	Macerata,Macerata,Marche	Maceratese	
		(Mod. Ce venga pure l’amicu vóstru!)	Macerata	Macerata,Macerata,Marche	Maceratese	
		Facite venì pure l'amico vuostro.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Fa vənì pure l’amichə tuie!	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Faciti véniri puru u vostru amicu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Faciti véniri puru u vostru amicu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Faciti véniri puru all'amicu vostru.	Messina3	Messina,Messina,Sicilia	Messinese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Facit' v'ni pur' u c'mbegn' wust'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u amic' wust'!	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Haciti u vena puru l’amicu vostru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		U vena puru l'amicu vostru.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Venga pure anche il nostro amico	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Fa vini purI' a l'amico nuosto	Montella	Montella,Avellino,Campania	Irpino	
		Vegna puru l'amicu vosciu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Benza' puru s'amigu ostru!	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Nisse pure 'l vostro amico.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Fati veniri puru au vostru amici.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Fati veniri puru au vostru amici	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Purtati puru u vostru amico	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Vinissi puru u vostru amicu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Vinissi puru u vostru amicu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Pù vvinì puru l’amicu vustru.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pu’ mənì piurə s’amicizjə chə tənaitə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Benzat s’amigu ostru puru!	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Può binire puru l’amicu ostru!	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Menesse pure l'amic vostre!	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Pòte minì pure l'amìche nuostre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Facitə venir pur’a stu cumpagn’iru voshətu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Cu 'bbene puru l'amicu uesciu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Pot vinì pur lu cumbagn'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ciu po' diri mi vieni macari u vuostru amicu!	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Faciti vieniri macari u vuostru amicu!	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni puri l'amicu to'!	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni puri l'amicu vuostru!	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' vieniri macari u vuostru amicu!	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni macari u vuostru amicu!	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fa vieniri macari u vuostru amicu!	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' vieniri macari u vuostru amicu!	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinissi macari u vuostru amicu!	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fall’ vnè au cumbagn’ touje.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Porta puru l'amicu tou.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	100.0	Giorgio e Franco, che volevamo invitare a cena, sono partiti				 | acc partic sogg | aux E | coord NP | fless 4 | fless 6 | inacc | indic imperf | indic pass pross | inf sempl | N proprio | partic | PP | pro | rel app | sogg def | sogg masch | sogg nom | sogg prev | trans | volere | WH ogg dir | 
		Giorgi' e Francu, ca vulemmu nvità a ccena, só partiti	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Giorgiu e Francu, ca vuliemme nvità a mmangià muséra, so partuti	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Giorg' e Franc', c'avevan venì a mangià, sò partut'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Giogli e Franco, chi cheriamusu invitare a chena, son partitos	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Giorgio e Franco chi v'liemm' nv'tà a cena, so' partut'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Giorge e Franciscö, ca re vulemme mmetà a mangià muséra, songhe partute	Carife	Avellino,Avellino,Campania	Irpino	
		Lu giorgiu e lu francu, ca vulivane cu nvitamu stasira, su partuti.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Pattenu Giorgio e Franco, i vulivamu 'nvitari a ccena.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Giorgiu e Francu, parteru, e nuatri ì vuleumu 'nvitari a cena.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		A Gioggiu e a Francu i vulevumu 'mitari a mangiari astasira ma patteru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vulevumu mmitari a cena a Gioggiu e Francu, ma patteru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Lu Giorgiu e lu Francu, ca voliame invitamu a cena, partira.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Giorgio e Francu, ca vuliamo mitare a cena, parteru.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		G e F ca vulìamu mmità a cena, su partuti.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Giorgiu e Francu, ca vulivumu ′mmittari ppi ra sira, anu partutu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Lu Ngiorgi e lu Francu, ca erane nvitatu a cena su partuti.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Giorgio e Franco che vuliamo mmità a mangià su partuti.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Giòrgio e Ffrango, ce saría piaciúto nvitálli a ccéna, ma adè ppartiti.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Giorgio e Franco, che vulevem nvità a mangià stasera, son partuti.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Vulimmə v’tà a mangià Giorgə e Franchə ma so partutə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Giorgiu e Francu, chi vulìumu 'nvitari a manciari di sira, pattèru.	Messina1	Messina,Messina,Sicilia	Messinese	
		Giorgiu e Francu, chi vulìumu 'nvitari a cena, pattèru.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vulìumu 'nvitari a manciari Gioggiu e Francu, ma iddi pattèru.	Messina3	Messina,Messina,Sicilia	Messinese	
		Giorg' e Freng', ca v'lemm' 'nv'ta a menga staser', hann' partaut'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Frang' ca l' v'lemm' inv'ta a cen' honn' partaut'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca v'lemm' 'nv'ta a la cen', honn' partaut'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e (u) Freng', ca v'lemm' 'nv'ta a menga cen', honn' partaut'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca avev'n' v'ni a cas' a mangia, hann' partaut'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca v'lemm' 'nv'ta a menga staser', hann' partaut'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Giorg' e Freng', ca avemm' 'nv'tat a la cen', honn' partaut'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Giorgiu e Francu, chi voliumu u mbitamu a cena, partiru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Voliamu u ni mbitamu a cena, ma Giorgi e Francu partiru.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Giòrgiu e Cicciu, ca li bbulèmmu mmità pi mmusera, so ppartutu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Giorgio e Franco ca re bbulìamo nvità a cena, so partuti	Montella	Montella,Avellino,Campania	Irpino	
		Lu Giorgiu e lu Francu, ca nui ulivine invitare a cena, su partuti.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Giosi e Franco, chi cherìmisi invitare a chena, sunu partidoso	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Giorgio e Franco, che volemme invità a cena, enno partiti.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Giorgio e Franco ca vuliamu invitari a cena, partieru.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Giorgio e franco ca vuliamu invitari a cena, partieru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Giorgio e Franco, ca avissimo vulutu invitari pi cena, partieru	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Vulievamu invotari a Giorgio e Franco ma partieru	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Giorgio e Franco ca vulievamu invitari a cenaru, sinni partieru	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Vulimmu ‘nvità Giorgiu e Francu a mangià, ma su partuti.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Giurgə e Fronghə, chə vulavomə ammitò, sə n’ha itə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Giorgio e Franco, chi cheriamus invitare a chena, son partidos	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Giorgio e Franco,ca ulimme nvitamme a cena, su partiti.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Giorgio e Franc, che vulevame 'mtà a cena, so' partute.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ggiòrge e Ffranghe , ca vulémme mmità a mmangià, so ppartùti	Scampitella	Avellino,Avellino,Campania	Irpino	
		Lu Giorgiu e lu Freancu, ca uliamu cu 'n'vitamu a cena, anu partiti.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Giorg' e Ciccill', vulemm ca cinass'r', s' n' songh' sciut.	Trevico	Trevico,Avellino,Campania	Irpino	
		Giorgio e Franco, chi i vulimmu ca' pi mangiari, s'inniru.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, ca vulimmu invitare a cena, partiru.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, i vulimmu invitari, ma pattiru.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, i vulimmu nvitari a mangiari, ma pattiru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vulimmu nvitari a cena Giorgio e Franco, ma pattiru.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vulimmu nvitari a cena Giorgio e Franco, ma pattiru.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Giorgio e Franco, chi vulimmu nvitari a cena, pattiru.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		S’ n’ so sciout’ Giorgio e Franco e nouje i vuler’m’ ‘nvt’ a mang’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		U Giorgiu e lu Francu, ca erine invatare a cena su partuti.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	105.0	Il pensiero (che)arriverà domani mi sconvolge				 | avv temp | clit 1 | clit ogg dir | fless 3 | inacc | indic fut sempl | indic pres | ogg dir | pro | psico | sogg def | sogg masch | sogg nom | sogg prev | trans | 
		Lu pinsieru c'arriva dumani nun mi faci sta tranquilla	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Solu a lu pensieru ca viene crai, nun stongu bbuonu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		U' penier  che ava arrivà doman' mi face stè mal'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Su pessamentu chi ata a arrivare crasa...	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		A lu pensier' r' craj m' stravolg'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Lu penziere ch'adda mёnì craje me face tòrce	Carife	Avellino,Avellino,Campania	Irpino	
		Lu pinzieri ca rria crai me ssavota.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		U pinzeru c'arriva rumani mi...	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		U' sulu pinsari cà veni dumani mi 'sburdi.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Quannu pensu ca veni dumani mi sentu motta.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Nesciu pazzu si pensu c'arriva rumani.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Lu pensieru ca rriva crai me sconvolge.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Sulu a pensari ca arriva dumani, mi scumbussula!	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		U penziero ca già arriva dumani mi fa agità.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		′U pinzeru ca vena dumani, m’arrivòta.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Lu pansieri ca rriva crai me travasa.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		O pensero c’arriva craie, mé fa pesare.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		U’ pnzir cìa arrvè crè, m fésc stè brutt.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		U penseru ca veni domani mi agita.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Solo a penzá che vvène domá mme métte paura.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Lu pensiero che vene rimani me fa paura.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Pənzarə a dumanə mə van lu scnn---	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		U pinzeri chi rriva dumani mi pigghia u friddu!	Messina1	Messina,Messina,Sicilia	Messinese	
		U pinzeri chi rriva dumani mi pigghia u friddu.	Messina2	Messina,Messina,Sicilia	Messinese	
		U pinzeri chi rriva dumani mi fa rizzari i canni.	Messina2	Messina,Messina,Sicilia	Messinese	
		Sulu u pinzeri chi veni dumani mi sentu mali.	Messina3	Messina,Messina,Sicilia	Messinese	
		U p'nzir' ca ava arr'va cra m' ven' la frev'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		U p'nzir' ca cre ava arr'va m' fasc' sta mel'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		U p'nzir' ca ava arr'va cre, m' fasc' sta mel'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		U p'nzir' ca ava arr'va cre m' da la sust'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		U p'nzir' ca ava arr'va cre m' scombussolesc'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		U p'nzir' ca ava arr'va cre m' fasc' s'ndi tutta disturbat'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		U p'nzir' ca ava arr'va cre m' stravolg'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		U penzieru ca arriva domana mi sconvolgia.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Sulu u mu penzu c’arriva domana mi scumbussula.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		A ppinzà c quann'a ccraj véne mi porta disturbu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Lo pensiero c'adda arrivà rimani mi face assì paccio	Montella	Montella,Avellino,Campania	Irpino	
		Lu pensieri ca ‘riva crai me sconvolge.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Su pensamentu chi ad'a benner crasa mi...	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		‘L pensiero che arriva domani me sconvolge.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		U pensieru ca rumani veni mi ….	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		U pensieru ca rumani veni mi ….	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		U pinsieru ri rumani mi fa sientiri mali	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Si sulu piensu ca viene rumani mi sientu tramutato	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		U pinsiru ca arriva crai mi mitta l’aggitazione.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Lu pənzirə c’arreivə dumonə m’atterriʃʃə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		A pessare chi enzat crasa, mi tribulada	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Lu pensieri c'a arrivare crai me sconvolge.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Lu penzere che ha da menì domani me sconvolge.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Sule a pp'nzà ca vène cràje, mi face sta ammalamènde	Scampitella	Avellino,Avellino,Campania	Irpino	
		U pənseru ca por arrivar domanə m’arrizzər i carnə.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Lu pensieru (ca) 'rria quanneccrai me 'lloffia.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Sul a lu p'nzier r' crai m'n' vach' r' capa.	Trevico	Trevico,Avellino,Campania	Irpino	
		U pinsieri chi ava vieniri dumani mi frastonna.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		O sulu pensieru ca arriva dumani, staiu mali.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieri chi m'arriva dumani mi frastonna.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieri chi arriva dumani mi mustra nausiari.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieri chi arriva dumani mi fa rizzari i canni.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieri di dumani mi frastonna.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieri chi dumani agghionna n'autra vota mi frastonna.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieri chi arriva dumani mi stravolge.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieru chi arrivi dumani mi sconvolge.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		U pinsieru chi vieni dumani mi frastonna.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Sol’ u pnzir ca ven craje m send m’l’. (necessario)	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Se pensu ca aie rivare crai me sentu fiacca.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	107.0	Avrei voluto che venissero i miei amici				 | aux A | bridge verb | condiz composto | cong imperf | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg postv | trans | volere | 
		Avess' vulutu ca vinéssiru I'amici mii	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Avesse vulutu ca venievene l'amici mia	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Je vlev ca  venesser l'amisc mi.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Aio cherfitu chi esseren bennitos sos amicos meos	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Avarria v'lut' ca arr'vass'r' l 'amic' mij	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Avesse vülute ca vёnévёne l 'amice mije	Carife	Avellino,Avellino,Campania	Irpino	
		Era vulutu cu bbennu l’amici mei.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		M'avissi piaciuto ca vinevunu l'amici mei.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Avissi vuluti cà avissiru vinuti i mè amici.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mi spirava u cori ca vineunu l'amici me.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Avissa vulutu ca vineunu l'amici me.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Volta cu venene l’amici mei.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Avissi vulutu ca vinianu i me amici.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Avìa vulutu ca venissiru l’amici.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Avissa vulutu ca vinissiri l’amici suiji.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Era ulutu cu essene vanuti l’amici mei.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Avia boluto ca veniano amici mei.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		M’avèss piaciut c’ vnèvn pur i cumpagn mugghi(e).	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Volia u venunu l’amici mei.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Me saría piaciuto che fusse vvinuti l’amici mia.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Vulevo che venevano i cumpagni mei.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Avessə volutə ca vənessərə i cumpagnə mie	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Avissi vulutu chi me amici avissiru vinutu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Aviria vulutu chi m'è amici avissiru vinutu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vulìa mi viniunu l'amici mei.	Messina3	Messina,Messina,Sicilia	Messinese	
		Avess' vleut' ca v'nev'n' l' c'mbegn' me	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' che v'ness'r' l' c'mbagn' me	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' che v'ness'r' l' c'mbagn' me	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' ca avess'r' v'neut' l' c'mbagn' me	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' che v'nev'n' l' c'mbagn' me	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' vleut' ca v'nev'n' l' c'mbegn' me	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		M avess' fatt' piacer' ca v'nev'n' l' c'mbagn' me	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Volia ca veniunu l’amici mei.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Volia u venanu l’amici mei.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Avèss vulutu ca minèvunu l'amici miji	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Avesse uluto ca vinìano l'amici	Montella	Montella,Avellino,Campania	Irpino	
		Era ulutu cu vinivine l’amici mei.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Aìa chèffidu chi enìana sos amigos mios	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Me sarebbe piaciuto che nissero i mii amici.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		M'avissi piaciuto ca l amici mia avissiru vinuto.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		M’avissi piaciuto ca l amici mia avissiru vinuto	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Avssi vulutu, ca avissiru vinutu i me amici	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Avissi volutu ca vinievanu i miei amici	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		M’avissi piaciutu si avissiru vinutu i me amici	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Averu vulutu ca férini vinuti l’amici miyi.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		M’avessə pjaciutə ch’ mənassə piurə lə ’micizja mi	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Aia cherfidu chi eniana sos amigos meos	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ia ulutu ca inianu li amici miei.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Avesse vuute che fossene menute li cumpagne mjia.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vuléva ca vinévine l'amìci mìj	Scampitella	Avellino,Avellino,Campania	Irpino	
		M fossa piaciutu sə venivənu i cumpagn i r i mijə.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Ia ulutu cu ianu enuti l'amici mei.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Avess v'lut ca v'ness'r' l'amic mi'.	Trevico	Trevico,Avellino,Campania	Irpino	
