Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		ComÉ ti viÅ¡tÉ pe la festÉ?	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Chi ti mittÉ pe la feÅ¡tÉ?	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH ogg dir | WH semplice | 
		Com(a) ti vistÉ pe la festÉ?	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		ComÉ ti viÅ¡tÉ pe la festÉ?	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		ComÉ tÉ vu viÅ¡tÃ¬ pÉ la feÅ¡tÉ?	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | volere | WH modo | WH semplice | 
		Chi ti mittÃÂ pe la feÃÂ¡tÃÂ?	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH ogg dir | WH semplice | 
		ComÃÂ ti vistÃÂ pe la festÃÂ?	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Komu ti vjesti pp'a festa?	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti paafesta?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti per la festa?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti per la festa?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti paafesta?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti per la festa?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti per la festa?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Come te vesti per la festa?	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Comm t viest p’a’ fest?	Salerno	Salerno,Salerno,Campania	Napoletano	
		Come t’ha veste pe la festa?	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Come t’ha veste pe la festa?	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Gnâ/côma te vîste pe la fèšte?	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Comu ti vesti?	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Chi ti metti ‘pa festa?	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Comu te vesti pe la festa?	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Ce te mitti pi la festa	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | clit 2 | fless 2 | indic pres | interr dir | PP | pro | WH semplice | WH sogg | 
		Ce t a mettr pi a fest	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | avere | clit 2 | fless 2 | indic pres | inf sempl | PP | pro | WH semplice | 
		Cummə tə viestə p a festa	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Cummə te viestə paˈ festə?	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | clit 2 | clit rifless | fless 2 | indic fut sempl | interr dir | PP | PP def | PP sing | pro | trans | WH modo | WH semplice | 
		Comu te scta biescti pe la fescta	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | clit 2 | clit rifless | fless 2 | fless 2 | indic pres | interr dir | PP | PP def | PP sing | pro | stare | trans | WH modo | WH semplice | 
		Cumenti t’as a bistì po sa festa?	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	50.0	Vai a vestirti				 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vane e viestite	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Vatt a vestì	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Vatt’a vestərə	Cardito	Cardito,Napoli,Campania	Napoletano	 | clit climb | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt’a vestì	Cardito1	Cardito,Napoli,Campania	Napoletano	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vattˈ a vestì	Cardito2	Cardito,Napoli,Campania	Napoletano	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt' a vestì	Cardito3	Cardito,Napoli,Campania	Napoletano	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt’a vestì	Cardito4	Cardito,Napoli,Campania	Napoletano	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Va viesctite	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Vìtt a vštoì	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Vai a metta all'abituccio	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | fless 2 | imperat 2 | inacc | inf sempl | ogg indir | ogg masch | ogg sing | trans | 
		A bba bièstite	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Va bbestite	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Ve viesctite	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Va viestiti!	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Vatt a v’stì	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		No ti ve viescte	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit climb | clit rifless | fless 2 | fless 2 | imperat 2 | inacc | indic pres | profrase | trans | 
		No ti ve viescte	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit climb | clit rifless | fless 2 | fless 2 | imperat 2 | inacc | indic pres | profrase | trans | 
		Va viesctite	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Bai bistirì.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Vatt a vistì	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Vatt'a visctì	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Vatte a vesti	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Abba jestite	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Va vestite	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Vva vestite	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | clit 2 | clit rifless | imperat 2 | inacc | trans | 
		Vattə a vəštè	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Va a vestitte	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vanne vvestite.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Vatte a vestì	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Ve e vistte	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | clit 2 | clit rifless | coord frase | fless 2 | fless 2 | imperat 2 | imperat 2 | inacc | inf sempl | trans | 
		Vattə a rrəvəštì	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Ve viestte	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Ve vestite	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Va vestiti.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Va viesctite	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | indic pres | trans | 
		Va viesctte	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Va viesctite	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Va viesctite	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 2 | clit rifless | fless 2 | fless 2 | imperat 2 | inacc | indic pres | trans | 
		Ane cu te iesti.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Vatte a vestì	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Va vìastiti	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Vatti a vèstiri.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Vatt’a vestì	Napoli	Napoli,Napoli,Campania	Napoletano	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Va bbiestite	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Va a vestitti	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Va viestiti	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Va’ viestiti!	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Va viestiti!	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Va viestiti	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Vatt a visctì!	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt a visctÃ¬	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt a visctÃ¬	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Vatt a visctÃ¬	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt a visctÃ¬	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		VattÉ a viÅ¡tÃ¬	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		VattÉ a viÅ¡tÃ¬	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		VattÉ a visctÃ¬	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt a viÅ¡tÃ¬	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatt a viÃÂ¡tÃÂ¬	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 2 | clit climb | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		VaÃ¢ÂÂ a vÃÂstÃÂ¬	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		O vjÃÂ¨stiti	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vatte a vestì	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Vaj a t’ vest	Salerno	Salerno,Salerno,Campania	Napoletano	
		Vatte viste.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vatte viste.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Và-vestòrete.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Va’ vèstiti	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Va vèstite	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Scia vestite	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | trans | 
		Vatt a vistè	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | PP | trans | 
		Vattə a vvstì	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Vatt' a vestì	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | clit 2 | clit rifless | fless 2 | imperat 2 | inacc | inf sempl | trans | 
		Ane a biesctite	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | clit 2 | clit rifless | fless 2 | imperat 2 | imperat 2 | inacc | PP | trans | 
		Bai a ti bistì	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	65.0	Qualsiasi cosa abbia detto Mario, non bisogna credergli				 | aux A | bisogna | bridge verb | clit 3 | clit masch | clit ogg indir | cong composto | credere | dire | fless 3 | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		C'ha detto Mario, n'c'è da credigli	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | aux E | bridge verb | clit 3 | clit masch | clit ogg indir | credere | dire | fless 3 | indic pass pross | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		De quiddru ca t’ha dittu lu Mariu, tocca cu nu lu cridi	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Quell ch' t'ha ritt t'ha ritt Marij, tu nn l'a da creer	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Chelle ca itt a ittˈ Mario, nun oˈ crəritə	Cardito	Cardito,Napoli,Campania	Napoletano	 | bridge verb | clit 3 | clit indir | clit masch | credere | dire | fless 3 | fless 5 | indic pres | negaz prev | N proprio | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | 
		Quannə parlə Mario, nu'  sta crerərə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | bridge verb | credere | indic per cong | inf sempl | negaz prev | N proprio | sogg postv | stare | subord | 
		Qualsiasi cosə ha itt Mario, non c’imma crerərə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | bridge verb | clit 4 | credere | dire | dovere | fless 3 | fless 4 | indic pass pross | indic per cong | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | partic | presenza comp | QP ogg dir | rel lib | sogg masch | sogg postv | WH ogg dir | 
		Qualsiasi cosa ha itt Mario, nun c'iata crerərə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | bridge verb | bridge verb | clit 5 | clit climb | credere | dire | dovere | fless 3 | fless 5 | indic pass pross | indic per cong | inf sempl | negaz prev | N proprio | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg masch | sogg postv | WH ogg dir | 
		Qualsiasi cosə ha itt Mario nun c’amma crerərə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | bridge verb | clit 4 | credere | dire | dovere | fless 3 | fless 4 | indic pass pross | indic per cong | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Qualsiasi cosa a ditto mario no nc l ema cretre	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux A | bridge verb | clit 3 | clit loc | clit masch | credere | dire | fless 3 | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		So ccà doìtt Marie, ngh avoeta croed	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Nun credete a quello che dice Mario	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | bridge verb | clit masch | clit ogg indir | cong composto | credere | dire | fless 3 | fless 5 | indic pres | indic pres | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | 
		Ce ave dittu ave dittu lu Mariu, nu tocca cu nni criti	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Qualsiasi cosa a ditto Mario non c l amà credre	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bisogna | bridge verb | clit 3 | clit loc | clit masch | clit ogg indir | credere | dire | fless 3 | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Tuttu quuddu ca tici Mariu no l’a critè	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Kell k dic dic Mario un nun c’adda crer’r	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Qualsiasi cosa a ditto mario no nc ta cretre	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bridge verb | clit 3 | clit loc | clit masch | clit ogg indir | credere | dire | fless 3 | indic pres | inf sempl | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Quarsiasi cosa a ditto Mario non c le mma cretre	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bridge verb | clit 3 | clit climb | clit loc | clit masch | clit ogg indir | credere | dire | fless 3 | indic pass pross | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Dognia cosa chi at nau Mario, toccat a no du crei.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Qualsiasi cosa ha detto Mario, nin gi sa da crede	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ugnə c'ha dittə Mariə ni ji sa da credə.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ce nc aie ittu mariu nu l a credìre	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | avere | clit 3 | clit loc | fless 3 | fless 3 | indic pass pross | inf sempl | negaz prev | N proprio | partic | sogg postv | WH ogg dir | WH semplice | 
		Cuiddhu ca dice lu Mariu, nun ni cridere	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Quiddhru ca a dittu Mariu, nun tocca lu crediti	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | credere | dimostr | dire | fless 3 | fless 5 | indic pres | negaz prev | N proprio | ogg dir | ogg sing | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | 
		Mario c'è da credeje poco	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | avv altri | clit 3 | clit masch | clit ogg indir | credere | disl sx | essere | fless 3 | impers | indic pres | inf sempl | N proprio | ogg dir | ogg sing | trans | 
		Non cridire a quiddhu ca te disse lu Marco.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Non bisogna crede a Mario qualsiasi cosa ha detto	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux A | bisogna | bridge verb | credere | dire | fless 3 | indic pass pross | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | PP | PP def | PP sing | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg sing | trans | WH ogg dir | 
		Ci vol ca a ditt mario ng l a cred	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux A | avere | clit 3 | clit loc | fless 2 | fless 3 | indic pass pross | indic pres | inf sempl | partic | presenza comp | presenza comp | sogg postv | WH semplice | 
		Qualsiasə cosə ha dettə Mariə gnə sə te da credə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Ce iet a iet ta dutt Mario no ng a ta cret	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avere | clit loc | essere | essere | fless 2 | fless 3 | fless 3 | fless 3 | indic pass pross | indic pres | indic pres | indic pres | inf sempl | negaz prev | N proprio | partic | PP | pro | sogg postv | WH ogg dir | 
		No tene mpurtanza cudd c a ditt mario no ng ada crede	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avere | clit loc | dimostr | fless 2 | fless 3 | fless 3 | indic pass pross | indic pres | inf sempl | negaz prev | negaz prev | ogg femm | ogg sing | partic | presenza comp | pro | pro | sogg postv | 
		Soccu rissi rissi Mariu, un si c’ava a cririri	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Ce disce disce Mario non  c l emma cretre	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | bridge verb | clit 3 | clit masch | clit ogg dir | credere | dire | dovere | fless 3 | fless 3 | fless 3 | indic pres | indic pres | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | presenza comp | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Qualsiasi cosa c a ditto Mario non  c le mma cretre	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bridge verb | clit 3 | clit 3 | clit loc | clit masch | clit ogg dir | credere | dire | fless 3 | fless 4 | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | partic | presenza comp | pro | QP ogg dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Ce a ditto ditto Mario no nc l amma cretre	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bridge verb | clit 3 | clit masch | credere | dire | fless 3 | fless 4 | indic pres | inf sempl | inf sempl | negaz prev | N proprio | ogg dir | ogg sing | partic | partic | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Qursiasi cosa a ditto Mario non c l e cretre	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bisogna | bridge verb | clit 3 | clit loc | clit masch | credere | dire | fless 2 | fless 3 | indic pres | inf sempl | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | pro | QP ogg dir | rel lib | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Quarsiasi cosa c a ditto Mario non c le ta cretere	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | avere | bridge verb | bridge verb | clit 3 | clit loc | clit masch | clit ogg indir | credere | dire | fless 2 | fless 3 | indic pres | inf sempl | negaz prev | N proprio | ogg dir | ogg femm | ogg sing | partic | partic | partic | PP | presenza comp | pro | QP ogg dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | trans | WH ogg dir | 
		Cenca a dittu dittu lu Mariu,  nu tocca ni criti	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
