Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Un ci su picciriddi.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Picciriddi un cci nè.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Picciriddi un cci nè	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Un ci su picciriddi	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Un ci sunnu picciriddi	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Un ci su picciriddu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Picciriddi un ci nnè	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Un ci su picciriddi	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Non ci sù  piccininni.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		N’ci ʃto li quatrirə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Non bàda pitzinnéddos (criatùras).	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Nu ci suntu bambini.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Non ce stanne creature.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Nge stannə uajunə (nge ne stannə de uajunə)	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nu' ngi stanne crijatùri	Scampitella	Avellino,Avellino,Campania	Irpino	
		Un ci su picciriddri.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		U nci su guagnùn.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Nun ci stannu piccinni.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Nu g'stann' criatur.	Trevico	Trevico,Avellino,Campania	Irpino	
		Non ci sunnu carusi	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		'Un ci sunnu carusi.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci sunnu carusi	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Carusi 'un cinn'e' chiu'.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci sunnu carusi.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci sunnu carusi.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci su carusi.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci su carusi.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci su carusi.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci su carusi.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		No n’ stann’ criatour’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Non ci su vagnoni.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	14.0	Non c'è vino.				 | clit loc | essere | fless 3 | indic pres | negaz prev | sogg indef | sogg masch | sogg nom | sogg postv | sogg sing | 
		Nun c'èa vinu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Vinu nu' nge nn'è	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Nu' ng 'è bbinu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		U vin' ha fernut'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Non bàta vìnu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		N' ng'eia mier'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Nun ce staje vine	Carife	Avellino,Avellino,Campania	Irpino	
		Nun nc'è mieru.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Nun c'è vinu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vino un'ci n'è.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vinu non ci n'è.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vinu non ci nnè.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Non ave mieru.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Un c'è vino.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Un cc’è vinu.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		′U cc’è binu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Nun c’è mieru.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Nun c’è vinu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Nun tengo vino.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Nan stè mir.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		No ndavimu vinu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Lo ví non ce sta più.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Lo vì nnon c’è (ppiù).	Macerata	Macerata,Macerata,Marche	Maceratese	
		Non c’è ppiù lo vì.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Nun ce stà u vino.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Nun c’è u vinə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Non c'è vinu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Nunn'avi vinu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vinu no nn'avi.	Messina3	Messina,Messina,Sicilia	Messinese	
		Nen ste mir'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Nen ste mirr'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Nen ste mirr'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Nen ste mir'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Nen ste mirr'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Nen ste mirr'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Nen t'nim' r' mmirr'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		On ava vinu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		On’ava vinu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		N ci sta bbinu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		No ng'è bbino	Montella	Montella,Avellino,Campania	Irpino	
		Nun ci ‘n’è mieru.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		No b'a' binu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		'Nce 'l vino.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Vino un cci né.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Un cci né vino.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Un cci né vino	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Vino un cci né	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Un c’è vinu	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Un c’è vinu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Un ci nn’è vinu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Vinu un cinn’è	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Non c’è vinu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Non ci nn’è vinu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		N’cì ʃto lu veinə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Non bàda ìnu.	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Nun c'ete vinu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Non ce sta vine.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ngə nə sti də vinə	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Nu' ngj stàje lu vine	Scampitella	Avellino,Avellino,Campania	Irpino	
		Un c'è vinu.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		U ngi’nnè vinu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Nun geia chiù vin.	Trevico	Trevico,Avellino,Campania	Irpino	
		Vinu non ci inn'e'	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinu 'un c'inne'.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'e' vinu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinu 'un cinn'e'.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'ieni vinu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'e' vinu	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinu non ci nn'e'.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinu non ci n'ieni.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'e' u vinu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'e' u vinu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vino non c'inne'	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non c'ieni vinu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		No staje vein.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Non c'è mieru.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	16.0	Per aver lui dormito così a lungo, doveva proprio essere stanco.				 | agg | aux A | avv altri | dovere | essere | fless 3 | fless 3 | indic imperf | inerg | inf composto | inf sempl | partic | PP temp | pro | sogg def | sogg masch | sogg postaux | sogg pron | sogg sing | subord | 
		Pí ddorme accussì a dluongu eva èsse propriu stancu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		P' ddorme tantu, avìa èsse propriu stancu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		S'ha mis' a dorm' percè iev stanc' a m'rì.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Issu pro àere dormìtu gòi a lòngu, dèviat èssere pròpriu istràcu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hav' r'r 'mut' abbastanza, era probbia stracqu' muort'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Chire p 'avé rёrmute assale, éva esse proprje straccö	Carife	Avellino,Avellino,Campania	Irpino	
		Cu dorme tantu, era proprio straccu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Ppi iddu aviri rummuttu accussì tantu, av'a gghiessiri varamenti stancu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pì dormiri accussì, avia a ghiessiri veru stancu.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pi dommiri finu a st'ura ava essiri stancu troppu assai.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pi dommiri tantu ava a ghessiri stancu mottu.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Se dormiu tantu, era proprio straccu.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Pì aviri durmutu accussì assa', avìa essiri propriu stancu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		P’avé iddu durmutu accussì tantu, avìa d’essa stancu daveru.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Pp’aviri iddru durmutu ppi tantu tempu, ava d-essiri propriu sdirrinatu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Cu aggia turmutu cusi tantu, era essere propriu straccu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Per avi dormuto tanto n’avia stanghizza.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		P’ dorm accussì tant ier a iéss propi(e) stang.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Se lui dormiu tantu, era proprio stanco.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Certo, che per avé durmito ccuscì ttando, se vede proòbbio ch’adèra straccu.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Chillo che a dormito cussì a long, era proprio allentato.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Pə avè durmutə assai vulivə rì chə era assai stanchə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Pi dommiri così tantu, avia gh'iéssiri propriu stancu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Pi dommiri così tantu, avìa gghiessiri propriu stancu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Mi iddu dommi 'i sta manèra assai, avia éssiri propriu stancu.	Messina3	Messina,Messina,Sicilia	Messinese	
		P' ave d'rmeut' akk'si tend', aveva sta propr' steng'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Per ave dr'meut' akk'si aveda sta propr' sf'ssat'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Siccome ha d'rmeut' ccsi alla lung', avedaless' propr' steng'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		P' sci a o sunn' akk'ssi a z'funn', aveva sta propr' steng'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Idd' p' d'rmi akk'si a la lung', aveva less' propr' steng'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		P' d'rmi akk'si, aveva ste propr' steng'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Pe da ve d'rmeut' tanda timb' aveva less' propr' acciais'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Pemmu u durmiu cusì tanto, avia d’essera propriu stancu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pemmu u dorma tantu era propriu stancu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Si iddru ha ddirmutu tantu, signi ca era probbitu stancu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Pe ddorme tanto avìa esse proprio stanga	Montella	Montella,Avellino,Campania	Irpino	
		Era ad essere propriu straccu, cu eggia durmutu cusì a longu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Po àer issu drommìdu gai a longu devìada èssere propriu istraccu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Eva da esse proprio stracco, p'avé durmito cusì tanto.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		P’aviri rurmutu tuttu stu tiempu, avia a esseri stancu mortu.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		P’aviri rurmutu tuttu stu tiempu, avia a esseri stancu mortu	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Pi aviri rurmutu accussi tantu, avieva a iesseri proprio sfinitu.	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		P’aviri iddu rurmutu accussi a luongu avià a iesseri stancu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Pi dormiri accussi assai avia a iessiri propriu stancu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Avidda yessi propriu stancu s’ha rurmutu tuttu stu timpu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Avidda yessi propriu stancu s’ha durmutu tuttu stu timpu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		C’lu criʃtionə pə’ ddurmì tontə, stovə pruprjə strocchə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Pro aerede drummidu gai meda, devia d’èssere istraccu abberu.	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Iggrhiu ha durmutu cusì tantu, ia bb'essere propriu scrhaccu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		P'avè is durmute tant nu mere, aveva jesse propria straccua.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Siccome a dərmutə nu munnə əv’à essə pruoprijə stracchə	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Si àve rurmùte assàje, avéva èsse pròpije stracche	Scampitella	Avellino,Avellino,Campania	Irpino	
		Iddru pi dormiri accussi assai, avia esseri proprio stancu.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		Ppe’ dormiri kussì avadd’esser probriu stangatu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Cu dorme cussi tantu iddru, ia stare propriu sciaccu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		P' s'addorm' a cussì, s'aveva send' propr' stracch'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Pi duommiri iddu accussi' assai, vo' ddiri chi era stancu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pi duommiri accussi' assai, avia 'gghiessiri propriu stancu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pi duommiri accussi' assai, avia gghiessiri pruopriu stancu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pi duommiri accussi' assai, e' truoppu stancu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pi quantu dummiu, avia iessiri truoppu stancu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dummiu accussi' assai ca avia gghiessiri pruopriu stancu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vistu chi dummiu accussi' assai, sara' che era pruopriu stancu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pi aviri dummutu accussi' assai, avia gghiessiri stancu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Iddu pi duommiri accussi' assai, avia gghiessiri pruopriu stancu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pi duommiri accussi' assai, avia gghiessiri propriu stancu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Avia ess’ proprje straqq’ p’ dorm’ tott’ stu timb’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Mentre a durmutu tantu, era di vessere proprio straccu.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	18.0	Mia mamma mi dice sempre che suo fratello è bravo.				 | agg | clit 1 | clit indir | clit ogg indir | dire | essere | fless 3 | fless 3 | indic pres | indic pres | poss 1 | poss 3 | sogg def | sogg def | sogg femm | sogg masch | sogg nom | sogg nom | sogg postv | sogg prev | sogg sing | sogg sing | subord | trans | 
		Mamma mi rici sempi ca lu fratu ea bravu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Mamma me rice sempe ca lu fratu è bbuonu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Mamm' disc'  semp ca u frat' jè bbun.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Mama mèa mi nàrata sèmpere chi fràte suo èste de bònu còro	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Mamma m' ric' semp' ca u frat' eia brav'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Mamma mje me rice sempe ca lu fruate é capace	Carife	Avellino,Avellino,Campania	Irpino	
		Mama me dice sempre ca fravasa è bravu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Me matri mi rici sempri ca so frati è bravu.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mè matri mi dici sempri cà so frati è bravu.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Me matri mi rici sempri ca so frati è troppu bravu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Me mattri mi rici sempri ca so frati è valenti.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mammama dice sempre ca fratesa è bravu.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Me matri mi dici sempri ca sò frate è bravu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Mammama sempe mi dicia ca u frate e’ bravu.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Mamma sempe mi dicia ca u frate e’ bravu.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Màmmima mi dicia sempi c’u fratu suju è bravu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Mauma me tice sempre ca frausa è brau.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Mamma mea dice sempre che u frate è chiu bono.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Mamm disc semp ca u’ frét iè brav.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Mammima mi ripeti sempre ca so frati esti bravu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Mamma me dice sèmbre che lu fratéllu adè bbrau.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Mammàm dice sempre che u frate è bravo.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Mamma mia mə rice sembə ca fratəmə è bravə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Me mamma mi dici sempri chi so frati è bravu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Mè matri mi dici sempri chi sò frati iè bravu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Me matri mi dici sempri chi so frati è brau.	Messina3	Messina,Messina,Sicilia	Messinese	
		Memm' m' daisc' semb' ca u frat' e brav'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Memm' m' disc' semb' ca u frat' e brav'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Memm' m' disc' semb' ca u frat' e brav'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Memm' m' disc' semb' ca u frat' e brav'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Memm' m' disc' semb' ca u frat' e brav'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Mamm' m' disc' semb' ca u frat' e brav'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Memm' m' disc' semb' ca u frat' e brav'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Mamma mia mi dicia sempa ca fratasa esta bravu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Mangua mi dicia sempre ca u frata è bravu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Mamma mija mi lu ddice sèmpe ca lu frate suju eja bravu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Mamma mi rice sempe ca lo frate è bravo	Montella	Montella,Avellino,Campania	Irpino	
		Mamma me dice sempre ca fraisa ede brau.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Mama mi nàrada sempre chi su frade e' bravu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		La mi mamma me dice sempre che 'lsu fratello è bravo.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Mi matri mi rici siempre ca so frati è un bravo piccciotto.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Mi matri mi rici siempre ca so frati è un bravo piccciotto	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Me matri mi rici siempre che so frate è bravu	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Me matri mi rici siempre ca so frati è bravo	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Me matri m urici siempre che so frati è na brava perona	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Mamma miya mi dicia sempri ka u fratu yé bravu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Mamma miya mi ricia sempri ka u fratu yé bravu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Mammə me dicə sembrə ca lu frotə è brovə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Mama mi narad sempere chi frade meo es bravu.	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Mama me tice sempre ca fratina ete bravu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Mamma me dici sempe che lu frate jè brave.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Mammə dicə sembə ca u fretə è --	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Mamma mi rice sèmbe ca lu frate è bbrave	Scampitella	Avellino,Avellino,Campania	Irpino	
		Me madri mi dici sempri chi so frati è bravu.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		A mamma m dicia sembr c u frat è nnu bravu guagnunu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Mama me dice sempre ca frasa ede 'ngarbatu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Mamma m' ric' semb' ca lu frat eia brav'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ma mamma mi dici chi ma ziu e' bravu	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici chi so frati e' truoppu bravu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dissi chi so frati ieni bravu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		A mamma mi dici chi so frati e' bravu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma ma' mi dici siempri chi so frati e' un bravu carusu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mamm’ m’ reic’ semb’ ca u fr’t’ jè br’v’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		A mamma mia dice sempre ca fraisa è brau.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	20.0	Dopo che è arrivata la nonna, la casa è più tranquilla.				 | agg | aux E | essere | fless 3 | fless 3 | inacc | indic pass pross | indic pres | partic | sogg def | sogg def | sogg femm | sogg femm | sogg nom | sogg nom | sogg postv | sogg prev | sogg sing | sogg sing | subord | 
		Roppu ca ea vinuta mammanonna la casa ea cchiù tranquilla	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Roppu arruvatu la mamma(g)rossa, int 'a la casa ng'è na paci!	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Roppu arruvatu la mamma(g)rossa, la casa è cchiù ccarma!	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Da quanne stè la nonn' jnd' a cas' se sta' megghie.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Pùstis chi èst(e) ènnita mannèdda sa dòmo èste prùsu tranquìglia	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Ropp' chi eia arr 'vata a nonna, la casa eia cchiù	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
