Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Fati veniri puru au vostru amici	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Purtati puru u vostru amico	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Vinissi puru u vostru amicu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Vinissi puru u vostru amicu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Pù vvinì puru l’amicu vustru.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pu’ mənì piurə s’amicizjə chə tənaitə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Benzat s’amigu ostru puru!	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Può binire puru l’amicu ostru!	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Menesse pure l'amic vostre!	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Pòte minì pure l'amìche nuostre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Facitə venir pur’a stu cumpagn’iru voshətu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Cu 'bbene puru l'amicu uesciu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Pot vinì pur lu cumbagn'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ciu po' diri mi vieni macari u vuostru amicu!	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Faciti vieniri macari u vuostru amicu!	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni puri l'amicu to'!	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni puri l'amicu vuostru!	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' vieniri macari u vuostru amicu!	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni macari u vuostru amicu!	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fa vieniri macari u vuostru amicu!	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' vieniri macari u vuostru amicu!	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinissi macari u vuostru amicu!	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fall’ vnè au cumbagn’ touje.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Porta puru l'amicu tou.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	101.0	Sembra che non abbia gridato nessuno				 | aux A | cong composto | fless 3 | indic pres | inerg | negaz accordo | negaz prev | partic | pro | QP neg | QP sogg | sogg postv | trans | 
		Pare ca nun ea alluccatu nisciunu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Pare ca nisciunu è alluccatu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Nesciun ha grdat.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Pare chi no appata abbochinatu neune	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Par' ca n'sciun' hav' allucquat'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Pare ca nunn 'ave alluccuàte nisciune	Carife	Avellino,Avellino,Campania	Irpino	
		Pare ca nu n’ha cradatu ciuveddhi.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Pari ca nuddu ittau vuci.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pari cà nuddu gridau.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		A quantu pari non s'intisi nuddu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pari ca nuddu ittau vuci.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pare ca no gridau nisciunu.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Pari ca un gridau nuddu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Paraca nunn’a gridatu nullu.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Paraca nunn’a gridatu nissunu.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Pàrica ′unn’à gridatu nuddru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Pare ca nu ave critatu cjuieddhi.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Sembra ca nun na gridato nessciuno.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pari ca non gridau nuiu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pare che non ha sgagghjáto nnisciú.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Pare che nisciuno ha alluccato.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Parə ca nun ha alluccatə nisciunə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Pari chi nuddu fici bbuci.	Messina1	Messina,Messina,Sicilia	Messinese	
		Pari chi nuddu fici buci.	Messina2	Messina,Messina,Sicilia	Messinese	
		Pari chi non fici bbuci nuddu.	Messina3	Messina,Messina,Sicilia	Messinese	
		Par' a v'de ca nisciaun' ha gr'dat'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Par' ca nisciaun' ha gr'dat'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		M' par' ca nen ha gr'dat' nisciaun'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Par' a v'de ca nisciaun' ha gr'dat'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Sembr' ca nisciaun' ha gr'dat'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Par' ca nen ha gr'dat' nisciaun'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Par' ca nen ha gr'dat' nisciaun'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Para c’on gridau nessunu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Para ca nessunu gridau.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pare ca nisciun'av alluccatu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Pare ca non è alluccato nisciuno	Montella	Montella,Avellino,Campania	Irpino	
		Pare ca nun aie gridatu ciueddhi.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Pàre' chi no appa' ticchirriàdu nisciunu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Pare che nn’ha bercio(urlo) nissuno.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Pari ca nuddu ittò vuci.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca nuddu ittò vuci	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca un avissi vuciazziatu nuddu	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca unn vuciazziò nuddu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca unn’ittò vuci nuddu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Para ca non ha griratu nisciunu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pariʃcə ca n’ha gridotə nəsciunə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Pared chi non b'at gridadu nissunu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Pare ca nisciunu ha critatu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Pare che non ha gredate nisciune.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Pare ca nunn 'àv 'alluccàte nissciùne	Scampitella	Avellino,Avellino,Campania	Irpino	
		Parə c unn à grəratu nessun.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Pare ca nu 'bbè redatu cieddri.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		M' sembra can un av alluccat nisciun.	Trevico	Trevico,Avellino,Campania	Irpino	
		Pari chi nuddu fici vuci	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi nuddu gridau.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi nuddu fici vuci.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Nuddu addilliriau.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi non vuciau nuddu.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi nuddu avissi fattu vuci.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi nuddu ittau na vuciata.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari ca non vuciau nuddu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi nuddu gridau.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		(Mi) pari ca non vuciau nuddu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		A me m’ p’r’ ca niscioun ha allucc’t’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Pare ca non aie gridatu ciuveggi.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	103.0	Credo tutti abbiano passato l'esame				 | aux A | bridge verb | cong composto | credere | fless 1 | fless 6 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | omissione comp | partic | pro | QP sogg | sogg prev | trans | 
		Creru ca e passatu I'esame	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Creru ca henne passatu l'esame	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Me pare che l'esm  u'avonn superat tutt' quanne.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Creo tottusu appana colatu s’esame	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Crer' ca so' passat' a l'esam'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Crere ca hanne passate l'esame	Carife	Avellino,Avellino,Campania	Irpino	
		Me crisciu ca tutti imu passatu l’esame.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Penzu c'o passanu tutti l'esame.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Criu cà tutti ù passaru l'esami.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mi pari c'ana passatu tutti.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mi pari ca tuttu passaru.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Criciu ca lu passara tutti l’esame!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Criu ca tutti passaru l'esami.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Pienzu ca tutti hannu passatu l’esame.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Pènzica tutti anu passatu l’esami.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Criu ca tutti ane passatu l’esame.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Creo c'anu passatu tutti quanti esame.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Criju ca passaru tutti.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Me sa che l’esame l’ha passatu tutti.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Me sa che tutti ha passato l’esame.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Crero che tutti quanti hanno passato l'esame.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Crerə ca tuttə hannə passatə l'esamə.	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Penzu chi tutti passaru l’esami.	Messina1	Messina,Messina,Sicilia	Messinese	
		Penzu chi l'esami u passaru tutti.	Messina2	Messina,Messina,Sicilia	Messinese	
		Mi pari chi l'esami 'i passaru tutti.	Messina3	Messina,Messina,Sicilia	Messinese	
		M' par' ca tutt' honn' passat' u esem'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Penz' ca tutt' u hann' passat' u esam'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		M' par' ca tutt' honn' passat' l esem'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Penz' ca tutt' u honn' passat' u esam'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		M' par' ca tutt' honn' passat' l esem'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Penz' ca tutt' honn' passat' u esem'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		M' par' ca tutt' honn' passat' u esem'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Crijiu ca u passaru tutti l’esami.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Penzu ca tutti passaru all'esami.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Credu ch'hannu passat'a li sami	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Crero ca anno passato l'esame	Montella	Montella,Avellino,Campania	Irpino	
		Penzu ca tutti aiine passatu l’esame.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Creo chi tottu appana passadu s'esame	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Me pare che tutti onno passo l'esame.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Mi pari ca l esami u passarunu tutti.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Mi pari ca l esami u passarunu tutti	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Criu ca tutti passaru l’esami	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Mi pari ca tutti passaru l’esame	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Mi pari ca tutti passaru l esami	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Creru ca ani passatu tutti l’esame.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Craidə ca tuttə quində ha passote l’esomə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Creo chi tottus can coladu s’esame	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Credu ca tutti abbiano passatu l’esame.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Credo che tutt' hann passate l'esame.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Pènze ca sò stati promòssi	Scampitella	Avellino,Avellino,Campania	Irpino	
		Mə sa ca tutu ‘anu passatu l’esam.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Crisciu ca l’esame l'anu passti tutti.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Crer ca av passat lu sam.	Trevico	Trevico,Avellino,Campania	Irpino	
		Cridu chi tutti passaru l'esame.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi tutti passarunu l'esame.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Cridu chi tutti passaru l'esame.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Cridu chi tutti passaru l'esame.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi tutti passaru l'esame.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Cridu chi tutti passaru l'esame.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tutti u passaru l'esame.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi tutti passaru l'esame.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi tutti passaru l'esame.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Piensu chi tutti passaru l'esame.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		M’ p’r’ ca l’hann pass’t’ tott’ quand’ l’es’m’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Sarà tutti annu passatu l'esami.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	104.0	Qualcuno mi aiuti; per favore!				 | clit 1 | clit ogg dir | cong pres | cong princ | fless 3 | ogg dir | omissione comp | PP sing | QP sogg | sogg prev | trans | 
		Coccherunu m'aiutassi pí favore	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Quaccherunu m'aiutase, faciteme sta grazia	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Aietatem, pe' favor.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Carcune...	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Quaccun' m'aiuta, p' favor'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Quaccherùne m'aiutuàsse, pe favore	Carife	Avellino,Avellino,Campania	Irpino	
		Qualcunu mme iuta pe ffavore.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Occarunu m'aiutassi, ppi ffavuri!	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Qualcuno pi ffavuri, m'aiutassi!	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pi carità datimi aiutu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Datimi aiutu ppi carità.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Qualche d’unu cu me iuta, pe’ favore!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Qualcheduno m'aiuti, pi favure!	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		‘Ngunu m’aiutassa, pi piacire!	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Ancunu m’ajutassa, ppi piaciri!	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Faccincunu cu me iuti, pe l’anima te li morti!	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Anguno m’aiuta, pippiaciri.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Nguiun m’a aiutè p piacèr.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Acchidunu mi aiuti, per favuri!	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Per favóre, jutéteme!	Macerata	Macerata,Macerata,Marche	Maceratese	
		Carcuno me aiuti, per piacere!	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Aiutatəmə, pə piacere	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Occadunu mi iùta, pi favuri!	Messina1	Messina,Messina,Sicilia	Messinese	
		Occudunu mi iùta, pi favuri!	Messina2	Messina,Messina,Sicilia	Messinese	
		Quacchidunu iùta, pi favuri!	Messina3	Messina,Messina,Sicilia	Messinese	
		Qualchedaun' m ajtess', p' favor'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Qualchedaun' m aitess' p' favor'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Qualchedaun' m ajtess', p' piacer'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Qualchedaun' m ajaut' p' favor'!	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Qualchedaun' m ajaut', p' favor'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Qualchedaun' m ava ajuta p' favor'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Qualchedaun' m' pot' ajta p' piacer'!	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Ncunu m’aiuta, per favore!	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pe favuri ncunu u m’aiuta.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Cocchidunu m'ajutass, pi ffavore	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Cocchiruni m'aiutasse pe piacere	Montella	Montella,Avellino,Campania	Irpino	
		Quarcunu cu m’aiuta, per favore!	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Calcunu m'aggiùede, po piaghère!	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Me pole aiutà qualcuno, per piacere!	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Pi fauri, qualcuno ca m'aiuti.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Pi fauri, qualcuno ca m’aiuti	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Qualceddunu mi aiutasse, pi caritate	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Qualcheddunu m’aiutasse pi fauri	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Pi fauri, m’aiutasse qualcheddunu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Aiutatimi pi ffavuru	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Mənetəmə a ’iutò, pə’ pjacjairə!	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Calicunu m'azzuede, pro piaghere!	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Quacchetunu me iuti per favore.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Cacchedune m'aiutasse, pè favore!	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ajutàtime, pi ppjacére	Scampitella	Avellino,Avellino,Campania	Irpino	
		Ncunu m ajutassa, ppe piacirə.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Qualchedunu cu me iuta, per favore.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Aiutat'm p' favor.	Trevico	Trevico,Avellino,Campania	Irpino	
		Quaccadunu m'aiuta pi faurieddu!	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccudunu m'aiuta pi fauri?	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccadunu m'aiuta pi fauri!	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccadunu m'ava aiutari pi fauri!	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma dati na manu pi fauri?!	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccunu m'aiuta!	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ou, aiutatimi!	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccadunu m'aiuti pi fauri!	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quaccunu m'aiuti pi fauri!	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Aiutatimi, pi faurieddu!	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ajutat’m’ p’ favor’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Iutatime, per favore.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	107.0	Avrei voluto che venissero i miei amici				 | aux A | bridge verb | condiz composto | cong imperf | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg postv | trans | volere | 
		Avess' vulutu ca vinéssiru I'amici mii	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Avesse vulutu ca venievene l'amici mia	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Je vlev ca  venesser l'amisc mi.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Aio cherfitu chi esseren bennitos sos amicos meos	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Avarria v'lut' ca arr'vass'r' l 'amic' mij	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Avesse vülute ca vёnévёne l 'amice mije	Carife	Avellino,Avellino,Campania	Irpino	
		Era vulutu cu bbennu l’amici mei.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		M'avissi piaciuto ca vinevunu l'amici mei.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Avissi vuluti cà avissiru vinuti i mè amici.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mi spirava u cori ca vineunu l'amici me.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Avissa vulutu ca vineunu l'amici me.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Volta cu venene l’amici mei.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Avissi vulutu ca vinianu i me amici.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Avìa vulutu ca venissiru l’amici.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Avissa vulutu ca vinissiri l’amici suiji.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Era ulutu cu essene vanuti l’amici mei.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Avia boluto ca veniano amici mei.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		M’avèss piaciut c’ vnèvn pur i cumpagn mugghi(e).	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Volia u venunu l’amici mei.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Me saría piaciuto che fusse vvinuti l’amici mia.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Vulevo che venevano i cumpagni mei.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Avessə volutə ca vənessərə i cumpagnə mie	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Avissi vulutu chi me amici avissiru vinutu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Aviria vulutu chi m'è amici avissiru vinutu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vulìa mi viniunu l'amici mei.	Messina3	Messina,Messina,Sicilia	Messinese	
		Avess' vleut' ca v'nev'n' l' c'mbegn' me	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' che v'ness'r' l' c'mbagn' me	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' che v'ness'r' l' c'mbagn' me	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' ca avess'r' v'neut' l' c'mbagn' me	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' v'laut' che v'nev'n' l' c'mbagn' me	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Avess' vleut' ca v'nev'n' l' c'mbegn' me	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		M avess' fatt' piacer' ca v'nev'n' l' c'mbagn' me	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Volia ca veniunu l’amici mei.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Volia u venanu l’amici mei.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Avèss vulutu ca minèvunu l'amici miji	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Avesse uluto ca vinìano l'amici	Montella	Montella,Avellino,Campania	Irpino	
		Era ulutu cu vinivine l’amici mei.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Aìa chèffidu chi enìana sos amigos mios	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Me sarebbe piaciuto che nissero i mii amici.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		M'avissi piaciuto ca l amici mia avissiru vinuto.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
