Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Che bel libro che l'ha scrit!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ak bel libar k'l'à skrit!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ke bel libro ke l'a scrito!	Illasi	Illasi,Verona,Veneto	Veronese	
		Que bâ libre oul o eicrit!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Che bel liber ch’el g’ha scrit!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ek bel libro cla scrito!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Che bel libro che el ga scritto!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	17.0	Che sporco che l'ho trovato!				 | acc partic clit | agg | aux A | clit 3 | clit masch | clit ogg dir | escl dir | escl wh- | fless 1 | indic pass pross | pro | trans | WH complesso | 
		Che sporc che l’ho trovà!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Che sporc ca l'ho cata'!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | agg | aux A | clit 3 | clit masch | clit ogg dir | clit sogg espl | escl dir | escl wh- | fless 1 | indic pass pross | pro | trans | WH complesso | 
		Che sporco che o gò catà! / Quanto sporco no o goi catà!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		(E) che paz che l'è troà!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ci paz che il'à pa ciafè !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che sporc che l'ho catà!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kum ka lò truvà rùzan! (**Quant rùzan ka l'ò truvà!)	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ke sporco ke l'o catà!	Illasi	Illasi,Verona,Veneto	Veronese	
		Que mânat qu’a l’ei trouvá!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		A g’ho catà en spürc!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		E co sporco (inrognà) ca l’ho catà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Che sporco che lo go trovà!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	19.0	Quanto gentili sono stati!				 | acc partic sogg | agg | aux E | escl dir | escl wh- | essere | fless 6 | indic pass pross | partic | pro | WH complesso | 
		Che gentili che i è stadi!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Quant ie sta gentii!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | agg | aux E | clit sogg espl | escl dir | escl wh- | essere | fless 6 | indic pass pross | partic | pro | WH complesso | 
		Che genti(l)i che i zé stài! / Quanto genti(l)i no zei stai!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Che valenc che i è stac!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tan da urëi bun che ai 'e stà !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che gentili che i e stati!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kum ki è stà zentìl! (Ke zentìl ki è stà! suona più al singolare Ak zentìl k'lè stà!)	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ke gentili ke j e sté! / Le sté propio gentili!	Illasi	Illasi,Verona,Veneto	Veronese	
		At saupessa me qu’i soun itá brave!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Me qu’i soun itá brave!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ié sta’ proprio gentii	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ek gentili chi’é stà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Quanto gentili (cocoli) che i xe stai!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	22.0	Quanti studenti provano l'esame stavolta!				 | avv temp | escl dir | escl wh- | fless 6 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | sogg indef | sogg masch | sogg nom | sogg plur | sogg prev | trans | WH complesso | WH sogg | 
		Quanti studenti stavolta i prova l’esame	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ie tanti a pruar l'esam ista olta!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv temp | clit sogg espl | escl dir | escl wh- | fless 6 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | sogg indef | sogg masch | sogg nom | sogg plur | sogg prev | trans | WH complesso | WH sogg | 
		Quanti studenti no provei l'esame stavolta! / Quanti studenti che i prova l'esame stavolta!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Tenc de studenc che i proa l'ejam st'outa! / Tenc studenc proei l'ejam st'outa!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tan de studënc che prôpa da fà l'ejam chësta ota !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Quanti studenti che i prova l'esame staolta!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kwant student ki pro(v)a l'esam sta(v)olta!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Quanti studenti ke i proa l'esame staolta!	Illasi	Illasi,Verona,Veneto	Veronese	
		Canti eitudjan i próvoun a dounâ l’esame sa co!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		T’e de veder quanti student gh’e a l’esam stavolto!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		E quanti studenti c’ha prova l’esame stavolta!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Quanti studenti che (i) tenta l'esame sta volta!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	23.0	Vedessi che grande casa hanno!				 | agg | avere | cong imperf | escl indir | escl wh- | fless 2 | fless 6 | indic pres | ogg femm | ogg sing | pro | pro | trans | trans | WH complesso | WH ogg dir | 
		Te vedesi che casa granda che i gà.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		At tav vdesi che ca granda chi ga!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | avere | clit sogg espl | cong imperf | escl indir | escl wh- | fless 2 | fless 6 | indic pres | ogg femm | ogg sing | pro | pro | trans | trans | WH complesso | WH ogg dir | 
		Te vedessi che casa granda che i gà!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Se te vedesses che gran césa che i à!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Sc't'udesses pa ci gran 'ciasa ch'ai à !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se tu vedese che casa granda che i ha!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Se tu vedese che casa granda che i ha!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		At vdìsi ak cà granda ki gà!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Se te vedesi ke casa granda ke i ga!	Illasi	Illasi,Verona,Veneto	Veronese	
		At vieissa que grandë meisoun il an!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		T’e de veder che casa grando chi g’a!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		At vedisi ch’casa granda chi g’ha!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Te vedessi che granda casa che i gà!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	27.0	Sapessi di quanti argomenti ha parlato!				 | aux A | cong imperf | escl indir | escl wh- | fless 2 | fless 3 | indic pass pross | inerg | partic | pro | pro | trans | WH complesso | WH PP | 
		Te saesi de quanti argomenti che l’ha parlà	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		At savesi ad quante robe la cacara!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit sogg espl | cong imperf | escl indir | escl wh- | fless 2 | fless 3 | indic pass pross | inerg | partic | pro | pro | trans | WH complesso | WH PP | 
		Te savessi de quante robe chel gà parlà!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Se te saesses de cotenc de argomenc che l'à parlà!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Sc't'savesses de tan de patüc ch'al à baié !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se tu savese come chel scrive mal!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		'T savìsi ad kwant kwei klà zkors!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Se te savesi de quante robe l'a parlà!	Illasi	Illasi,Verona,Veneto	Veronese	
		At sòupeissa de cante chose oul o parlá!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		At sòupeissa tou së qu’o parlá!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		El gha parlà proprio de töt!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		At saisi d’quante robe c’la parlà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Te savessi de quante robe che el gà parlà!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	31.0	Quanta confusione avete fatto!				 | aux A | escl dir | escl wh- | fare | fless 5 | indic pass pross | ogg dir | ogg femm | ogg sing | partic | pro | trans | WH complesso | WH ogg dir | 
		Quanta confusiom che ave fat!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Varda che casin ch i fat!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit sogg espl | escl dir | escl wh- | fare | fless 5 | indic pass pross | ogg dir | ogg femm | ogg sing | partic | pro | trans | WH complesso | WH ogg dir | 
		Quanta confusion no gavio fato! / Che confusion che gavì fato!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Che confujion che éde fat!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ci cajin ch'es fat !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che casin che vee fat su!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kwanta kunfusion k'avì fat!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Quanto cazín ke aví fato! / Ke cazín ke aví fato!	Illasi	Illasi,Verona,Veneto	Veronese	
		Que counfusioun qu’oul avè feit!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		A ghi fat na bela cunfisiu’!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		E quanta confusion c’hí fato!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Quanto gheto che gavè fato!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	33.0	Quante belle ragazze ho conosciuto quest'estate!				 | agg | agg | aux A | dimostr | escl dir | escl wh- | fless 1 | indic pass pross | ogg femm | ogg plur | partic | pro | trans | WH complesso | WH ogg dir | 
		Quante bele putele ho cognosù stistà!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Quante bele ragaze c'ho gnusest ist ista'!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | agg | aux A | clit sogg espl | dimostr | escl dir | escl wh- | fless 1 | indic pass pross | ogg femm | ogg plur | partic | pro | trans | WH complesso | WH ogg dir | 
		Quante toze be(l)e che gò conossuo st'istà!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Tanta bela bezes che è cognosciù st'istà!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tan de beles mitans ch'i à pa cunesciü chèst inscé!	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Quante bee tose che ho conosest st'istà!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kwanti beli ragazeti ka jò kñusest st'istà!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Quante bele butele ke o conosù / o conosùo st'istà!	Illasi	Illasi,Verona,Veneto	Veronese	
		Cante bale mindie ei couneissú se chòu-tan!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Quante bele pütele a g’ho cunusì stistà!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		E quant bel fiole c’ho cgnosesto st’istà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Quante bele mule che go conosudo sto estate!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	35.0	Quante mele marce ho trovato!				 | agg | aux A | escl dir | escl wh- | fless 1 | indic pass pross | ogg femm | ogg plur | partic | pro | trans | WH complesso | WH ogg dir | 
		Quanti pomi marzi ho trovà!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Quanti pom mars c'ho cata'!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | aux A | clit sogg espl | escl dir | escl wh- | fless 1 | indic pass pross | ogg femm | ogg plur | partic | pro | trans | WH complesso | WH ogg dir | 
		Quanti pomi marsi che gò catà! / Quanti pomi marsi no goi catà!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Tenc pomes mèrc che é troà!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tan de poms frac ch'i à pa ciafè	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Quanti pon marzi che ho catà!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kwant pùm marz ka jò katà!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Quanti pomi smarsi ke o katà!	Illasi	Illasi,Verona,Veneto	Veronese	
		Canti poun purî ei trouvá	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Quanti pom mars che g’ho catà!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		E quanti pomi marsi c’ho catà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Quanti pomi marsi che go trovà!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	38.0	A che persone si sono rivolti!				 | acc partic sogg | aux E | clit 6 | clit si | escl dir | escl wh- | fless 6 | indic pass pross | partic | pro | WH complesso | WH ogg indir | 
		A che persone gai domandà!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		A che rasa ad zent ch l'e' andada a rivultaras!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux E | clit 6 | clit si | escl dir | escl wh- | fless 6 | indic pass pross | partic | pro | WH complesso | WH ogg indir | 
		A che zente che i se gà rivolto!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		A che jent che i s'à out! / A che jent s'éi out!?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ci parsones minai pa !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A chi che i se ha rivolto!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		*** Direi che il ferrarese non sposta il dativo di 'che' in posizione tematica (NB: 'che' = ak; 'a che' = *a ak)	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Da ke gente ei né! / Da ke gente ke j e né!	Illasi	Illasi,Verona,Veneto	Veronese	
		A que jan i’s soun adreissá!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Te gh’eset de sarì a chi i gh’a dumandà!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Te gh’eset de sarì a chi i gh’a dumandà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		A chi che i se ha rivolto!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	41.0	Che vestiti costosi indossa!				 | agg | escl | fless 3 | indic pres | ogg masch | ogg plur | pro | trans | WH complesso | WH ogg dir | 
		Che vestiti che costa che la ga endos!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Che vesti' bei ch l'indosa	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | clit sogg espl | escl | fless 3 | indic pres | ogg masch | ogg plur | pro | trans | WH complesso | WH ogg dir | 
		Che vestiti cari chel se mete!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Che guants cères che l porta! / Che guants cères portel!?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ci guanc tan cers che al se vista pa !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che vestí cari che la / el mete su!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ak vistì kar kal porta!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ke vestiti cari ke el se mete!	Illasi	Illasi,Verona,Veneto	Veronese	
		Que guinilhe chare ou bito!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		El porto di vestì prà car!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ac vestiti costusi ch’es mete!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Che cari vestiti che el meti!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	42.0	Vedessi quanto male scrive!				 | avv mod | cong imperf | escl indir | escl wh- | fless 2 | fless 3 | indic pres | pro | pro | trans | trans | WH complesso | WH modo | 
		Te vedesi che mal che el scrive!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		At vdesi quant al scriv mal	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv mod | clit sogg espl | cong imperf | escl indir | escl wh- | fless 2 | fless 3 | indic pres | pro | pro | trans | trans | WH complesso | WH modo | 
		Te vedessi quanto ma(l)e chel scrive!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Se te vedesses che mèl che l scrif!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Sc't'udess tan mal ch'al scûpa !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se tu vedese che mal chel scrive!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		At vdìsi kum kal skriv mal!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Se te vedesi come el scrive male! / Ke mal ke el scrive!	Illasi	Illasi,Verona,Veneto	Veronese	
		At vieisse me qu’oul eicrí mâ!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		El scrit prà mal, te gh’areset de veder!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		At vedisi quant male ch’el scrive!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Te vedessi che mal che el scrivi !	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	50.0	Vedessi che male scrive!				 | avv mod | cong imperf | escl indir | escl wh- | fless 2 | fless 3 | indic pres | pro | pro | trans | trans | WH complesso | WH modo | 
		Te vedesi come el scrive mal!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		At vdesi cum al scriv mal!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv mod | clit sogg espl | cong imperf | escl indir | escl wh- | fless 2 | fless 3 | indic pres | pro | pro | trans | trans | WH complesso | WH modo | 
		Te vedessi che ma(l)e chel scrive!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Se te vedesses che mèl che l scrif!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Sc't'udesses tan mal ch'al scrî pa !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se tu vedese che mal chel scrive!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		At vdìsi ak mal kal skriv!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Te vedesi come el scrive male! / Ke mal ke el scrive!	Illasi	Illasi,Verona,Veneto	Veronese	
		At vieissa me qu’oul eicrí mâ!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		El scrit prà mal, me piasares che te gh’eset de veder!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		At vedisi c’male ch’el scrive!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Te vedessi che mal (che) el scrivi!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	52.0	Che faccia hai!				 | avere | escl dir | escl wh- | fless 2 | indic pres | ogg femm | ogg sing | pro | WH complesso | WH ogg dir | 
		Che facia gat!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Che faza ch at ghe!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avere | clit sogg espl | escl dir | escl wh- | fless 2 | indic pres | ogg femm | ogg sing | pro | WH complesso | WH ogg dir | 
		Che facia che te ghé!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Che mus che t'és!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ci müsa che t'âs !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che faccia che tu ha!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ak fàza kat gà!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ke siera ke te ghe!	Illasi	Illasi,Verona,Veneto	Veronese	
		Que mourre quë t’â!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Va’ che facio che te ghe!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ec facia (muso) c’hat gà!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Che facia che te ga!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	53.0	Quanto piano cammini!				 | avv mod | escl dir | escl wh- | fless 2 | indic pres | inerg | pro | WH complesso | WH modo | 
		Come te cammini piam! / Masa piam	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ma quant at v'e' pian!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv mod | clit sogg espl | escl dir | escl wh- | fless 2 | indic pres | inerg | pro | WH complesso | WH modo | 
		Che pian che te camini! / Quanto pian che te camini!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Che pian che te camines! / Tant pian camineste!?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tan plan vast pa !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che pian che tu camina!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Sat kamìni pian!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Quanto te ve a pian! / Ke pian ke te camini!	Illasi	Illasi,Verona,Veneto	Veronese	
		At vâ propi tou plan!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Me qu’at vâ tou plan!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ma te vé prà pià!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ec pian c’hat camini!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Che pian che te camini!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	54.0	Che clienti sono venuti oggi!				 | acc partic sogg | aux E | avv temp | escl dir | escl wh- | inacc | indic pass pross | partic | sogg masch | sogg plur | WH complesso | WH sogg | 
		Che clienti è vegnù ancoi!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Che gent ch l'e' gnuda inco'!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic sogg | aux E | avv temp | clit sogg espl | escl dir | escl wh- | inacc | indic pass pross | partic | sogg masch | sogg plur | WH complesso | WH sogg | 
		Che clienti che zé vegnù ancò!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Che clienc che l'è vegnù anché!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ci jënt ch'al'ej pa gnü incö !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che clienti che i e vegnesti incò!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ke kliént ki è ñu inkwò!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ke clienti ke e venu ankò!	Illasi	Illasi,Verona,Veneto	Veronese	
		Que clian i soun vangú ancœi!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Te gh’iet de veder che client gh’è vegnì ncö!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ec clienti ch’é vgnù anquo!	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Che clienti che xe vignì ogi!	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
						
5.0	56.0	Quanti articoli ha scritto!				 | aux A | escl dir | escl wh- | fless 3 | indic pass pross | ogg masch | ogg plur | partic | pro | trans | WH complesso | WH ogg dir | 
		Quanti articoli alo scrit!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Quanti articoli ch l'ha scrit!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit sogg espl | escl dir | escl wh- | fless 3 | indic pass pross | ogg masch | ogg plur | partic | pro | trans | WH complesso | WH ogg dir | 
		Quanta roba chel gà scrito! / Quanta roba no ga(l)o scrito!	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Tenc articui che l'à scrit!	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tan de articui ast pa scrit !	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Quanti articoi che l'ha scrit!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Kwant artikul klà skrit!	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Quanti articoli (ke) t'e scrito!	Illasi	Illasi,Verona,Veneto	Veronese	
		Canti article oul o eicrí!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Quanti articui ch’el gh’à scrit!	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
