Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Sò dorməutə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Emo dormito	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | fless 4 | indic pass pross | inerg | partic | pro | sogg sing | 
		Dormì	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		So dormito	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		I durmot	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So dormitə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Agghie durmut	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Agghi durmut	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Ruimì	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Agghiu durmuto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Agghiu durmuto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Agghiu durmuto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Agghiu durmuto	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Aggiu turmutu	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		---	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So dormito	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Durmìvu, aju durmutu	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Agg rurmutə	Napoli	Napoli,Napoli,Campania	Napoletano	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Aggiu durmutu	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		---	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Ruimmuvu	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Durmivi	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Durmivu	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Ruimmivu	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Ruimmuvu	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		So durmitə	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		So durmitÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		So durmitÃÂ	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		RummÃ¬i	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | fless 1 | indic pass rem | inerg | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Agg rurmut	Salerno	Salerno,Salerno,Campania	Napoletano	
		Jè dermute.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Jè dermute.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Àje durmöte	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Durmii	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Aggiu dormutu	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Aggiu durmutu	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Agghi dormit	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Aggia rurmutə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Agg rurmutə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Aggiu durmutu	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | aux A | fless 1 | indic pass pross | inerg | partic | pro | sogg sing | 
		Appu dromiu	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	63.0	Ho fatto				 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Addru fattu	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		So fatt	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Agg fattə	Cardito	Cardito,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agg fattə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agg fattə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agg' fattə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agg fattə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Ghiu fatto	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fatt	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ho fatto	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Aggiu fattu	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Aggiu fattu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Ghiu fatto	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghiu fattu	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Agg fatt	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Agghiu fatto	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghiu fatto	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Appu fattu	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		So fattə	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		So fatt	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sso fatto	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Aggiu fattu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Aggiu fattu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Aggiu fattu	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		---	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Fici	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		So fatto	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		I fatt	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Agghi fatt	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghie fatt	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Fici	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Agghiu fatto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghiu fatto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghiu fatto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghiu fatto	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Aggiu fattu	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		---	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fatto	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Fici, aju fattu	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Agg fattə	Napoli	Napoli,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Aggiu fattu	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Ho strulicato	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | aux A | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Ho strulicato	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Fici	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Fici	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Fici	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Fici	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		So fattə	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		So fattÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		So fattÃÂ	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | aux E | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Fici	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | fare | fless 1 | indic pass rem | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		---	Romanesco	Roma,Roma,Lazio	Romanesco	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agg fatt	Salerno	Salerno,Salerno,Campania	Napoletano	
		Jè fatte.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Jè fatte.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Àje fàtte	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Fici	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Aggiu fattu	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Aggiu fattu	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Agghi fatt	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Aggia fattə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Agg fattə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Aggiu fattu	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | aux A | fare | fless 1 | indic pass pross | partic | pro | sogg sing | trans | 
		Appu fattu	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	72.0	Dicendoglielo, ho fatto un errore				 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		A dijelo ho sbajato	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | sogg def | sogg sing | subord | trans | 
		Addru sbagliatu cu nci la dicu	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Quann ciu so ritt, so sbagliat	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ricennacellə, agg fattə n’errorə	Cardito	Cardito,Napoli,Campania	Napoletano	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ricennələ, agg' fattə nu sbagliə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Agg' fattə n’errorə a ciò dicərə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | dire | fare | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | Q float | trans | 
		Ricennancillə, agg fattə n’errorə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ca l agghiu ditto ghiu sbagliato	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | indic pass pross | partic | presenza comp | pro | sogg def | sogg sing | subord | trans | 
		N gll’avoeva doič, so fatta na cazzèta	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ner diglielo ho sbagliato	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | ogg dir | partic | pro | sogg def | sogg sing | subord | trans | 
		Aggiu sbaiatu cu nni lu ticu	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Ci l agghiu ditto  e ghiu fatto n errore	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit ogg dir | clit ogg indir | coord frase | dire | fare | fless 1 | indic pass pross | ogg dir | ogg sing | partic | presenza comp | pro | sogg def | sogg sing | trans | 
		Cu lu ticu, agghiu sbagliatu	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Agg sbagliat a rò dic’r	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Cu l agghiu ditto agghiu fatto n errore	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | fless 1 | indic pass pross | ogg dir | ogg masch | ogg sing | partic | partic | presenza comp | pro | pro | sogg def | sogg sing | subord | trans | 
		L agghiu ditto e agghiu fatto n errore	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | aux A | bridge verb | clit 3 | clit ogg dir | coord frase | dire | fless 1 | fless 1 | indic pass pross | indic pass pross | indic pass pross | partic | partic | partic | pro | sogg sing | trans | 
		Narendisiddu, appu sbagliau.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Sò fattə n'errorə a dirglielə	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Dicendejele, so fatt n’errore	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sso sbajatu a diglielo	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Aggiu sbaiatu glielo dico	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | bridge verb | clit 3 | clit indir | clit ogg dir | dire | fless 1 | indic pass pross | indic pres | omissione comp | partic | pro | 
		Aggiu sbaiatu cu ni la dicu	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Cu ni la dicu aggiu fattu nu sbagliu	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | indic pres | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Sò sbajatə a derjələ	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Sta vorta ho sbagliato a diglielo	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | subord | trans | 
		Sta vorta ho sbagliato a diglielo	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | aux A | avv temp | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dimostr | dire | fless 1 | indic pass pross | inf sempl | partic | pro | subord | trans | 
		Sbajiai cu lilu dicu.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Quanno le lo so ditto so sbagliato	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | aux E | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | indic pass pross | partic | pro | sogg def | sogg sing | subord | trans | 
		L i dtt i fatt na puttanet	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | aux E | aux E | clit 3 | coord frase | fless 1 | fless 1 | indic pass pross | indic pass pross | ogg femm | ogg sing | partic | partic | pro | pro | 
		Agghi sbagliat a dingiangirl	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | clit 3 | clit cluster | clit loc | fless 1 | indic pass pross | inf sempl | partic | PP | pro | subord | 
		Nc l agghi dutt e agghi fatt n errore	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | aux A | bridge verb | clit 3 | clit cluster | clit loc | clit masch | clit ogg dir | dire | fless 1 | indic pass pross | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | subord | trans | 
		Sbagliasti,ricennuccillu	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Agghiu sbagliato ca l agghiu ditto	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | dire | fless 1 | fless 1 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | presenza comp | pro | pro | pro | sogg sing | subord | trans | 
		Quanna l agghiu ditto agghiu sbagliato	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | fless 1 | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | subord | trans | 
		L agghiu ditto e agghiu fatto n errore	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | bridge verb | clit 3 | clit masch | clit ogg dir | coord frase | dire | fless 1 | fless 1 | gerundio sempl | indic pass pross | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | trans | 
		Quanna l agghiu ditto agghiu sbagliato	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | aux A | aux A | avv temp | bridge verb | clit 3 | clit masch | clit ogg dir | dire | fless 1 | fless 1 | indic pass pross | indic pass pross | ogg dir | ogg masch | ogg sing | partic | partic | pro | sogg def | sogg sing | trans | 
		---	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | gerundio sempl | indic pass pross | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		So sbagliato a diccelo	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | aux E | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Dicinnuccìllu, fici na minchiata.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		A ciò dicərə, agg' fattə n’errorə	Napoli	Napoli,Napoli,Campania	Napoletano	 | assenza clit | aux A | bridge verb | dimostr | dire | fless 1 | indic pass pross | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | partic | pro | sogg def | sogg sing | subord | trans | 
		Ha sbagliatu cu ndi la dice	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Ho sbagliato a diglielo	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | aux A | bridge verb | clit 3 | clit cluster | clit masch | clit ogg dir | clit ogg indir | dire | fless 1 | indic pass pross | inf sempl | partic | pro | sogg def | sogg sing | subord | trans | 
		Riciennuccillu, sbagliai	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Dicennuccillu, fici nu sbagghiu	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Dicinnuccillu, sgarravu	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Riciennuccillu, sbagliai	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
