Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Rinne ca nunn' è passàte nissciùne (a la scòla)	Scampitella	Avellino,Avellino,Campania	Irpino	
		Dicene che ne e’ state promosse nisciune.	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ricim' can un eia stat' promoss' nisciun'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Dicine ca nun è statu promossu ciuveddi.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Dicunu ca non fu promosso nuddu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dicunu chi nuddu fu promosso.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dicunu chi non fu promosso nuddu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Non ci fu nuddu promosso.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dicunu chi nuddu fu promosso.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Si dici chi non fu promosso nuddu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Abbuddaru a tutti.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dicunu chi non fu promosso nuddu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Diciunu ca non fu promosso nuddu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Diciunu chi non fu promosso nuddu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		L’hann’ chiatr’t’ tott’ quand’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	195.0	Hanno mandato a scuola Mario.				 | aux A | fless 6 | indic pass pross | N proprio | ogg def | ogg dir | ogg masch | ogg sing | partic | PP | PP loc | PP sing | pro | trans | 
		Ennu mannatu a Mariu a la scola	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Henne mannatu Mariu a la scola	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Ana mannatu Mario a iscola	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hann' mmannat' Marij a la scola	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Hanne mmannàte a Màrije a la scola	Carife	Avellino,Avellino,Campania	Irpino	
		Annu mannatu lu Mariu alla scola.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Mannanu Mariu a scola.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		A Mariu a scola u mannanu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		A Mariu u mannaru a scola.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mandara alla scola lu Mariu!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Mannaru Mario a scola.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		À mannatu a ra šcola Mariu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Ane mandatu alla scola u Mariu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		On mannét Mari(e) a scuol.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Mandaru Mariu a scola.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		A Mmario, l’ha mannatu a scòla.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Ha mannato a scòla a Mmario.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Hanno mannato a scola Mario.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Mannaru Mariu a scola.	Messina1	Messina,Messina,Sicilia	Messinese	
		Mannaru Mariu a scola.	Messina2	Messina,Messina,Sicilia	Messinese	
		Mannaru a Mariu a scola.	Messina3	Messina,Messina,Sicilia	Messinese	
		Honn' mannat' alla scol' a Marj	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' mannat' Marj' a la scol'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' mannat' alla scol' Marj	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' mannat' a la scol' Marj	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' mennet' a la scol' Marj	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' mannat' a la scol' a Marj	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' mannat' Marj' a la scol'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Mandaru a Mariu ada scola.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Mandaru a Mariu a da scola.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Hannu fattu ji Marij a la scola	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Anno mannalo Mario a la scola	Montella	Montella,Avellino,Campania	Irpino	
		Hannu mannatu alla scola u Mariu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Ana mandadu a iscola a Mario	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		On mando a scola Mario.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Mannaru a scuola a Mario	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ana mandadu Mario a s'iscola	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ha mandatu alla scola lu Mariu.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Anne mannate Marie a la scola.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		A Mmàrije, l'ànne mmannàte a la scòla	Scampitella	Avellino,Avellino,Campania	Irpino	
		Ann' mannat' a la scola a Mari'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Annu mannatu u Mariu alla scola.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Mannaru a scola a Mariu.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru a Mariu a scola.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru a scola Mariu.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru a scola a Mariu.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru a scola Mario.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru a scola a Mariu.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		A Mariu u mannaru a scola.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru Mariu a scola.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru Mariu a scola.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru Mariu a scola	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mannaru a scola Mariu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		A Mario l’hann’ mann’t’ a la scol’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	213.0	Hanno detto alle mie figlie che sono belle.				 | agg | aux A | bridge verb | dire | essere | fless 6 | fless 6 | indic pass pross | indic pres | ogg def | ogg femm | ogg indir | ogg plur | partic | poss 1 | PP | PP def | PP plur | pro | pro | subord | 
		Hannu rittu a Ii ffigli mie ca só belle	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Henne rittu a re ffiglie mia ca so bbelle	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Ana natu a izzas meas chi sono galanasa	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hann' ritt' a figliama (a r' f'gliol' mij) ca so' bell'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Hanne ritte a figliёme ca songhe bellёggiòne	Carife	Avellino,Avellino,Campania	Irpino	
		Annu dittu alle fie mei ca su beddhe.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Ci rissi e figghi ca su beddi.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ci dissiru e me figgi ca su  finicchi.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		E mè figghi ci rissuru ca su beddi.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Dissera alle fije mie ca su beddhe.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Dissiro ai me figlie ca sunnu bedde.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Anu dittu a ri figghji miji ca su beddri.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Ave tittu alle fije mie ca su beddhe.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		On ditt a film ca so berfatt!	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Dissiru ai me figghioli ca sunnu puliti.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		A mmi fijje, j’a ditto ch’adè bbèlle.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Hanno ritto a figlieme che songheno belle.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Ci dissiru e me figghi chi sunnu beddi.	Messina1	Messina,Messina,Sicilia	Messinese	
		Ci dissiru 'e me figghi chi sunnu beddi.	Messina2	Messina,Messina,Sicilia	Messinese	
		'E me figghi fimmini ci dissiru chi sunnu beddi.	Messina3	Messina,Messina,Sicilia	Messinese	
		Honn' ditt' a l' figghj' me ca so bbedd'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Honn ditt' a l' figghj' me ca so propr' bbell'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' ditt' a l' figghj' me ca so bbell'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' ditt' a l' figghj' me ca so bbedd'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Honn ditt' a l' figghj' me ca so propr' bbell'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' ditt' ca l' figghj' me so bbedd'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' ditt' a r' figghj' me ca so bbedd'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Nci dissaru adi figghi mei ca ennu bbelli.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Nci dissaru a di figgioli mei ca ennu belli.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Hannu ditt'a li ffigliole miji ca so bbèllifatt	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Anno ritto a figlieme ca so no sciore	Montella	Montella,Avellino,Campania	Irpino	
		Hannu ittu alle fiie mei ca suntu beddhe.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Ana nadu a fizza' mia' chi sunu bellasa	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Onno ditto ta le mie fije che sono belle.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Rissiru ca i me figghie su biedde	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ana nadu a fizzas meas chi sono bellas	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Annu tittu alle figlie mie ca suntu belle.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Anne ditte a fighjeme che so bbelle.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ànne ritte a re ffiglie mìje ca só bbèlle	Scampitella	Avellino,Avellino,Campania	Irpino	
		Ann' ritt' a figlim' ca songh' bell.	Trevico	Trevico,Avellino,Campania	Irpino	
		Anu ittu alle fie mei ca su beddre.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Ci dissiru ai ma figghi ca sunnu bieddi.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru ai ma figghi chi sunnu bieddi.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru ai ma figghi chi sunnu bieddi.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru ai ma figghi chi sunnu bieddi.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru ai ma figghi chi sunnu bieddi.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru che i ma figghi sunnu bieddi.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru ai ma figghi chi su bieddi.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ci dissiru ai ma figghi ca su bieddi.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dissiru ai ma figghi chi su bieddi.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dissiru ai ma figghi chi su belli.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Chir’ hann’ dett’ a l’ fegl’ meje ca so bell’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	224.0	Vanno a chiamare un loro parente.				 | fless 6 | inacc | indic pres | inf sempl | ogg dir | ogg indef | ogg masch | ogg sing | poss 6 | pro | subord | trans | 
		Vann'a chiamà nu parenti loru	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Vann'a cchiamà unu r'li loru	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Vann'a cchiamà nu parentu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Annana a cramare unu parente issoro	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		So' giut' a chiamà nu parent' lor'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Vann'a chiamà nu parènte lore	Carife	Avellino,Avellino,Campania	Irpino	
		Vannu cchiamane nu parente loru.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Vanu a chiamanu 'n parenti loru.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ienu a chiamari 'n parenti so.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vò chiamunu 'n parenti sò.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vannu chiamane nu parente loru.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Vannu a chiamari un parente loro.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Van’a chjamari ′nu parentu d’u loru.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Sta bbane nu loru parente.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Vane chiamane nu loru parente.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Von a chiamn nu parent luor.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Va a cchjiamà un parènde de lóro / sua.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Vanno a chiammà nu parente loro.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Vannu a gghiamari un so parenti.	Messina1	Messina,Messina,Sicilia	Messinese	
		Vannu a ghiamari un parenti d'iddi.	Messina2	Messina,Messina,Sicilia	Messinese	
		Vannu a gghiamari nu parenti soi.	Messina3	Messina,Messina,Sicilia	Messinese	
		Vonn' a chieme nu parend' lowr'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lowr'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Vonn' a chieme nu parend' lor'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Vannu u chiamanu nu parenti loru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Vannu u chiamanu nu parenti loro.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Vann'a cchiamà nu parènte di lu lóru	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Vanno a chiamà no parente loro	Montella	Montella,Avellino,Campania	Irpino	
		Vannu cu chiamine nu loru parente.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Àndana a giamare unu parente issòro	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Vonno a chiamà ‘n loro parente.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Va chiamanu a un parente r’iddi	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Andana a gramare unu parente issoro	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Sta ba chiamana nu parente loro.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Vanne a chiamà nu parente lore.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Vanne a ččhiamà nu parènde ri lu lòre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Stanu jenn’a cjiamare…	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Vann' a chiamà nu parend'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Vannu chiamane nu parente loru.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		S'inniru a chiamari un parenti so.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamare un parente.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va chiamaru a 'n so parienti.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un parenti so.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va' chiamunu un so parienti.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un loro parenti.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va' chiamaru un so parenti.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un parenti so.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Va' chiamunu un parenti.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		S'inniru a chiamari un so parienti.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vann’ a chiamà a nu parend’ lor’..	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
552.0	3.0	Ci sono poche mele.				 | agg | clit loc | essere | fless 6 | indic pres | inerg | QP sogg | sogg femm | sogg indef | sogg nom | sogg plur | sogg postv | 
		Ci stonnə pouchə meilə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Cə stannə pochə melə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	6.0	Tutti pensavano che avrebbe piovuto				 | aux A | bridge verb | condiz composto | fless 3 | fless 6 | indic imperf | meteo | partic | pensare | pro | QP sogg | sogg nom | sogg prev | trans | 
		Tuttə pənzavanə ch’avene a chiouvə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Tuttə quandə cə penzavanə ca fussə chiòvətə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	9.0	Non ci sono bambini.				 | clit loc | essere | fless 6 | indic pres | negaz prev | sogg indef | sogg masch | sogg nom | sogg plur | sogg postv | 
		N' ng' so' criam'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	 | clit loc | essere | fless 6 | indic pres | negaz prev | sogg indef | sogg masch | sogg nom | sogg plur | sogg postv | 
		Non cə stonnə i piccəninnə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Nən gə stannə də criaturə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		Nən gə stannə criaturə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	36.0	Penso sarebbero in grado di farlo				 | bridge verb | clit 3 | clit masch | clit ogg dir | condiz sempl | essere | fless 1 | fless 6 | indic pres | ogg dir | ogg masch | ogg sing | omissione comp | pensare | PP | pro | trans | 
		Penzə ca fussənə capacə də farlu.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	39.0	Credono io non sia capace				 | agg | bridge verb | cong pres | essere | fless 1 | fless 6 | indic pres | negaz prev | omissione comp | pro | sogg prev | sogg pron | 
		Penzanə ca non cə la fazza.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzənə ca ji nən zò capacə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	67.0	Mi hanno chiesto dove Maria fosse andata				 | acc partic sogg | aux A | aux E | clit 1 | clit indir | cong composto | fless 3 | fless 6 | inacc | indic pass pross | interr indir | ogg indir | partic | pro | sogg def | sogg femm | sogg nom | sogg prev | trans | WH loc | WH semplice | 
		M'annə addəmannàtə addouvə stè Marì.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		M’annə ddummannatə dovə jèvə jutə Marìə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	74.0	Hanno chiamato Vincenzo.				 | aux A | fless 6 | indic pass pross | N proprio | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | trans | 
		Onnə chiamatə Vincinzə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Annə chiamatə a Vəngenzə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	91.0	Hanno bussato alla porta. Deve essere nostro padre.				 | aux A | dovere | essere | fless 3 | fless 6 | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Onnə təzzuàtə a la portə. Ava jéssə u uattànə nùsctə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Annə tuzzulatə a la portə. Adda essə papà.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	98.0	Penso mangerebbero, se avessero fame				 | avere | bridge verb | condiz sempl | cong imperf | fless 1 | fless 6 | indic pres | ogg dir | ogg femm | ogg indef | ogg sing | omissione comp | pensare | pro | trans | 
		Penzə ch'avéssərə a mangè cə tènənə famə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzə ca magnassənə sə ttənessənə famə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
		Penzə ca magnassənə sə li tənessə famə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	103.0	Credo tutti abbiano passato l'esame				 | aux A | bridge verb | cong composto | credere | fless 1 | fless 6 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | omissione comp | partic | pro | QP sogg | sogg prev | trans | 
		Pénzəchə ca tuttə so 'sciùtə bbùnə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Penzə ca tuttə quandə annə passatə l’esamə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	107.0	Avrei voluto che venissero i miei amici				 | aux A | bridge verb | condiz composto | cong imperf | fless 1 | fless 6 | inacc | partic | poss 1 | pro | sogg def | sogg masch | sogg nom | sogg postv | trans | volere | 
		Cə tənéivə propjə ca vənéivanə i jamìscə mi.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Avessə vəlutə ca mənevənə i cumbagnə mì.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	111.0	Dicono non sia stato visto nessuno				 | aux E | bridge verb | cong composto | dire | fless 3 | fless 6 | indic pres | negaz accordo | negaz prev | omissione comp | passivo | pro | QP neg | QP sogg | sogg postv | trans | 
		Dìscənə ca non e statə vistə nissciunə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Dicənə ca nn’è statə vistə nissciunə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	125.0	Mi pare (che) queste sedie siano molto comode				 | agg | avv altri | clit 1 | clit indir | cong pres | essere | fless 3 | fless 6 | indic pres | ogg indir | pro | sogg def | sogg femm | sogg nom | sogg prev | 
		Mə parə ca i siggə so ccomədə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Mə parə ca sti seggə sonə commədə assà.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	129.0	Ce ne sono molte.				 | clit loc | clit ne | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Cə nə stonnə assè.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Cə nə stannə assà.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	133.0	È nato un bambino. L'hanno chiamato Vincenzo.				 | acc partic clit | acc partic ogg | acc partic sogg | aux A | aux E | clit 3 | clit masch | clit ogg dir | fless 3 | fless 6 | inacc | indic pass pross | indic pass pross | N proprio | ogg dir | ogg masch | ogg sing | partic | partic | pro | sogg indef | sogg masch | sogg nom | sogg postv | sogg sing | trans | 
		Avə avutə nu piccəninnə e u uonnə chiamatə Vəncinzə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		È nnatə nu criaturə. L’annə chiamatə Vingenzə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	157.0	Son tre ore (che) t'aspetto				 | agg | clit 2 | clit ogg dir | essere | fless 1 | fless 6 | indic pres | ogg dir | pro | sogg femm | sogg nom | sogg postv | trans | 
		So tre jorə chə tə stoggə ad aspəttè.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		So ttre orə ca t’aspettə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	162.0	Sono arrivati tutti.				 | acc partic sogg | aux E | fless 6 | inacc | indic pass pross | partic | Q float | QP sogg | sogg masch | sogg plur | sogg postv | 
		So vvənùte tuttə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		So rrəvatə tuttə quandə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	170.0	Il libro (che) scrivono è noioso				 | agg | essere | fless 3 | fless 6 | indic pres | ogg dir | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | trans | WH ogg dir | 
		U libbrə ca scrivənə jè nnoiosə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	184.0	Dicono che non sia stato promosso nessuno.				 | aux E | bridge verb | cong composto | dire | fless 3 | fless 6 | impers | indic pres | negaz accordo | negaz prev | partic | partic | passivo | pro | QP neg | QP sogg | sogg indef | sogg postv | sogg sing | subord | trans | 
		Discənə ca nissciùnə cə l'a ffatta a l'esame.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Dicənə ca nn’è statə promossə nissciunə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	188.0	Hanno mandato a scuola Mario.				 | aux A | fless 6 | indic pass pross | N proprio | ogg def | ogg dir | ogg masch | ogg sing | partic | PP | PP loc | PP sing | pro | trans | 
		Mario u uonnə mannatə a la scoulə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Annə mannatə Mariə a la scolə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
552.0	201.0	Hanno detto alle mie figlie che sono belle.				 | agg | aux A | bridge verb | dire | essere | fless 6 | fless 6 | indic pass pross | indic pres | ogg def | ogg femm | ogg indir | ogg plur | partic | poss 1 | PP | PP def | PP plur | pro | pro | subord | 
		Hann' ritt' a r' f'gliol' mij ca so' bell'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		A fìgghiəmə c'onnə dittə chə so bbellə.	Capurso	Capurso,Bari,Puglia	Apulo-barese	
		Annə dittə ai figghiə mije ca sonnə bbellə.	Lesina	Lesina,Foggia,Puglia	Dauno-appenninico	
						
