Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		I me ga domandà dove che a jera ndà(ta) a Maria	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		I me à domandà andè che fosse andat Maria	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		A l'han ciamame antè che MAria a fussa andaita	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A l'han ciamame andova a fussa andaita Maria	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A l'han ciamami 'nté ch'a fussa andacia Maria	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A l'han ciamame andova a l'è andaita Maria	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		A l'han ciamame andova Maria a fuissa andaita	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		I me ga dimandà dove fussi andada Maria	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		I men domandé indoe Maria la fos gida	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		In m'en domandà in dó l'è gi Maria	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		I man ciaman dunda a fuse andà Maria	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Man ciarea in due ca lè ndada Maria	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		I m'ha domandà 'ndo fusse 'ndà la Maria	Verona	Verona,Verona,Veneto	Veronese	
		I m'à dumandà andé che Maria füdés andacia	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	30.0	Non so dove la mamma abbia comprato i fiori				 | aux A | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | partic | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH loc | WH semplice | 
		Al so ca engle ca l'è ca la mama l'ha cumprat i fior	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No so ndo che la mamma l’abbia comprà i fiori	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so dove la mama l’abbia comprà i fiori	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so dove la mamma l’abbia comprà i fiori	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En seu donde ra momma a l'oja catoo er sciure	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		No so dove che (l)a mama gapia comprà i fiori	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		No sai là che la mama à crompat li rosis	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A ne so ndeche l'abia catà i fioi a ma	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu u so se sciue dund a l'age acatè a mamà	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No so dove che la mama gabia comprà i fiuri	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Nu so unde a mamà a l'age acaton e sciue	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A su mia andù la mama l'abia crumpà i fiur	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		An so mia in du e' che la mama l'ha compra' i fior	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit sogg espl | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz discont | ogg def | ogg dir | ogg masch | ogg plur | partic | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH loc | WH semplice | 
		A n so brisa dov la mama l'ava comprè i fiur	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An so brisa in du ch'l'abia cumprà i fiur la mama	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Nun so dunde a mae a la catau e scue	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Séi mìga indóe la màma l'àbia comprà i fiór	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A l t so mia indoa la mama l a compra i fiori	Brione	Brione,Brescia,Lombardia	Orientale	
		An so nenta unde la mama aiaggia cattò er sciure	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		An so dande a mumma l'agge catò ei sfiure	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E n'soeu nent unda ra mamma a y aggia catà 'r sciure	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		An sò mia in dua la mama l'abia cumprè i fior	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Nu so unde noscia mue a l'aige accatou i fiuri	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No sai onde che la mare la ave comprà i fiori	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		No so dove che la mama l'a a comprà i fiori	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		No sai duà che la mama a vedi comprat i flors	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No sai duà chi la mama a vedi comprat i flors	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A n'so duva che la mama l'epa cumprè i fiur	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Non so dove la mamma (l) abia comprà i fiori	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Nu so duve a mamà a l'aggie accatou i fiuri	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so dunde a mue a l'aggie accatou ste sciue	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so dunde l'à acatò (l'age acatò / l'è che 'la acatò) i fiuri a mamà	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		No ai dulà che la mama e vedi compradis lis rosis	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I nɔ sai dulà ke la maari e veti kompraat las rɔžos	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Ar su miga ndu che ra mamm l'ebia toi i fiuu	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		No sai dulà che la mamma 'a aipi comprat i flours	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No so dove che la mama l'apie comprà i fior	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Nu so dunde a mummà l'agge accatò i fiuri	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A nu so dunde a muè a l'agge catun e sciure	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Non so dove la mamma l'abbia comprato i fiori	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		An so indù ch'li epa cumpré la mama, i fior	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		So miga anghé l'abia crompà i fior la mama	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		No sai dulà che la mama vebi comprat lis rosis	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		No so dove che a mama a apia comprà i fiori	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A ne so donde a mamà l'agia catà i fioi	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		No ze ulà che ma mere l'abe comprè i fiori	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		So minga due la mama l'abia crumpaa i fiur	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Nó séi in dó ca l'abia töit i fiór la mama	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		So mia en doe la mama la gabes comprat i fiur	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		so mia n'doche la mama l'ha tot i fiur	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Su no in due che la mama l'ha cumprà i fiur	Milano2	Milano,Milano,Lombardia	Occidentale	
		Su no indue la mama l'abia cumprà i fiur	Milano4	Milano,Milano,Lombardia	Occidentale	
		Su no due la mama l a cumpra i fiur	Milano5	Milano,Milano,Lombardia	Occidentale	
		No sai dulà che me mari e vidi comprat lis rusis	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'l so miga 'ngo la mader 'l ha cumpra i fiur	Monno	Monno,Brescia,Lombardia	Orientale	
		NO so dove che'a mama a abie comprà i fiori	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		A-n so mia ndonde la muma l'obia catà e fiù	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A nu so dunde a mai a l'agge catau e sciue	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Sai nen an te che mama a r'abbia catà er fiur	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		An so dande ra mumà ar eia catò er sciure	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		No so 'ndò che a mama l'appia comprà i fiori	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A savou pâ antei quë l’ei que ma momo il aie achëtá lâ floû	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Nu so dunde a mamma l'agge accatou i fiuri	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		No sai dulà che me mari e vedi ciolt lis rosis	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Me e n'uu so propriu dunde aa maa a l'ha catà ii fiiu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Sai nen co che la mama a l'ha catà le fiur	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		No sei ulà che ma mere l'abe comprè i fiori	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Sabbou pa dount mammo aie (à) achetà la flour	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		No so dove che la mamma gabia comprà i fiori	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		No so dove me mama gappia comprà i fiori	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		No so dove ch'e a gabia comprà i fiori a mama	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		No sai dulà chi la mama 'a vedi crompat i flors	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' no sai duà (dulà) chi la mama a' vedi comprat (cjolt) i flors	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Nu so dunde a mama a l'age catou e sciue	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Ne sé nia ulache l'oma ebe cumprá i ciofs / Ne sé nia ulache l'oma á cumprá i ciofs	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		I m'en domandé indo le gida la mama a comprer qui fior	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		No sai là che la mama a vedi comprat i flours	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		No so dove che a mama ghesse comprà i fiuri	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		No so andè che mama la abbia ciot i fiot	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I sai pa anté che mama ch'a l'abia catà le fior	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen andova mama a l'abia catà le fior	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen anté che la mama a l'abia catà le fior	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen andova che mama a l'abia comprà i fior	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I saj nen andova che mama a l'abia catà le fior	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		No so dove mama ga conprà i fiori	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		A sei miga indoe la mama lé compré i fior	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Sei miga in dó l'è gi la mama a tör i fior	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Nu saciu dund a l'age catau e sciure a maire	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Al so minga ndue la mamma la crumpa i fiu	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		No so mia 'ndo la mama l'abia crompà i fiori	Verona	Verona,Verona,Veneto	Veronese	
		So miga andé che la mama l'abis cumprà i fuu	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	31.0	Non so cosa la mamma abbia comprato per cena				 | aux A | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg dir | partic | PP sing | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | WH semplice | 
		Al so cà checa la mama l'ha cumprat par sena	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No so sa che la mama l’abia to per zena	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so cosa l’abbia comprà la mama per cena	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so cosa l’ha comprà to per zena la mama	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En seu cosa ra momma a l'oja catoo per tzaina	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		No so cosa che (l)a mama gapia comprà par (l)a sena	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		No sai zè che à crompat par zena la mama	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A ne so cose l'abia catà per zena a ma	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu u so pe sena cos a l'age acatau a mamà	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No so cossa che la mamma gabia comprà par sena	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Nu so cose a mamà a l'age acaton pe sena	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A su mia cus' l'a crumpà la mama par sena	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		An so mia cusa la mama l'apia cumpra' par sena	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit sogg espl | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz discont | ogg dir | partic | PP sing | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | WH semplice | 
		A n so cosa la mama l ava comprè par zanna	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An so brisa cus l'abia cumprà par zena la mama	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Nun so cuse a mae a la cattau per sena	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Séi mìga indóe la màma l'àbia comprà per céna	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A l t so mia cos la mama l a comprà per sena	Brione	Brione,Brescia,Lombardia	Orientale	
		An so nenta cose aiaggia cattò la mama per zena	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		An so cosa a mumma l'agge catò per zena	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E n'soeu nent cos'a y aggia catà ra mamma per zzena	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		An so mia cusa la mama l'abia cumprè per seina	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Nu so cose a l'aige accatou noscia mue pe stasseia	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No sai che che la mai l'ave comprà par zena	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		No so cosa che la mamma la a comprà par zena	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		No sai se che la mama a vedi comprat par sena	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No sai se chi la mama a vedi comprat per sena	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A n'so quel ch'l'epa cumprè la mama par yina	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Non so cossa la mama (l) abie comprà par zena	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Nu so cose a mamà a l'aggie accattou pe senna	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so cosa a mue a l'aggie accatou pee senna	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so cose l'à acatò pe sena a mamà	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		No sai ce che la mama e vedi compraat par cena	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I nɔ sai  čɛ sai  čɛ ke la me mama a comprà par čɛno par čɛno	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		I nɔ sai  čɛ ke la mari e veti kompraat par čɛno	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Ar su miga se ch'a l'a toi ra mamm par scena	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		No sai se che la mama 'a aipi comprat par sena	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No so cossa che la mama l'apie comprà par zena	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Nu so cose l'agge accatò pe sena a mummà	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A nu so cose a muè a l'agge catun pe sena	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Non so cosa la mamma l'abbia comprato per cena	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		An so chi ch'l'epa cumpré la mama par cena	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		So miga quel che l'abia crompà per la scéna la mama	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		No sai se roba che la mama vebi comprat par sena	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		No so cos che a mama a apia comprà par zena	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A ne so cose a mamà l'agia catà pe a sena	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		No ze ci che ma mere l'abe comprè per cena	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		So minga se l'è che l'ha crumpaa la mama per scena	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A séi miga ci ca l'abia töit pér céna la mama	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		So mia che roba la mama la gabes comprat per sena	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		No sai dulà che la mama vedi compraat i floors	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		So mia chel che la mama l'aes tot per sena	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Su no cus'è che la mama l'ha cumprà de mangià istasera	Milano2	Milano,Milano,Lombardia	Occidentale	
		Su no che roba la mama l'abia cumprà per cena	Milano4	Milano,Milano,Lombardia	Occidentale	
		Su no cuza la mama l a cumprà per cena	Milano5	Milano,Milano,Lombardia	Occidentale	
		No sai c'e che me mari e vidi comprat par cena	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'l so miga col che la mader l'ha cumprà par la cena	Monno	Monno,Brescia,Lombardia	Orientale	
		No so cossa che'a mama a abie comprà par sena	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		A-n so mia cos che a muma l-à catà per saina	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A nu so dunde cusse a mai a l'agge catau pe sena	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Sai nen cosa che mama a r'abbia catà per sina	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		An so cose ra mumà ar eia catò da zena	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		No so cossa che a mama l'appia comprà par cena	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A savou pâ que quë l’ei que la momo il aie achëtá per sino	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Nu so cose a mamma l'agge accatou pe senna	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		No sai ce che me mari e vedi ciolt par cene	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cus'a l'ha catà aa maa per seina me propriu e n'uu so	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Sai nen co che mama a l'ha catà per sina	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		No sei ci che ma mere l'abe comprè per da zena	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		SAbbou pa soc mammo aie (à) achetà per sino	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		No so cossa che la mamma gabia comprà per la zena	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		No so cossa me mama gappia comprà par sena	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		No so cossa che a mama gabia comprà da sena	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		No sai sè chi la mama 'a vepi crompat par sena	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' no sai sa ch'a' vedi cjolt di sena la mama	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Nu so cusa a l' age catou a mama pe sena	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Ne sé nia cie che l'oma ebe cumprá per la cëina / Ne sé nia cie che l'oma á cumprá per la cëina	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A sei miga cosa l'è compré la mama per cena	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		No sai se che la mama a vedi comprat par sena	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		No so cosa che a mama ghesse comprà par sena	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		No so che che abbia comprà mama par zena	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I sai pa lon che mama a l'ha catà per sinà	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen lon che mama a l'ha (l'abia) catà per sina	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen que che mama a l'abia catà per sen-a	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen lon che mama a l'abia comprà per sin-a	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen cosa che mama a l'abia catà da sina	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		No so cosa mama ga conprà par zena	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		A sei miga cusa lé comprà la mama per/da cena	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Sei miga cusa l'è töit la mama par far cena	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Nu saciu cose a l'age catau pe fa sena a maire	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Al so minga cusa la crumpa la mamma per sena	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		No so mia cossa l'abia compra par cena la mama	Verona	Verona,Verona,Veneto	Veronese	
		So miga quel ca la mama l'abis cumpràa par la scena	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	32.0	Non so dove qualcuno potrebbe trovare qualcosa di meglio				 | avv altri | condiz sempl | fless 1 | fless 3 | indic pres | inf sempl | interr indir | negaz prev | ogg dir | potere | PP | pro | QP ogg dir | QP sogg | sapere | sogg prev | trans | WH loc | WH semplice | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No so ndo che qualcheduni i poderia trovar qualcos de meio, no	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so dove i poderia trovar qualcos de meio	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so dove qualchedun poda trovar qualcos de meio, no	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En seu dande carcheun u puree truvee carcosa ed mej	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		No so dove che qualchedun podaria catare qualcosa de meio	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		No sai là che colchidun pol cjata di mijor	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A ne so ndeche quarchedun i podeai trovae quariò de mei	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu so dunde se porie truvà de megiu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No so dove che qualchedun podaria catar calcossa de mejo	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Nu so unde quarcheudn u purie truà quarcosa de megiu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A su mia ndù qualdun al pudria catar quel ad mei	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		An so mia in du e' che quallchidun al pudres truar quel ad mei	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv altri | clit sogg espl | condiz sempl | fless 1 | fless 3 | indic pres | inf sempl | interr indir | negaz discont | ogg dir | potere | PP | pro | QP ogg dir | QP sogg | sapere | sogg prev | trans | WH loc | WH semplice | 
		A n so brisa dov cuelch d on psess truver ed mei	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An so minga in du l'è che qualcdun al pudria truvar quel ad mej	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Nun so dunde quarchedun u po truvà qualcosa de megiù	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Séi mìga indóe vergùn al podrés troàr vergót de méi	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A l t so mia indoa quaidun a po trovà quaicos da mei	Brione	Brione,Brescia,Lombardia	Orientale	
		An so nenta unde carcun u purissa truvè carcos ed mei	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		An so dande carcon u purese truvò carcosa dmeiu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E n'soeu propi unda chercun u poscia truvae chercos ed mej	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		Mè n'so in dua quelchidun al prev truver quel ed mei	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Nu so unde quarchedun u purie truvè quercosa de megiu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No sai onde che valgugn el podarai catà valk de meio	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
