Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Ce ne stavo tante	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | clit loc | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ci nn’è assà.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Cə nə stannə nu sacchə	Napoli	Napoli,Napoli,Campania	Napoletano	 | clit loc | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ndae mote	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		Ci so parecchie	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | clit loc | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Ci nni su assai	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Ci nn’è assai.	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Ci nnè assai	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Ci nni su assai	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Ce ne sta assajə	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ce ne sta na freg	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg postv | sogg sing | stare | 
		TruppÉ cÉ nÉ sta!	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Ci ni sta na presÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg postv | sogg sing | stare | 
		CÉ nÉ Å¡ta troppÉ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | essere | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ce ne Å¡ta tantÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ce ne sta na freghÉ	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg postv | sogg sing | stare | 
		Ci ni sta nu sacchÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 | indic pres | sogg femm | sogg indef | sogg postv | sogg sing | stare | 
		CÉ ne sta na frechÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		CÃÂ ne ÃÂ¡ta na frechÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | essere | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Ce ne sta parecchjÃÂ	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit loc | clit ne | fless 3 = fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Cci nn'e assÃÂÃÂ i	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | avv altri | clit loc | clit ne | essere | fless 3 | indic pres | QP sogg | 
		Ce ne stanno tante	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ce ne so tante	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Ce ne stanno tante	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ce ne so parecchie	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Ce ne stanno tante	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Ce ne stanno molte	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Ce ne so tante	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit loc | clit ne | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		C’ n’ stann’ assaj	Salerno	Salerno,Salerno,Campania	Napoletano	
		Ce ne stanne nu mare.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ce ne stanne nu mare.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ce ne stä/stäcene assí.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Ce ne stä assí.	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Stäcene assí.	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Cci nn’è tanti	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Ave mute	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Ci n ete mute	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | clit loc | clit ne | essere | fless 3 | indic pres | ogg femm | ogg plur | pro | 
		N ston assai	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Cə nə stannə assajə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Cə nə stannə assajə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | clit loc | clit ne | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | stare | 
		Nci ne suntu mute	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | clit loc | clit ne | essere | fless 6 | indic pres | QP sogg | sogg femm | sogg indef | sogg plur | sogg postv | 
		Nci ndi funt medas	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
		Nci nd’at medas	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	38.0	Salutami tua cognata				 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Saluta la tu cugnata	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame canatata	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Salut'm a frat-cuscin	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Salutəmə a cainatətə	Cardito	Cardito,Napoli,Campania	Napoletano	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutəmə a cainatətə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutəmə  a cainatətə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
			Cardito3	Cardito,Napoli,Campania	Napoletano	
			Cardito4	Cardito,Napoli,Campania	Napoletano	
		Salutme a canatta	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutam cainoetta	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Salutimi la tu cognata	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame cagnatata	Copertino	Copertino,Lecce,Puglia	Salentino centrale	
		Salutame cagnatata	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Salutme canatta	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit 2 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | trans | 
		Salutami canatita	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Salut’m a cainatәt	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Salutme a canatta	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutme canatta	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutamì connara tua.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Salutami a tua cugnat.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Salutəmə cunatətə	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Salutame a cognateta	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Salutame a canatata	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Saluteme cagnatuta	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame caniatuta	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salεtəmə kainitətə	Liscia	Liscia,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Se vedi la mi cognata, salutamela	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | clit 1 | clit indir | clit ogg dir | fless 2 | imperat 2 | indic pres | ogg def | ogg dir | ogg femm | ogg sing | poss 1 | pro | trans | 
		Salùtame cagnàtata.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Saluteme cugnateta	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutm a canatt	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | clit 1 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutəmə la cugnatə tu	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		Salutme a canatt	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | clit 1 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutme a canatt	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | clit 1 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutami a tò cognata.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Salutme a canatta	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit 2 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | trans | 
		Salutme canattta	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutme a canattta	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit indir | doubling | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutme canatta	Monteiasi 2	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame caniatata.	Monteroni	Monteroni di Lecce,Lecce,Puglia	Salentino centrale	
		Salutami tu cognata	Monterotondo	Monterotondo,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame quinatata	Morolo	Morolo,Frosinone,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutami a ta cugnata.	Mussomeli	Mussomeli,Caltanissetta,Sicilia	Area metafonetica centrale	
		Salutəmə a cainatətə	Napoli	Napoli,Napoli,Campania	Napoletano	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame caniatata	Nardò	Nardò,Lecce,Puglia	Salentino centrale	
		---	Orvietano	Orvieto,Terni,Umbria	Meridionale-occidentale e viterbese	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutami a tto cugnata	Palermo10	Palermo,Palermo,Sicilia	Occidentale	
		Mi saluti a tò cugnata.	Palermo3	Palermo,Palermo,Sicilia	Occidentale	
		Salutami a to cugnata	Palermo4	Palermo,Palermo,Sicilia	Occidentale	
		Salutami a tto cugnata	Palermo5	Palermo,Palermo,Sicilia	Occidentale	
		Salutəmə a cugnatətə	Pescara1	Pescara,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg femm | ogg sing | poss 2 | 
		SalutmÉ cugnatÉtÉ	Pianella1	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutÉmÉ cunatÉtÉ	Pianella10	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	
		SalutÉmÉ cugnatÉtÉ	Pianella2	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutÉmÉ cugnatÉtÉ	Pianella3	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit 2 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutÉmÉ cugnatÉtÉ	Pianella4	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit 2 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutÉmÉ tua cognata	Pianella5	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutÉmÉ cugnatÉtÉ	Pianella6	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutÉmÉ cunatÉtÉ	Pianella7	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutmÃÂ cunatÃÂtÃÂ	Pianella8	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalutmÃÂ la cunat(a) ti	Pianella9	Pianella,Pescara,Abruzzo	Abruzzese orientale adriatico	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		SalÃÂ¹tami a to kugnÃÂ ta	Ragusa	Ragusa,Ragusa,Sicilia	Area metafonetica sud-orientale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutame tu cognata	Romanesco	Roma,Roma,Lazio	Romanesco	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salut’m a’ cainat’t	Salerno	Salerno,Salerno,Campania	Napoletano	
		Saluteme a cainateta.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Saluteme a cainateta.	San Marco in Lamis2	San Marco in Lamis,Foggia,Puglia	Garganico	
		Salütem’a cugnàtete.	San Valentino	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Salütem’a cugnàtete.	San Valentino in Abruzzo Citeriore	San Valentino in Abruzzo Citeriore,Pescara,Abruzzo	Abruzzese orientale adriatico	
		Salutimi a tò cugnata	Sinagra	Sinagra,Messina,Sicilia	Messinese	
		Salutame cagnatata	Soleto	Soleto,Lecce,Puglia	Salentino centrale	
		Saluteme canateta	Squinzano	Squinzano,Lecce,Puglia	Salentino centrale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutm canatt	Taranto	Taranto,Taranto,Puglia	Apulo-barese	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salutəmə a ccainatatə	Torre del Greco	Torre del Greco,Napoli,Campania	Napoletano	
		Salutamə a cainatətə	Torre del Greco1	Torre del Greco,Napoli,Campania	Napoletano	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Saluteme canatuta	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	 | clit 1 | clit indir | imperat 2 | ogg def | ogg dir | ogg femm | ogg sing | poss 2 | trans | 
		Salludammì connata tua	Villacidro	Villacidro,Medio Campidano,Sardegna	Logudorese-Campidanese Campidanese	
						
589.0	39.0	Pensa di potermici portare domani, al mare				 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Domani pensi di potemmici purtà ar mare	Bagnoregio	Bagnoregio,Viterbo,Lazio	Laziale centro-settentrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 2 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca me pote purtare crai a mare	Campi Salentina	Campi Salentina,Lecce,Puglia	Salentino centrale	
		Pens ka m c po portà crà, au mar	Campobasso	Campobasso,Campobasso,Molise	Meridionale Intermedio Molisano	
		Pensə rimanə e me purtà o marə	Cardito	Cardito,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensə e' puterməcə purtà rimanə o' marə	Cardito1	Cardito,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 3 | indic pres | inf doppio | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensavə e me purtà rimanə o marə	Cardito2	Cardito,Napoli,Campania	Napoletano	 | avv temp | bridge verb | clit 1 | clit climb | disl dx | fless 3 | indic imperf | inf sempl | ogg dir | omissione comp | pensare | PP | PP loc | pro | subord | 
		Pensə e me purtà rimanə o marə	Cardito3	Cardito,Napoli,Campania	Napoletano	 | assenza clit | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | inf sempl | pensare | PP | PP loc | pro | subord | trans | 
		Pensə e mə purtà rimanə o marə	Cardito4	Cardito,Napoli,Campania	Napoletano	 | assenza clit | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | PP indef | PP loc | pro | subord | 
		Pensa ca m pò purtà cre a mare	Carosino	Carosino,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Penza c m ch porta addumèn a lu mèr	Castiglione Messer Marino	Castiglione Messer Marino,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Mi ci porti domani ar mare?	Civita di Bagnoregio 1	Bagnoregio,Viterbo,Lazio	Meridionale-occidentale e viterbese	 | avv temp | bridge verb | clit 1 | clit climb | clit cluster | clit loc | clit ogg dir | disl dx | fless 2 | indic pres | interr sì/no | ogg dir | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca crai me pote purtare a mmare	Cutrofiano	Cutrofiano,Lecce,Puglia	Salentino centrale	
		Pensa ca m po purtà a mare crai	Faggiano	Faggiano,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca mi puè portà crai, a mari	Francavilla Fontana	Francavilla Fontana,Brindisi,Puglia	Salentino settenrionale	
		Penz  ca m pò  purtà o mar riman	Gragnano	Gragnano,Napoli,Campania	Napoletano	
		Po darse ca cre m po purtà a mare	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | impers | indic pres | inf sempl | ogg dir | potere | potere | PP | PP indef | PP loc | presenza comp | presenza comp | pro | subord | trans | 
		Pensa ca m po purtà cre a mare	Grottaglie	Grottaglie,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensat de mi cni podiri portai crasi, a mari.	Iglesias	Iglesias,Carbonia-Iglesias,Sardegna	Logudorese-Campidanese Campidanese	
		Pensə ca mə cə pò purtà dumanə a lu marə.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Penz ca mi ci pò purta dumane a lu mare.	Lanciano	Lanciano,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Pini che dimà mi ci pò portà a ju mare	L'Aquila	L'Aquila,L'Aquila,Abruzzo	Mediano cicolano-Reatino-aquilano	
		Pensi cu me puerti crai a mmare	Lecce	Lecce,Lecce,Puglia	Salentino centrale	
		Pensa ca me porta crai a mare	Lecce	Lecce,Lecce,Puglia	Salentino centrale	 | avv temp | bridge verb | clit 1 | clit climb | disl dx | fless 3 | indic pres | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Piensa ca me pote portare crai, allu mare	Lecce2	Lecce,Lecce,Puglia	Salentino centrale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | rel lib | subord | trans | 
		Domane me sa che vo ar mare	Lubriano	Lubriano,Viterbo,Lazio	Laziale centro-settentrionale	 | avv altri | avv temp | fless 1 | inacc | indic pres | PP | PP indef | PP loc | pro | trans | 
		Pensa ca me porta crai a mare.	Maglie	Maglie,Lecce,Puglia	Salentino meridionale	
		Potemo ii domà io lo mare?	Marchigiano	Civitanova Marche,Macerata,Marche	Maceratese	 | avv temp | bridge verb | fless 3 | fless 4 | inacc | indic pres | inf sempl | interr dir | ogg dir | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Tu pins ca m po purtà cre a mer	Martina Franca	Martina Franca,Taranto,Puglia	Apulo-barese	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 2 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pinsə chə mə cə po purtà dəmà jo marə	Martinsicuro	Martinsicuro,Teramo,Abruzzo	Teramano	
		A ditt ca m po purtà a mere cre	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | aux A | avv temp | bridge verb | dire | fless 3 | fless 3 | indic pass pross | indic pres | inf sempl | partic | potere | PP | PP loc | presenza comp | pro | pro | 
		Pensa ca m po purtà cre a mer	Massafra	Massafra,Taranto,Puglia	Apulo-barese	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 2 | fless 3 | indic pres | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | presenza comp | pro | pro | subord | trans | 
		Pensa chi dumani mi ci po’ puitari a mari.	Mazara del Vallo	Mazara del Vallo,Trapani,Sicilia	Occidentale	
		Pensa ca m po purtà cre a mare	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
		Pensa ca m po purtà cre allu mare	Monteiasi	Monteiasi,Taranto,Puglia	Salentino settenrionale	 | avv temp | bridge verb | clit 1 | clit climb | clit ogg dir | disl dx | fless 3 | fless 3 | indic pres | indic pres | inf sempl | ogg dir | pensare | potere | PP | PP indef | PP loc | presenza comp | pro | subord | trans | 
