Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Percé nné mànge?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Parchè se ca non te magni?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Perché ta manghiasc miga ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Perché t’a mangiasc miga?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Perché no te magni ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Parchée mèngät miä?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Parché mangiat miga ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Parchè no te magni?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	35.0	Chi non vuoi vedere?				 | fless 2 | indic pres | inf sempl | interr dir | negaz prev | pro | trans | volere | WH ogg dir | 
		Chi elo che no te voi veder subito?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Chiel che no te voi veder?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Chiel che no te voi veder?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ch e' ch at vo mia edar?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | cleft | clit sogg espl | fless 2 | indic pres | interr dir | negaz postv | pro | trans | volere | WH ogg dir | 
		Cu non voi vidiri?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Chi ch’al è ch’at veuli nen- s-ciarà?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | fless 2 | indic pres | inf sempl | interr dir | negaz prev | pro | trans | volere | WH ogg dir | 
		Chi te vòsc mìga vedér?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Chi no gosto vede ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Chi zé che no te vui vedare ? / Chi zeo che no te vui vedare ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Ki è ke n t& vó v&dér ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Chi no te ves veder ? / Chiche no te ves veder ? / Chi no veste veder ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Elo chi che no te ol veder?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Chi sè che no ti vuoi vedare?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Chi elo che no te ol veder?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Chi n'ôs pa nia udëi ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Elo chi che no t'avaria a caro vede ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Eo chi che no tu vol veder?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Chi nvot brisa vedar?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Chi è che t'an vò brisa vedar?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ch’ël che te vósc miga veder?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Chi ant vò veda ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Chi é'l che te vós miga vedér ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Ci elo che no te vol mia (v)edare ?	Illasi	Illasi,Verona,Veneto	Veronese	
		Elo chi che no te ól véder?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Ci ca l'é ca t'òsc miga vedér?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Chi ze che no te voi vèdare?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Chi no te voi vèdare?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Chi ze che no te voi vedare?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Chielo che no te ol veder?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Chi zé che no ti vol vedar?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Cui no vuelistu viodi?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ci el po' che no vos véder?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Chi é che n t ués vèdi?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Chi zé che no te voi védare?	Padova3	Padova,Padova,Veneto	Meridionale	
		Chi no gnosto vede?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Chi no vuosto (te vuos) vede?	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Elo chi che no te vol veder?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Cu'isal che no t'us viodi ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Qui l’ei qu’at vore pâ veire	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Chi vöt mio véder?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Chi elo che no ti ol veder?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Chi ze che no te voi vedare?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Chi xe che no te voi vedar?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Che n'oste pa nia udài ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Chi ze che non te voi védere?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		C(h)i vött vedé?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Chi te vosc miga veder?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Ki lÈ ke nu t œ: véde ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Chi nu ti vöi viè?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Chi è cat vo mina vedre?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Chi è ch’at vo mina vedre?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Chi elo che no te vol vede ?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Ci ca tvöli nen a sciaré?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Chi xé che no te vol vedar?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ci è ca ne vuè vedè?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Chi se ca non te vui vedare?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Chi ta vosc (vosh) miga veder ? / Chi vosc (vosh) miga veder ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Chi vosc miga veder?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Chi è che no te voi veder ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Chi vöt miä avdee?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Chi vöt miga vede ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Chi xe che no te vol vedar?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	41.0	La compri?				 | clit 3 | clit climb | clit femm | clit ogg dir | fless 2 | indic pres | interr sì/no | pro | trans | 
		La compret?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El compret?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		La compret?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		La comprat?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 3 | clit climb | clit femm | clit ogg dir | fless 2 | indic pres | pro | trans | 
		L’accatti?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		At la creumpi?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | clit 3 | clit climb | clit femm | clit ogg dir | fless 2 | indic pres | interr sì/no | pro | trans | 
		La cómpresc?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		La compresto ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		A comprito ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		T& la kómp&r ? (Tla...)	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		La compreste ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		La compritu?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		La compristu?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		La compretu?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		La cumpres ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		La compreto ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		La compritu?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		La comprat?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		La comprat?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		La crómpesc?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Tla compre ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		La crómpes ? / La cómpres ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		La comprito ?	Illasi	Illasi,Verona,Veneto	Veronese	
		La compretu?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		La tösc?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		O cómprito?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		A comprito?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		La crómpitu?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Te a compri?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Le compristù?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La crómpes ti?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		La cumpromi?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Ea comprito?	Padova3	Padova,Padova,Veneto	Meridionale	
		La compresto?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		La compresto?	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		La compritu?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Le compristu ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		At l’achete?	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		La cúmpret te?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		La crompitu?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		A compritu?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Te a compri?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		La cùmpreste ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A comprito?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Ta la crómpa?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Te la compresc?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Ti l akáti ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Ti a cati?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		La toto? (cumprito?)	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		La tot? (La cumprito?)	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		La compresto ?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		A tla cati?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Te la compri?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		‘A ‘ccàtte?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		La comprito?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		La comprasch ? / Ti ta la comprasch ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		La comprasc?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		La compri ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Ti la cümprät?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		La cumprat ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Tea tol?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	42.0	Chi vuoi vedere?				 | fless 2 | indic pres | inf sempl | interr dir | pro | trans | volere | WH ogg dir | 
		Chi elo che te vòi veder?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Chi vot veder?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Chiel che te voi veder?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ch e' ch at vo edar?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | cleft | clit sogg espl | fless 2 | indic pres | inf sempl | interr dir | pro | trans | volere | WH ogg dir | 
		Cu voi vidiri?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Chi ch’al è ch’at veuli veugghi?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | fless 2 | indic pres | inf sempl | interr dir | pro | trans | volere | WH ogg dir | 
		Chi te vòsc vedér?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Chi gosto vede ? / Chi elo che te gos vede ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Chi vuto vedare ? / Chi zé che te vui vedare ? / Chi zeo che te vui vedare ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Ki t& vó v&dér ? / Ki è ke t& vó v&dér ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Chi veste veder ? / Chiche te ves veder ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Utu veder chi?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Chi vuostu vedare?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Chi utu veder? / Elo chi che te ol veder?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Chi ost' pa udëi ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Elo chi che te vol vede ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Vutu veder chi? / Eo chi che tu vol veder?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Chi vot vedar?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Chi (v)ot vedar?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ch’e’l che te vosc vedér?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Chi tvo veda ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Chi vós vedér ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Ci vuto vedar ?	Illasi	Illasi,Verona,Veneto	Veronese	
		Otu véder chi?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		C'òsc vedér?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Chi ze che te voi védare?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Chi vuto védare?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Chi vuto vedare?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Chi utu veder?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Chi zé  che te vol vedar?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Cui uto (vuelistù) viodi?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		i el pò che vós véder?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Chi è che t ués vèdi?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Chi vuto védare?	Padova3	Padova,Padova,Veneto	Meridionale	
		Chi guosto vede?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Chi vuosto vede? (Vuosto vede chi?)	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Utu veder chi?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Cui utu viodi ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Qui l’ei qu’at vore veire?	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Chi vöt véder?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Chi elo che ti ol veder?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Chi vuto vedere?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Chi xe che te vol vedar?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Che òste pa udài ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Chi ze che non te voi védare?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		C(h)i éel c(h)e te vö vedé? C(h)i vöra-tü vedè? (C(h)i vuraréss-tü vedè?)	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Chi a vosc veder?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Ki lÈ ke t œ véde ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Chi ti vöi viè?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Chi voi vedre?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Chi vot vedre?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Chi vusto vede ?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Ci ca t völi sciaré?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Chi xé che te vol vedar?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ci è ca vuè vedè?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Chi vuto vedare?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Chi ta vosch veder ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Chi vosc veder?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Chi è che te voi veder ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Chi vöt avdee?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Chi völat vedè ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Chi xe che te vol vedar?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	45.0	Dove lo metti?				 | clit 3 | clit masch | clit ogg dir | fless 2 | indic pres | interr dir | pro | trans | WH loc | WH semplice | 
		Nd’ èl che te ‘l meti?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E ndo el metet?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En do el metet?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		In dul metia?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 3 | clit masch | clit ogg dir | clit sogg espl | fless 2 | indic pres | interr dir | pro | trans | WH loc | WH semplice | 
		Unni u metti?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Andù ch’al è ch’at lu bütti?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | clit 3 | clit climb | clit masch | clit ogg dir | fless 2 | indic pres | interr dir | pro | trans | WH loc | 
		Indóe te’l métesc?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Onde lo betesto ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Dove o metito ? / Ndò zé che te o meti ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Ndó t& l mét ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Olà l meteste ? / Olache te l metes ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Al metitu andè?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Dove lo metistu?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Al metitu ‘ndè?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Ula l' mëtes ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Onde 'l meteto ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Dove el metitu?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		In du al metat?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		'N dù 'l métat?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Anghé’l métesc?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Do tel mett ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		In ghe 'l métes ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Onde lo metetu?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		In dó 'l métasc?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Dove o métito?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Dove ze che te o meti?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Dove o metito?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Onde ‘l métitu?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Dove ti o mett?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Dulà lu metistu?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		En dol'métes pò?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Ignù bètistu?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Dove eo metito?	Padova3	Padova,Padova,Veneto	Meridionale	
		Agnò al betesto?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Ònde al betesto? (Al betesto ònde?)	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Al metitu andè?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Dulà lu metistu ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Antei quë t’al bite?	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		‘Nduo ‘l métet?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Onde el metitu?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Dove o metitu?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		(In)Dove xe che te o meti?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Ulà l' màteste pa ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Dove o metito?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Indu(a) ‘l méta-tü?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Ando al metésc?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Dúnde tju: méti ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Unde ti u metti?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Dov‘el mitito?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Inonde el mitito?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Onde lo metesto ?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Anté tlu büti?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Dove te lo metti?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Addò ‘u mitte?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Dove lo metito?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Indoe tal metasch ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		In do’l metasc?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		En dol meti ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Indée al mettät?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		And'al mètat ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Dove xe che teo meti?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	46.0	Dove non l'hai ancora cercato?				 | acc partic clit | aux A | avv temp | clit 3 | clit climb | clit masch | clit ogg dir | fless 2 | indic pass pross | interr dir | negaz prev | partic | pro | trans | WH loc | 
		Nd’èl che no te l’hai zercà ancor?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En do el che no te hai zercà ancora?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Endo el che no te hai ancor zercà?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		In du l'e' c'at l'e' gnancora sarca'?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | aux A | avv temp | clit 3 | clit climb | clit masch | clit ogg dir | clit sogg espl | clit sogg espl | fless 2 | indic pass pross | interr dir | negaz prev | partic | pro | trans | WH loc | 
		Unni non l’hai ancora cercato?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Andù ch’al è ch’at l’ha ’ncur nen- sercàlu?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | acc partic clit | aux A | avv temp | clit 3 | clit climb | clit masch | clit ogg dir | fless 2 | indic pass pross | interr dir | negaz prev | partic | pro | trans | WH loc | 
		Indóe te l’àsc mìga amó cercà?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Onde no l'asto...	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Dove no o gheto niancora sercà ? / Ndò zé che no te o ghé niancora sercà ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Ndóv n t& l a ank Z&rkát ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Olà no l'èste amò chierì ? / Olache no te l'ès amò chierì ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
